SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP588659,4,60147038,0.00998087975688954,NA,-0.17025544031977
PstI.TP496749,4,60669113,0.00344807355449758,NA,-0.409853028873677
PstI.TP921956,4,61812706,0.00842710609886852,NA,0.0459959427061376
NsiI.TP621627,4,63520710,7.88369698615918e-06,NA,0.0723861836553635
NsiI.TP616138,4,63524148,0.00344807355449758,NA,-0.409853028873677
PstI.TP917245,4,68214314,0.00181710756792469,NA,-0.0539077795198782
NsiI.TP165703,4,68238160,0.00366027104986538,NA,-0.166214230455299
NsiI.TP242835,5,60524133,0.00663442087633977,NA,-0.0491174949784003
PstI.TP1269176,5,70203514,0.00940700720635441,NA,-0.173715128922574
NsiI.TP32455,6, 6026230,0.000897243200941722,NA,0.0900617706923106
PstI.TP113896,6,40079998,0.00811167122620216,NA,0.133419858813552
PstI.TP29028,6,45093133,0.00979058365401364,NA,-0.0612383897425363
PstI.TP1152159,6,49371422,0.00993717399485084,NA,0.0907161795525578
PstI.TP904090,6,54037026,0.00753636697690074,NA,0.108690622609343
PstI.TP117406,6,56228223,0.000380770540050877,NA,-0.150831119244992
NsiI.TP812160,7, 2098697,0.00250668678045985,NA,-0.147516345710044
PstI.TP38206,7,54578842,0.00379677378202173,NA,0.128541077268434
PstI.TP835882,7,58925507,0.00252940616914003,NA,0.311922113597079
PstI.TP1022640,7,59945466,0.00882834277974147,NA,0.135048453696453
PstI.TP1158956,7,62010736,0.00734062882889726,NA,0.365816118887091
NsiI.TP668117,7,64834893,0.00935168642742733,NA,-0.0503345305032232
PstI.TP411939,8,  256033,0.00728271414553827,NA,0.144007893709849
NsiI.TP2523,8,56306112,0.00236474491355419,NA,0.0655476675530935
PstI.TP734535,8,59703274,0.0089411927003289,NA,0.0710868791902919
NsiI.TP623283,8,59831129,0.00541053852309481,NA,-0.244176183803999
NsiI.TP255668,8,62512133,0.000837789572075878,NA,0.0617305587195962
PstI.TP778331,9,50006602,0.00366496678409624,NA,0.203041627733574
NsiI.TP466683,9,51529848,0.0060600345684282,NA,-0.274789073565721
NsiI.TP673924,9,55816185,0.00207497698358156,NA,-0.142127764874751
PstI.TP760791,9,56736412,0.00580115551003835,NA,0.0762505371195
NsiI.TP233204,9,57081211,0.00146046680437961,NA,-0.247214880431735
NsiI.TP222743,10, 6819373,0.00137707615940955,NA,-0.135992979952357
NsiI.TP178513,10,44909091,5.57369044235166e-05,NA,0.55377410205541
NsiI.TP225571,10,50691656,0.00298001690913031,NA,-0.0516412154980438
NsiI.TP305193,10,55090385,0.00840697817153857,NA,0.068563612206319
PstI.TP202284,10,56175041,0.00135262876325838,NA,0.0586699476016941
PstI.TP20884,11,     164,0.0071239015844504,NA,-0.161493820091436
PstI.TP161021,11,    1327,0.00204559030892369,NA,-0.0910088777363678
PstI.TP172569,11,    1414,0.000289766443362646,NA,-0.170341264872104
PstI.TP189419,11,    1546,0.00591658114746512,NA,-0.0714461725572687
PstI.TP219843,11,    1797,0.00344807354663161,NA,-2.4758279687322
PstI.TP237440,11,    1946,0.00322229791885148,NA,0.109035234102388
PstI.TP240889,11,    1969,0.00484034469831367,NA,-0.4974646574502
PstI.TP256241,11,    2090,0.00850450507052713,NA,1.76869001635604
PstI.TP291634,11,    2310,0.00423263744002269,NA,0.141479981744639
PstI.TP444137,11,    3407,0.00874378230438631,NA,0.0782641327799007
PstI.TP540645,11,    4022,0.00530299409612289,NA,0.485406486039475
PstI.TP631928,11,    4437,0.00442787235756306,NA,-0.121065414800346
PstI.TP697231,11,    4815,0.00280924991297994,NA,-0.20931364396294
PstI.TP808425,11,    5605,0.00354128261511093,NA,0.174732608456191
PstI.TP875529,11,    6110,0.00448385385428656,NA,-0.202894722874999
PstI.TP923013,11,    6457,0.00163212433801109,NA,0.191716919222406
PstI.TP937371,11,    6558,0.000208408862281062,NA,0.134150271291529
PstI.TP1023721,11,    7108,0.0069520682406322,NA,0.16159696235916
PstI.TP1025656,11,    7127,0.00998339593047542,NA,-0.251000078435764
PstI.TP1075783,11,    7506,0.00148542809869052,NA,-0.198398085156608
PstI.TP1092851,11,    7637,0.00884059827456864,NA,-0.181915051157807
PstI.TP1172252,11,    8243,0.00404147762913821,NA,0.108499992224082
PstI.TP1193826,11,    8443,0.00929788228290192,NA,0.125198285567502
PstI.TP1221763,11,    8606,0.00104712648001356,NA,0.0821008297652452
PstI.TP1224088,11,    8624,0.00239787938616535,NA,0.0858020403640742
PstI.TP1258947,11,    8866,0.0099359457960687,NA,0.0800869740432121
NsiI.TP578,11,    9144,0.00335794004243655,NA,0.20540996933967
NsiI.TP58678,11,    9821,0.00344959651008707,NA,0.2048930346614
NsiI.TP65963,11,    9905,0.00805412931049936,NA,-0.153975974180969
NsiI.TP71244,11,    9964,0.00717528939064738,NA,-0.0939903877984599
NsiI.TP84094,11,   10069,0.00579449880680524,NA,0.190815888673384
NsiI.TP131537,11,   10580,0.00317589125561257,NA,0.20512199455695
NsiI.TP149484,11,   10774,0.00422432331457212,NA,-0.176873223974895
NsiI.TP206307,11,   11432,0.00672839187812947,NA,-0.102828745814657
NsiI.TP226776,11,   11679,0.00901934175848877,NA,-0.0721333890255244
NsiI.TP248901,11,   11933,0.00417275553808855,NA,-0.402201994671004
NsiI.TP272152,11,   12142,0.0078841099936039,NA,0.0749462384499133
NsiI.TP384711,11,   13384,0.00325085305345895,NA,-0.175711901669719
NsiI.TP459799,11,   14612,0.00852068071972119,NA,-0.246627093308392
NsiI.TP464933,11,   14669,0.00292364482252449,NA,-0.157058911880437
NsiI.TP468299,11,   14728,0.00382593145485952,NA,-0.0546296648454707
NsiI.TP471834,11,   14798,0.00325520318553782,NA,0.152209825164595
NsiI.TP533849,11,   15737,0.0099027522109439,NA,-0.0676760083172381
NsiI.TP607652,11,   16628,0.00634960178717619,NA,0.583478009652177
NsiI.TP622210,11,   16825,0.00586823973454241,NA,-0.195192661786446
NsiI.TP654097,11,   17190,0.00380291302939082,NA,0.559781208274699
NsiI.TP681355,11,   17529,0.00768005592594384,NA,-0.14787002088889
NsiI.TP703064,11,   17772,0.00991528982016119,NA,0.661444279605448
NsiI.TP704217,11,   17788,0.00616165017344459,NA,0.38292297686719
NsiI.TP728788,11,   18071,3.10118430686628e-12,NA,-0.289424758375731
NsiI.TP762593,11,   18502,0.00339941770224477,NA,0.205314323012237
NsiI.TP763994,11,   18526,0.00441934551476707,NA,0.514338548146111
NsiI.TP771507,11,   18632,0.00488131553542152,NA,-0.201717675223928
NsiI.TP809920,11,   19034,0.00938029774098202,NA,0.366959822063979
