SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1170287,2,66649970,0.000207504937097615,NA,-0.183408128246621
PstI.TP1227117,2,67279217,0.00866214453312073,NA,0.243499625236352
PstI.TP1245422,4,56669797,0.0094074133835759,NA,0.333390425894953
PstI.TP1286999,1, 9623485,0.000288874865516734,NA,-0.230102993308387
PstI.TP1291010,11,    9097,0.00297073572939054,NA,0.421946683812524
NsiI.TP32994,2, 2526783,0.00432652092165273,NA,0.286638525103561
NsiI.TP128994,3,70221019,0.00247694832609376,NA,0.31116885045611
NsiI.TP134220,6,49012829,0.00258294115192441,NA,-0.226232163507457
NsiI.TP138886,11,   10678,0.00848915899179179,NA,8.88610578553457
NsiI.TP145851,6,40792584,0.00428541164943329,NA,1.95002330656789
NsiI.TP146428,11,   10730,0.00743028422657382,NA,2.28846616842291
NsiI.TP164871,11,   10948,0.00842655961735609,NA,3.94017347701359
NsiI.TP169818,1,73961280,0.00335527244439301,NA,-0.375026828759336
NsiI.TP179961,11,   11131,0.00760236838223266,NA,-0.279925730496022
NsiI.TP185707,11,   11191,0.00547008327883808,NA,0.259554767227726
NsiI.TP203570,6, 2078276,0.00943018654702872,NA,-0.443221621127941
NsiI.TP296932,9,49933625,0.0091063561493486,NA,-0.180169911266801
NsiI.TP306649,11,   12482,0.00623498944589777,NA,14.1681002689443
NsiI.TP327355,1,69331734,0.00881284760102212,NA,-0.332235597344509
NsiI.TP329528,11,   12762,2.16877689462303e-06,NA,0.264284176265824
NsiI.TP353120,11,   13008,0.00816551751839178,NA,3.16970229337361
NsiI.TP363618,10,59138949,0.00487880621235328,NA,0.251185565762223
NsiI.TP365078,11,   13158,2.23834005907142e-06,NA,-0.397900138849023
NsiI.TP387878,3,67238400,0.00621449805581133,NA,-0.417398413118397
NsiI.TP394305,11,   13476,0.00538942630043708,NA,0.482211218218858
NsiI.TP401450,1,67928325,0.00830252731424258,NA,0.405084031347991
NsiI.TP436820,3,74118413,0.00215517229913633,NA,-0.191549721758148
NsiI.TP438910,4,67451505,1.56897521420963e-09,NA,-0.421746149579251
NsiI.TP445037,11,   14384,0.00292360607526856,NA,60.3785661808706
NsiI.TP467042,3,  307026,0.00694123736665802,NA,-0.206747219418686
NsiI.TP482743,11,   14925,0.00818099049210342,NA,-0.243629096205257
NsiI.TP515637,11,   15496,0.00174729145266796,NA,-0.213018527307072
NsiI.TP624201,9,49718231,0.00177161693799295,NA,0.34074202115568
NsiI.TP631106,11,   16960,0.00401947209460481,NA,-0.25528943396072
NsiI.TP713435,11,   17915,0.00119516828635958,NA,0.304911523370753
NsiI.TP726784,1,71111859,0.00714158902753013,NA,10.6165712216877
NsiI.TP751451,11,   18324,0.000138303553839849,NA,0.517213366426484
NsiI.TP785032,10,43096249,0.00456515446463532,NA,-0.461400183554978
NsiI.TP790039,10,43096238,8.7765482227754e-09,NA,0.598240640174789
NsiI.TP795467,9, 6820773,0.00758142526829766,NA,-1.11498962264964
NsiI.TP807819,3,59954776,0.00984141657864991,NA,-0.629356539280621
NsiI.TP820545,11,   19183,0.00958285321113582,NA,-0.392200551526709
