"","ID","Method","Trait.name","SNP","Chromosome","Position","P.value"
"124",124,"SUPER","GFW_1","NsiI.TP427131",11,13977,0.0000885866653458467
"125",125,"SUPER","GFW_1","NsiI.TP433644",11,14118,0.000343693496211234
"126",126,"SUPER","GFW_1","NsiI.TP435268",11,14153,0.000327873330154282
"127",127,"SUPER","GFW_1","NsiI.TP442306",11,14326,0.000283699695757734
"128",128,"SUPER","GFW_1","NsiI.TP446772",11,14403,0.0000883993257384303
"129",129,"SUPER","GFW_1","NsiI.TP469537",11,14750,0.0000346802823976666
"130",130,"SUPER","GFW_1","NsiI.TP491951",11,15090,0.00000757246203255547
"131",131,"SUPER","GFW_1","NsiI.TP512263",11,15456,0.0000457309307321876
"132",132,"SUPER","GFW_1","NsiI.TP586741",11,16408,0.00015012040194153
"133",133,"SUPER","GFW_1","NsiI.TP591705",11,16477,0.000142870236098846
"134",134,"SUPER","GFW_1","NsiI.TP593990",11,16509,0.0000950157229178212
"135",135,"SUPER","GFW_1","NsiI.TP623388",11,16852,0.00000724732163841422
"136",136,"SUPER","GFW_1","NsiI.TP631975",11,16977,0.000205150229786779
"137",137,"SUPER","GFW_1","NsiI.TP644167",11,17110,0.0000126697738966205
"138",138,"SUPER","GFW_1","NsiI.TP668625",11,17330,0.000147619535567847
"139",139,"SUPER","GFW_1","NsiI.TP671476",11,17388,0.000170475750435944
"140",140,"SUPER","GFW_1","NsiI.TP684422",11,17565,0.0000159783455475911
"141",141,"SUPER","GFW_1","NsiI.TP689875",11,17622,0.0000000647867711281994
"142",142,"SUPER","GFW_1","NsiI.TP692508",11,17652,0.000222559720136989
"143",143,"SUPER","GFW_1","NsiI.TP694893",11,17684,0.000202976763699612
"144",144,"SUPER","GFW_1","NsiI.TP701971",11,17760,0.0000093921890856773
"145",145,"SUPER","GFW_1","NsiI.TP799336",11,18928,0.000231760237708953
"146",146,"SUPER","GFW_1","NsiI.TP575555",2,2228424,0.0000792429785109602
"147",147,"SUPER","GFW_1","NsiI.TP571744",2,2865326,0.000253857752198403
"148",148,"SUPER","GFW_1","NsiI.TP797433",2,3066400,0.0000138027606018856
"149",149,"SUPER","GFW_1","NsiI.TP428405",2,3912472,0.000304854451931483
"150",150,"SUPER","GFW_1","PstI.TP1065484",2,9592436,0.000174731332002376
"151",151,"SUPER","GFW_1","PstI.TP374085",2,9617733,0.000193487005291124
"152",152,"SUPER","GFW_1","PstI.TP706479",2,14264983,0.000193158007732276
"153",153,"SUPER","GFW_1","PstI.TP359942",2,60451936,0.000102811839636866
"154",154,"SUPER","GFW_1","NsiI.TP491655",2,61080220,0.000143603680373211
"155",155,"SUPER","GFW_1","NsiI.TP494603",2,61270017,0.000110813760229013
"156",156,"SUPER","GFW_1","PstI.TP477486",2,63077632,0.000097849294061006
"157",157,"SUPER","GFW_1","NsiI.TP210176",2,63098520,0.00018067345484281
"158",158,"SUPER","GFW_1","NsiI.TP406742",2,65617730,0.000214810339194143
"159",159,"SUPER","GFW_1","PstI.TP253737",2,69121109,0.0000333388675222195
"160",160,"SUPER","GFW_1","PstI.TP875140",2,72930521,0.000000947956194696385
"161",161,"SUPER","GFW_1","NsiI.TP152677",3,602439,0.0000208849392339079
"162",162,"SUPER","GFW_1","PstI.TP444619",3,2190567,0.000111248473983382
"163",163,"SUPER","GFW_1","NsiI.TP493151",3,3481929,0.00022122411235046
"164",164,"SUPER","GFW_1","PstI.TP1168316",3,3573386,0.0000521944304558787
"165",165,"SUPER","GFW_1","NsiI.TP2769",3,4785844,0.000336574535806199
"166",166,"SUPER","GFW_1","GFSSContig16256_300",3,5453936,0.0000392825131698883
"167",167,"SUPER","GFW_1","NsiI.TP257172",3,6560304,0.0000473793889425149
"168",168,"SUPER","GFW_1","PstI.TP166748",3,7900736,0.0000131107878553882
"169",169,"SUPER","GFW_1","NsiI.TP101439",3,50050903,0.000295888021283788
"170",170,"SUPER","GFW_1","NsiI.TP127103",3,55736173,0.0000102195061139876
"171",171,"SUPER","GFW_1","PstI.TP827342",3,56694405,0.000184943801939598
"172",172,"SUPER","GFW_1","PstI.TP892247",3,57467578,0.0000122582637174086
"173",173,"SUPER","GFW_1","PstI.TP136422",3,60253262,0.000137059124392746
"174",174,"SUPER","GFW_1","NsiI.TP442162",3,60635535,0.0000684359157862933
"175",175,"SUPER","GFW_1","NsiI.TP426936",3,62236290,0.0000546373575106823
"176",176,"SUPER","GFW_1","NsiI.TP139027",3,63289950,0.000254070818332295
"177",177,"SUPER","GFW_1","PstI.TP1158338",3,64796586,0.000214659676324357
"178",178,"SUPER","GFW_1","PstI.TP1128716",3,65668248,0.0000845413894949415
"179",179,"SUPER","GFW_1","PstI.TP640904",3,66602989,0.0000785644857222182
"180",180,"SUPER","GFW_1","PstI.TP318338",3,67023794,0.0000102761505731912
"181",181,"SUPER","GFW_1","PstI.TP761879",3,68191140,0.0000607607291768212
"182",182,"SUPER","GFW_1","NsiI.TP128678",3,69000501,0.000166957370999831
"183",183,"SUPER","GFW_1","PstI.TP410209",3,69602329,0.0000315130107364488
"184",184,"SUPER","GFW_1","NsiI.TP659581",3,70887842,0.000184677255064887
"185",185,"SUPER","GFW_1","NsiI.TP376338",3,73019311,0.00000704011328039209
"186",186,"SUPER","GFW_1","PstI.TP1250993",4,666401,0.0000869858467598759
"187",187,"SUPER","GFW_1","PstI.TP1069273",4,1570159,0.0000618112658899086
"188",188,"SUPER","GFW_1","PstI.TP314326",4,1792445,0.000242974609143545
"189",189,"SUPER","GFW_1","PstI.TP297382",4,4364885,0.000028852859645605
"190",190,"SUPER","GFW_1","PstI.TP1155622",4,12369378,0.0000491779515674819
"191",191,"SUPER","GFW_1","PstI.TP978122",4,14930204,0.000124361384205086
"192",192,"SUPER","GFW_1","PstI.TP1194303",4,15320890,0.000131496214271297
"193",193,"SUPER","GFW_1","NsiI.TP608930",4,55551213,0.000150981305659518
"194",194,"SUPER","GFW_1","PstI.TP1169832",4,56534152,0.000219090573514426
"195",195,"SUPER","GFW_1","NsiI.TP752426",4,58049068,0.00034154710500419
"196",196,"SUPER","GFW_1","PstI.TP1022311",4,59536613,0.000235251741558625
"197",197,"SUPER","GFW_1","PstI.TP999900",4,61190544,0.0000199400697475288
"198",198,"SUPER","GFW_1","PstI.TP581762",4,62741281,0.000219081296260622
"199",199,"SUPER","GFW_1","PstI.TP399260",4,62782438,0.000234543123628858
"200",200,"SUPER","GFW_1","NsiI.TP205252",4,63574731,0.0000318756302825683
"201",201,"SUPER","GFW_1","NsiI.TP120901",4,67265395,0.0000829186320378623
"202",202,"SUPER","GFW_1","NsiI.TP211144",4,67377179,0.0000364129825192766
"203",203,"SUPER","GFW_1","NsiI.TP189044",5,34971,0.0000527837619961483
"204",204,"SUPER","GFW_1","PstI.TP719892",5,64652954,0.0000846170059277994
"205",205,"SUPER","GFW_1","NsiI.TP611508",5,67361698,0.000199252974161501
"206",206,"SUPER","GFW_1","PstI.TP724345",5,71593518,0.0000521402691699035
"207",207,"SUPER","GFW_1","NsiI.TP169322",5,71759480,0.000130611827823225
"208",208,"SUPER","GFW_1","PstI.TP774963",6,1911989,0.000173505355512276
"209",209,"SUPER","GFW_1","PstI.TP1136919",6,6739369,0.000146766279074169
"210",210,"SUPER","GFW_1","NsiI.TP423257",6,8209105,0.000109176482664339
"211",211,"SUPER","GFW_1","PstI.TP591413",6,32813463,0.000273207341463346
"212",212,"SUPER","GFW_1","PstI.TP29028",6,45093133,0.0000112407799061215
"213",213,"SUPER","GFW_1","PstI.TP41761",6,47799081,0.000130092107159032
"214",214,"SUPER","GFW_1","NsiI.TP646964",6,53312727,0.000118007573376679
"215",215,"SUPER","GFW_1","PstI.TP1080029",6,54377110,0.0000973114884480093
"216",216,"SUPER","GFW_1","PstI.TP289559",6,54709070,0.000254012065317926
"217",217,"SUPER","GFW_1","PstI.TP6170",6,56702797,0.0000127402093015033
"218",218,"SUPER","GFW_1","PstI.TP230384",6,60169404,0.0000381038090375094
"219",219,"SUPER","GFW_1","NsiI.TP370740",6,61057670,0.000152740959592134
"220",220,"SUPER","GFW_1","PstI.TP474961",7,1691478,0.000222882168090666
"221",221,"SUPER","GFW_1","PstI.TP1072201",7,4673781,0.000264932433581466
"222",222,"SUPER","GFW_1","PstI.TP543083",7,7619505,0.0000537647453783217
"223",223,"SUPER","GFW_1","NsiI.TP644424",7,12799384,0.000169825878702438
"224",224,"SUPER","GFW_1","NsiI.TP644722",7,12799400,0.000261649937909339
"225",225,"SUPER","GFW_1","NsiI.TP146169",7,14058863,0.000235432813014183
"226",226,"SUPER","GFW_1","PstI.TP522628",7,55214011,0.0000101064639536231
"227",227,"SUPER","GFW_1","NsiI.TP414923",7,58216713,0.0000523268720073719
"228",228,"SUPER","GFW_1","PstI.TP544110",7,59986998,0.000312582342680997
"229",229,"SUPER","GFW_1","PstI.TP855773",7,60046043,0.0000990220372765539
"230",230,"SUPER","GFW_1","PstI.TP195822",7,60945564,0.000104712519680416
"231",231,"SUPER","GFW_1","PstI.TP116046",7,62490129,0.000263181375805911
"232",232,"SUPER","GFW_1","NsiI.TP621902",7,62903684,0.000107169771198111
"233",233,"SUPER","GFW_1","NsiI.TP492710",7,64546903,0.000254789072555765
"234",234,"SUPER","GFW_1","GFSSContig4757_256",7,64751316,0.0000625333966761247
"235",235,"SUPER","GFW_1","PstI.TP1251787",8,640290,0.00000496962789783272
"236",236,"SUPER","GFW_1","PstI.TP1184560",8,2834923,0.000193938374048414
"237",237,"SUPER","GFW_1","PstI.TP350264",8,2905610,0.000268816108239432
"238",238,"SUPER","GFW_1","NsiI.TP266954",8,4177407,0.000180897852411392
"239",239,"SUPER","GFW_1","NsiI.TP744537",8,15911288,0.0000507601229743475
"240",240,"SUPER","GFW_1","PstI.TP212298",8,45920553,0.000208503763653998
"241",241,"SUPER","GFW_1","NsiI.TP262378",8,55743978,0.000102630725857539
"242",242,"SUPER","GFW_1","NsiI.TP1005",8,58192884,0.000307528074355674
"243",243,"SUPER","GFW_1","PstI.TP734535",8,59703274,0.000197739474419317
"244",244,"SUPER","GFW_1","PstI.TP937088",8,59762667,0.0000586369756307579
"245",245,"SUPER","GFW_1","PstI.TP740140",9,1528558,0.00015557830517263
"246",246,"SUPER","GFW_1","NsiI.TP127048",9,4573547,0.0000589934976230696
"247",247,"SUPER","GFW_1","NsiI.TP753743",9,41089177,0.0000160195970492191
"248",248,"SUPER","GFW_1","NsiI.TP347216",9,44790414,0.00000634333500074457
"249",249,"SUPER","GFW_1","NsiI.TP99767",9,51154417,0.0000559857168564981
"250",250,"SUPER","GFW_1","NsiI.TP275227",9,52933109,0.0000328800382844822
"251",251,"SUPER","GFW_1","NsiI.TP256580",9,54079974,0.000248867241843087
"252",252,"SUPER","GFW_1","PstI.TP551551",9,56031713,0.000346386763047188
