"Trait ID","Trait name","Method","RS#","Chromosome","Marker Position (bp)","QTN effect","LOD score","-log10(P)","r2 (%)","MAF","Genotype  for code 1","Var_Error","Var_phen (total)"
"19","Trait34","FASTmrMLM","PstI.TP1052140","6","19137861","0.003","1016.6024","Inf","0.3115","0.1009","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP614958","6","45639721","-0.0016","1074.2705","Inf","0.1723","0.1184","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP344884","6","53402487","-6e-04","1010.5079","Inf","0.0443","0.0965","A","",""
"19","Trait34","FASTmrMLM","PstI.TP512607","7","6804761","0.0013","1011.2552","Inf","0.027","0.0526","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP188730","7","10813151","-5e-04","1006.4326","Inf","0.0039","0.057","A","",""
"19","Trait34","FASTmrMLM","PstI.TP532426","7","64966356","1e-04","1056.6602","Inf","0.0046","0.4693","C","",""
"19","Trait34","FASTmrMLM","PstI.TP223028","8","3037045","0.0011","1078.2127","Inf","0.1421","0.1009","A","",""
"19","Trait34","FASTmrMLM","PstI.TP1050510","9","775588","0.0014","949.0783","Inf","0.3336","0.4342","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP383484","9","6111601","0.0019","1088.7554","Inf","0.4577","0.3158","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1107958","9","50254652","3e-04","988.0042","Inf","0.0024","0.0175","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP151058","9","52613984","0.0012","985.5588","Inf","0","0.0351","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP738747","9","55526594","0.0036","1092.5731","Inf","1.9204","0.1184","A","",""
"19","Trait34","FASTmrMLM","PstI.TP106347","10","268264","-2e-04","1080.5423","Inf","0.0077","0.3158","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP610495","10","2254926","-0.0011","1062.1582","Inf","0.0332","0.0395","A","",""
"19","Trait34","FASTmrMLM","PstI.TP1264238","10","5451657","0.0015","1011.7038","Inf","0.0712","0.0526","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1256552","10","47768031","-0.0013","993.4221","Inf","0.3765","0.193","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1086849","10","52687006","5e-04","1048.358","Inf","0.0234","0.0526","A","",""
"19","Trait34","FASTmrMLM","PstI.TP719659","10","54993631","5e-04","1004.9522","Inf","0.0569","0.4298","A","",""
"19","Trait34","FASTmrMLM","PstI.TP271541","10","56172761","4e-04","1063.3073","Inf","0.0164","0.0921","C","",""
"19","Trait34","FASTmrMLM","PstI.TP577412","10","60793591","7e-04","1063.7614","Inf","0.0796","0.1272","A","",""
"19","Trait34","FASTmrMLM","PstI.TP978427","10","60874497","-7e-04","1083.1261","Inf","0.0044","0.0219","A","",""
"19","Trait34","FASTmrMLM","PstI.TP21082","11","167","0.0012","1022.1997","Inf","0.1154","0.1798","A","",""
"19","Trait34","FASTmrMLM","PstI.TP68941","11","572","2e-04","1059.7186","Inf","0.0024","0.0877","A","",""
"19","Trait34","FASTmrMLM","PstI.TP108730","11","899","0.0013","1087.7348","Inf","0.2429","0.2632","G","",""
"19","Trait34","FASTmrMLM","PstI.TP113541","11","940","0.0017","972.3136","Inf","0.0474","0.0395","A","",""
"19","Trait34","FASTmrMLM","PstI.TP115244","11","953","8e-04","948.4872","Inf","0.1235","0.443","A","",""
"19","Trait34","FASTmrMLM","PstI.TP125992","11","1054","-0.0017","1005.8006","Inf","0.1681","0.5","C","",""
"19","Trait34","FASTmrMLM","PstI.TP151071","11","1250","-0.0024","1037.1165","Inf","0.1902","0.1447","G","",""
"19","Trait34","FASTmrMLM","PstI.TP160805","11","1323","5e-04","1090.2486","Inf","0","0.0132","G","",""
"19","Trait34","FASTmrMLM","PstI.TP163230","11","1342","3e-04","1094.2921","Inf","0.0116","0.0921","C","",""
"19","Trait34","FASTmrMLM","PstI.TP199807","11","1626","-0.0019","1083.3107","Inf","0.3256","0.1316","C","",""
"19","Trait34","FASTmrMLM","PstI.TP205391","11","1682","9.6393e-05","1078.3494","Inf","0.0018","0.1711","C","",""
"19","Trait34","FASTmrMLM","PstI.TP365432","11","2887","0.0014","1049.0615","Inf","0.0182","0.0482","C","",""
"19","Trait34","FASTmrMLM","PstI.TP393010","11","3057","-7e-04","937.8332","Inf","0.0045","0.0351","A","",""
"19","Trait34","FASTmrMLM","PstI.TP434247","11","3327","0.0017","911.3154","Inf","0.4011","0.2544","C","",""
"19","Trait34","FASTmrMLM","PstI.TP511612","11","3858","-4e-04","1063.996","Inf","0.0312","0.4649","A","",""
"19","Trait34","FASTmrMLM","PstI.TP588220","11","4211","0.0016","997.5027","Inf","0.3797","0.386","A","",""
"19","Trait34","FASTmrMLM","PstI.TP607350","11","4289","-2e-04","1100.6444","Inf","0.0046","0.1535","G","",""
"19","Trait34","FASTmrMLM","PstI.TP614183","11","4326","2.3798e-05","982.5064","Inf","1e-04","0.136","A","",""
"19","Trait34","FASTmrMLM","PstI.TP794672","11","5497","0.0017","1021.8612","Inf","0.2355","0.1491","C","",""
"19","Trait34","FASTmrMLM","PstI.TP874146","11","6098","0.0015","1078.4631","Inf","0.1864","0.057","A","",""
"19","Trait34","FASTmrMLM","PstI.TP896950","11","6252","-0.0016","1093.8588","Inf","0.568","0.2149","C","",""
"19","Trait34","FASTmrMLM","PstI.TP897332","11","6254","-7.7954e-05","986.7601","Inf","4e-04","0.0921","G","",""
"19","Trait34","FASTmrMLM","PstI.TP1009395","11","6997","-0.0011","843.827","Inf","0.0603","0.0307","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1020545","11","7078","0.0021","985.6111","Inf","1.0192","0.4956","A","",""
"19","Trait34","FASTmrMLM","PstI.TP1046468","11","7261","6e-04","1082.3852","Inf","0.0402","0.1053","A","",""
"19","Trait34","FASTmrMLM","PstI.TP1072724","11","7481","-9e-04","1043.0871","Inf","0.0756","0.0833","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1078392","11","7528","0.002","1069.3337","Inf","0.9696","0.3947","A","",""
"19","Trait34","FASTmrMLM","PstI.TP1159423","11","8140","4e-04","1054.0332","Inf","0.0365","0.3991","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1170814","11","8224","-0.0012","1020.1052","Inf","0.3025","0.4825","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1177996","11","8302","7e-04","1058.3715","Inf","0.0231","0.1579","C","",""
"19","Trait34","FASTmrMLM","PstI.TP1254973","11","8832","8e-04","1077.1498","Inf","0.0058","0.0175","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP16847","11","9317","-7e-04","1078.5185","Inf","0.1107","0.3596","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP46117","11","9698","7e-04","1063.7185","Inf","0.0466","0.0746","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP49937","11","9724","-0.0011","1022.2441","Inf","0.0583","0.1184","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP59023","11","9822","0.0021","1065.4505","Inf","0.5076","0.307","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP59527","11","9833","9e-04","1072.7063","Inf","0.2171","0.2807","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP109257","11","10284","3e-04","1049.6312","Inf","0.002","0.0482","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP243305","11","11873","0.0011","987.2031","Inf","0.2563","0.2237","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP276353","11","12193","0.0017","1067.1924","Inf","0.419","0.3026","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP388598","11","13416","8e-04","1000.1424","Inf","0.0121","0.0395","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP420914","11","13804","-9e-04","1062.6495","Inf","0.0139","0.1184","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP434835","11","14151","0.0025","1033.7526","Inf","1.0752","0.3289","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP475618","11","14846","5.5296e-05","1030.4598","Inf","2.6567e-05","0.0526","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP492468","11","15095","-4e-04","982.9317","Inf","0.0211","0.1447","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP494104","11","15133","0.0013","1063.5212","Inf","0.4074","0.3114","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP495572","11","15165","0.0027","1089.3162","Inf","1.7728","0.3333","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP532105","11","15712","7e-04","1051.723","Inf","0.0693","0.2368","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP573662","11","16226","-3e-04","1050.5067","Inf","0","0.0526","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP578137","11","16313","-0.0011","1002.1688","Inf","0.2703","0.4474","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP646295","11","17132","-0.0017","1064.1682","Inf","0.6724","0.4561","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP652861","11","17176","-0.0031","1090.7711","Inf","0.6199","0.2149","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP654668","11","17191","-7.8988e-05","878.6708","Inf","0.0015","0.2982","G","",""
"19","Trait34","FASTmrMLM","NsiI.TP675599","11","17442","-0.0014","982.6242","Inf","0.2527","0.2675","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP680098","11","17503","0.001","1000.3615","Inf","0.1697","0.1754","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP705689","11","17810","-3e-04","1012.3512","Inf","0.0046","0.1184","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP705916","11","17816","2e-04","997.9067","Inf","9e-04","0.0219","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP767179","11","18585","3e-04","1077.4879","Inf","0.0228","0.2412","A","",""
"19","Trait34","FASTmrMLM","NsiI.TP784220","11","18785","0.0012","1023.7967","Inf","0.1174","0.0877","C","",""
"19","Trait34","FASTmrMLM","NsiI.TP834180","11","19350","-0.001","1065.4033","Inf","0.0603","0.1228","G","",""
"19","Trait34","FASTmrEMMA","NsiI.TP434835","11","14151","0.0045","3.8707","4.6158","0.8014","0.3289","A","1e-04","4e-04"
"19","Trait34","pLARmEB","NsiI.TP257077","1","6103539","0.001","158.2656","Inf","0.2196","0.4868","C","0","4e-04"
"19","Trait34","pLARmEB","NsiI.TP481176","1","7350098","-5.4801e-05","177.4923","Inf","2e-04","0.2456","A","",""
"19","Trait34","pLARmEB","NsiI.TP736839","1","11973561","2e-04","104.7491","Inf","7e-04","0.0219","C","",""
"19","Trait34","pLARmEB","PstI.TP288641","1","27158173","-1e-04","41.0081","Inf","0.0019","0.0526","A","",""
"19","Trait34","pLARmEB","NsiI.TP425431","1","29611471","-0.0017","69.9091","Inf","0.6256","0.4868","A","",""
"19","Trait34","pLARmEB","NsiI.TP783625","1","49738878","-0.0014","87.8545","Inf","0.4823","0.3509","C","",""
"19","Trait34","pLARmEB","PstI.TP929267","1","63290479","-2e-04","121.0473","Inf","0.0045","0.1886","C","",""
"19","Trait34","pLARmEB","PstI.TP130505","1","69885963","-7e-04","10.2572","11.2008","0.0874","0.4956","C","",""
"19","Trait34","pLARmEB","NsiI.TP222587","1","73275339","-2e-04","56.0038","Inf","0.0079","0.1754","A","",""
"19","Trait34","pLARmEB","PstI.TP134743","1","73610397","-2e-04","29.1746","Inf","0.0021","0.0482","A","",""
"19","Trait34","pLARmEB","PstI.TP950922","1","75703487","-4e-04","51.1155","Inf","0.0126","0.2895","C","",""
"19","Trait34","pLARmEB","NsiI.TP499934","1","76362422","-2e-04","112.547","Inf","0","0.2105","G","",""
"19","Trait34","pLARmEB","PstI.TP537292","1","78162057","-9.0718e-05","127.1172","Inf","0.002","0.2807","C","",""
"19","Trait34","pLARmEB","GFSSContig11183_265","1","78604057","-8.9467e-05","60.1516","Inf","0.0012","0.0965","T","",""
"19","Trait34","pLARmEB","PstI.TP245404","1","79960134","-0.0032","91.4486","Inf","0","0.1535","C","",""
"19","Trait34","pLARmEB","PstI.TP640960","1","80209769","0.0022","153.2413","Inf","0.126","0.0395","C","",""
"19","Trait34","pLARmEB","PstI.TP360841","2","2832783","9e-04","87.4101","Inf","0.0876","0.4079","C","",""
"19","Trait34","pLARmEB","NsiI.TP765685","2","16612091","-7e-04","100.8572","Inf","0","0.0307","A","",""
"19","Trait34","pLARmEB","PstI.TP800800","2","66545388","2e-04","134.8235","Inf","0.0013","0.0482","C","",""
"19","Trait34","pLARmEB","PstI.TP1066472","2","73495691","4e-04","142.4546","Inf","0.0173","0.0833","A","",""
"19","Trait34","pLARmEB","NsiI.TP391289","2","73619415","0.001","23.1084","Inf","0.2544","0.3026","C","",""
"19","Trait34","pLARmEB","NsiI.TP133835","2","74932493","3e-04","14.7221","15.6536","0.0058","0.0482","A","",""
"19","Trait34","pLARmEB","PstI.TP40160","2","77518912","4e-04","45.453","Inf","0.0074","0.0702","G","",""
"19","Trait34","pLARmEB","NsiI.TP144962","3","2170945","-5e-04","15.1188","15.9546","0.0602","0.193","A","",""
"19","Trait34","pLARmEB","NsiI.TP216176","3","20518674","-4e-04","80.9645","Inf","0.032","0.4342","A","",""
"19","Trait34","pLARmEB","PstI.TP661215","3","54129611","0.0046","118.8202","Inf","5.1657","0.2237","A","",""
"19","Trait34","pLARmEB","NsiI.TP123780","3","55955099","-7e-04","110.9334","Inf","0.0518","0.2632","C","",""
"19","Trait34","pLARmEB","PstI.TP513949","3","61369495","7e-04","136.0303","Inf","0.127","0.3553","A","",""
"19","Trait34","pLARmEB","PstI.TP622176","3","65129470","3e-04","133.4041","Inf","0.0169","0.5","C","",""
"19","Trait34","pLARmEB","NsiI.TP730312","3","67952404","-1.5789e-05","127.2386","Inf","5.6735e-05","0.4868","G","",""
"19","Trait34","pLARmEB","PstI.TP332845","3","68039381","-4e-04","110.1584","Inf","0.0293","0.4474","C","",""
"19","Trait34","pLARmEB","PstI.TP572438","3","71178778","-1e-04","106.8482","Inf","7e-04","0.1579","A","",""
"19","Trait34","pLARmEB","PstI.TP346735","3","71414448","9e-04","94.3923","Inf","0.0377","0.1272","A","",""
"19","Trait34","pLARmEB","NsiI.TP187793","3","71720682","-0.0018","146.5689","Inf","0.2729","0.0658","C","",""
"19","Trait34","pLARmEB","NsiI.TP56457","4","4041209","-4e-04","140.6528","Inf","0.0335","0.3246","A","",""
"19","Trait34","pLARmEB","PstI.TP876839","4","6887064","0.0017","93.9065","Inf","0.4999","0.4079","C","",""
"19","Trait34","pLARmEB","PstI.TP751172","4","14003120","-6e-04","138.2104","Inf","0.0063","0.0746","C","",""
"19","Trait34","pLARmEB","GFk45ctg179201_418","4","22559183","3e-04","103.1897","Inf","0.0117","0.0789","A","",""
"19","Trait34","pLARmEB","NsiI.TP821811","4","48427329","-0.003","125.713","Inf","1.5326","0.1667","A","",""
"19","Trait34","pLARmEB","NsiI.TP388811","4","52645190","6e-04","90.2398","Inf","0.0783","0.4211","A","",""
"19","Trait34","pLARmEB","PstI.TP1281114","4","59340580","-0.0015","139.2597","Inf","0.2203","0.3509","A","",""
"19","Trait34","pLARmEB","NsiI.TP6762","4","60357138","-2e-04","117.9595","Inf","0.0034","0.1228","C","",""
"19","Trait34","pLARmEB","PstI.TP94963","4","60699101","-0.0014","128.6525","Inf","0.0339","0.0833","A","",""
"19","Trait34","pLARmEB","NsiI.TP205267","4","64749548","-1e-04","109.3746","Inf","0.0021","0.0921","C","",""
"19","Trait34","pLARmEB","NsiI.TP515167","4","68022596","6e-04","29.4748","Inf","0.0441","0.0833","C","",""
"19","Trait34","pLARmEB","NsiI.TP666169","5","6761208","-1e-04","135.2835","Inf","0.0013","0.0789","A","",""
"19","Trait34","pLARmEB","PstI.TP644170","5","13189719","1e-04","90.5135","Inf","0","0.0307","G","",""
"19","Trait34","pLARmEB","NsiI.TP245163","5","55180573","-6e-04","133.1001","Inf","0.0932","0.3816","A","",""
"19","Trait34","pLARmEB","NsiI.TP604676","5","62326679","5e-04","144.4621","Inf","0.0334","0.1404","A","",""
"19","Trait34","pLARmEB","PstI.TP133136","5","65324990","9e-04","70.8317","Inf","0.0737","0.2237","C","",""
"19","Trait34","pLARmEB","PstI.TP1052140","6","19137861","0.0014","153.9246","Inf","0.0687","0.1009","A","",""
"19","Trait34","pLARmEB","NsiI.TP211131","6","32284894","-4e-04","65.5718","Inf","0.0043","0.1184","C","",""
"19","Trait34","pLARmEB","PstI.TP174313","6","49371036","-7e-04","94.9137","Inf","0","0.0833","G","",""
"19","Trait34","pLARmEB","NsiI.TP51476","6","53107093","-1e-04","36.4596","Inf","4e-04","0.0132","A","",""
"19","Trait34","pLARmEB","NsiI.TP344884","6","53402487","-3e-04","38.2254","Inf","0.0133","0.0965","A","",""
"19","Trait34","pLARmEB","PstI.TP705829","6","58061911","-6e-04","132.6062","Inf","0.0154","0.1053","G","",""
"19","Trait34","pLARmEB","PstI.TP892085","6","59280431","2e-04","21.0719","Inf","0.0034","0.0526","A","",""
"19","Trait34","pLARmEB","PstI.TP870845","7","2284440","4e-04","145.6321","Inf","0.0011","0.0439","C","",""
"19","Trait34","pLARmEB","PstI.TP512607","7","6804761","8e-04","74.6165","Inf","0.0123","0.0526","C","",""
"19","Trait34","pLARmEB","PstI.TP118537","7","6968017","-7.0223e-05","109.175","Inf","2e-04","0.0263","A","",""
"19","Trait34","pLARmEB","PstI.TP1254872","7","56573064","-2e-04","79.0243","Inf","0.0024","0.0833","C","",""
"19","Trait34","pLARmEB","NsiI.TP493682","7","59972191","-0.001","96.6036","Inf","0.2244","0.3114","A","",""
"19","Trait34","pLARmEB","PstI.TP1278820","7","61813715","6.56e-05","79.5676","Inf","3e-04","0.0395","C","",""
"19","Trait34","pLARmEB","PstI.TP235062","7","62394665","2e-04","128.567","Inf","0.009","0.4693","C","",""
"19","Trait34","pLARmEB","PstI.TP814417","7","63993858","9.7481e-05","109.8127","Inf","6e-04","0.1404","C","",""
"19","Trait34","pLARmEB","PstI.TP532426","7","64966356","8.8475e-05","75.0011","Inf","0.0016","0.4693","C","",""
"19","Trait34","pLARmEB","NsiI.TP144538","8","2605496","5e-04","144.951","Inf","0.066","0.3991","A","",""
"19","Trait34","pLARmEB","PstI.TP223028","8","3037045","6e-04","97.5603","Inf","0.0447","0.1009","A","",""
"19","Trait34","pLARmEB","PstI.TP1226481","8","49678662","-2e-04","107.1221","Inf","0.0064","0.3377","A","",""
"19","Trait34","pLARmEB","NsiI.TP383484","9","6111601","0.0024","143.4853","Inf","0.7567","0.3158","C","",""
"19","Trait34","pLARmEB","NsiI.TP10088","9","14687436","2e-04","89.8671","Inf","0.0034","0.1623","A","",""
"19","Trait34","pLARmEB","PstI.TP1107958","9","50254652","1e-04","93.6977","Inf","4e-04","0.0175","A","",""
"19","Trait34","pLARmEB","NsiI.TP151058","9","52613984","2e-04","78.9152","Inf","0","0.0351","C","",""
"19","Trait34","pLARmEB","NsiI.TP377191","9","55246694","9.0521e-05","107.5114","Inf","2e-04","0.0746","A","",""
"19","Trait34","pLARmEB","NsiI.TP738747","9","55526594","0.0012","83.6149","Inf","0.2125","0.1184","A","",""
"19","Trait34","pLARmEB","NsiI.TP616446","9","56031936","-7e-04","95.5025","Inf","0.1064","0.4781","C","",""
"19","Trait34","pLARmEB","PstI.TP106347","10","268264","-5e-04","33.0009","Inf","0.0438","0.3158","A","",""
"19","Trait34","pLARmEB","NsiI.TP610495","10","2254926","-0.0022","110.1217","Inf","0.1197","0.0395","A","",""
"19","Trait34","pLARmEB","PstI.TP831544","10","5137704","-2e-04","16.6394","Inf","4e-04","0.1842","C","",""
"19","Trait34","pLARmEB","PstI.TP1264238","10","5451657","0.0022","162.8265","Inf","0.1637","0.0526","C","",""
"19","Trait34","pLARmEB","PstI.TP605708","10","10701072","-4e-04","69.5357","Inf","0.0016","0.0702","A","",""
"19","Trait34","pLARmEB","PstI.TP1256552","10","47768031","-5e-04","160.3406","Inf","0.0485","0.193","C","",""
"19","Trait34","pLARmEB","PstI.TP736477","10","61193367","-0.0014","114.5683","Inf","0.0854","0.3026","C","",""
"19","Trait34","pLARmEB","PstI.TP68941","11","572","2e-04","107.0297","Inf","0.0023","0.0877","A","",""
"19","Trait34","pLARmEB","PstI.TP113541","11","940","0.0014","140.6915","Inf","0.0325","0.0395","A","",""
"19","Trait34","pLARmEB","PstI.TP125992","11","1054","-9e-04","60.1475","Inf","0.0419","0.5","C","",""
"19","Trait34","pLARmEB","PstI.TP163230","11","1342","-3e-04","110.7768","Inf","0.0131","0.0921","C","",""
"19","Trait34","pLARmEB","PstI.TP365432","11","2887","5e-04","111.3543","Inf","0.0018","0.0482","C","",""
"19","Trait34","pLARmEB","PstI.TP434247","11","3327","0.002","27.6949","Inf","0.5922","0.2544","C","",""
"19","Trait34","pLARmEB","PstI.TP614183","11","4326","7.7132e-05","139.6349","Inf","0.0011","0.136","A","",""
"19","Trait34","pLARmEB","PstI.TP794672","11","5497","7e-04","88.3338","Inf","0.0356","0.1491","C","",""
"19","Trait34","pLARmEB","PstI.TP874146","11","6098","0.0053","129.5008","Inf","2.4809","0.057","A","",""
"19","Trait34","pLARmEB","PstI.TP1018027","11","7068","3e-04","104.719","Inf","0.0189","0.1184","A","",""
"19","Trait34","pLARmEB","PstI.TP1020545","11","7078","0.0028","97.467","Inf","1.844","0.4956","A","",""
"19","Trait34","pLARmEB","PstI.TP1046468","11","7261","-4e-04","90.0557","Inf","0.0216","0.1053","A","",""
"19","Trait34","pLARmEB","PstI.TP1078392","11","7528","0.0035","34.6973","Inf","2.9248","0.3947","A","",""
"19","Trait34","pLARmEB","PstI.TP1159423","11","8140","5e-04","122.9898","Inf","0.0588","0.3991","C","",""
"19","Trait34","pLARmEB","PstI.TP1254973","11","8832","2e-04","122.8208","Inf","3e-04","0.0175","C","",""
"19","Trait34","pLARmEB","NsiI.TP59023","11","9822","0.0025","169.7339","Inf","0.764","0.307","A","",""
"19","Trait34","pLARmEB","NsiI.TP59527","11","9833","6e-04","81.7226","Inf","0.1007","0.2807","A","",""
"19","Trait34","pLARmEB","NsiI.TP276353","11","12193","0.0023","37.671","Inf","0.7406","0.3026","C","",""
"19","Trait34","pLARmEB","NsiI.TP401109","11","13532","-3e-04","84.3897","Inf","0.0074","0.0439","A","",""
"19","Trait34","pLARmEB","NsiI.TP434835","11","14151","0.0034","149.0091","Inf","1.9517","0.3289","A","",""
"19","Trait34","pLARmEB","NsiI.TP495572","11","15165","4e-04","134.5461","Inf","0.0429","0.3333","C","",""
"19","Trait34","pLARmEB","NsiI.TP652861","11","17176","-7e-04","11.8654","12.8393","0.034","0.2149","A","",""
"19","Trait34","pLARmEB","NsiI.TP654668","11","17191","4e-04","72.9707","Inf","0.0427","0.2982","G","",""
"19","Trait34","pLARmEB","NsiI.TP680098","11","17503","3e-04","53.9039","Inf","0.0154","0.1754","A","",""
"19","Trait34","pLARmEB","NsiI.TP705689","11","17810","6e-04","109.1748","Inf","0.0172","0.1184","C","",""
"19","Trait34","pLARmEB","NsiI.TP784220","11","18785","-4.331e-05","78.9424","Inf","2e-04","0.0877","C","",""
