"Trait ID","Trait name","Method","RS#","Chromosome","Marker Position (bp)","SNP effect","-log10(P)","Genotype for code 1"
"1","Trait1","mrMLM","PstI.TP137261","1","5540981","-6.0331e-06","0.0014","A"
"1","Trait1","mrMLM","NsiI.TP83219","1","5636529","-0.0916","1.2062","A"
"1","Trait1","mrMLM","PstI.TP584919","1","5663458","-1.9059e-05","0.0046","G"
"1","Trait1","mrMLM","NsiI.TP522455","1","5717942","-4.143e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP677745","1","5751851","0.0479","0.6335","C"
"1","Trait1","mrMLM","PstI.TP356699","1","5752437","0.1813","1.0454","G"
"1","Trait1","mrMLM","PstI.TP705967","1","5858828","-1.1693e-05","0.0028","C"
"1","Trait1","mrMLM","NsiI.TP530878","1","5870812","-0.1068","0.4886","A"
"1","Trait1","mrMLM","PstI.TP1252197","1","5912854","1.5705e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP116123","1","5967108","-9.5444e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP804275","1","5979740","-2.4265e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP523933","1","6018181","-0.0388","0.5884","C"
"1","Trait1","mrMLM","PstI.TP722242","1","6187691","0.032","0.2037","A"
"1","Trait1","mrMLM","NsiI.TP488601","1","6409370","-0.0166","0.291","C"
"1","Trait1","mrMLM","PstI.TP1015835","1","6514843","-1.6268e-05","0.0039","A"
"1","Trait1","mrMLM","PstI.TP547229","1","6574881","-0.0249","0.2505","C"
"1","Trait1","mrMLM","PstI.TP1129801","1","6608649","0.0544","0.7327","C"
"1","Trait1","mrMLM","PstI.TP272307","1","6679965","-0.076","1.0282","A"
"1","Trait1","mrMLM","PstI.TP841428","1","6731433","4.6116e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP1245357","1","6748280","1.9512e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP1136661","1","6752030","-0.0393","0.2288","G"
"1","Trait1","mrMLM","PstI.TP444825","1","6930877","1.7084e-05","0.0041","C"
"1","Trait1","mrMLM","NsiI.TP350497","1","6933742","-4.9319e-06","0.0012","C"
"1","Trait1","mrMLM","NsiI.TP800074","1","6979429","1.2213e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP806450","1","7007771","-3.2864e-05","0.0079","C"
"1","Trait1","mrMLM","PstI.TP443586","1","7215893","-3.8267e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP488378","1","7260223","1.0025e-05","0.0024","C"
"1","Trait1","mrMLM","PstI.TP356624","1","7268772","-3.6659e-05","0.0089","A"
"1","Trait1","mrMLM","NsiI.TP375218","1","7321465","2.6459e-05","0.0064","A"
"1","Trait1","mrMLM","PstI.TP451905","1","7339832","0.1579","1.4464","A"
"1","Trait1","mrMLM","PstI.TP867155","1","7342618","1.3425e-05","0.0032","G"
"1","Trait1","mrMLM","NsiI.TP481176","1","7350098","0.0408","0.5779","A"
"1","Trait1","mrMLM","PstI.TP712786","1","7449325","6.2768e-06","0.0015","C"
"1","Trait1","mrMLM","PstI.TP1137764","1","7486769","-1.3064e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP1173447","1","7571007","-2.107e-05","0.0051","C"
"1","Trait1","mrMLM","NsiI.TP432315","1","7822652","-0.0161","0.3158","A"
"1","Trait1","mrMLM","PstI.TP614866","1","7824409","1.2108e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP973605","1","7933170","-1.6569e-05","0.004","G"
"1","Trait1","mrMLM","PstI.TP972953","1","7984963","3.568e-05","0.0086","C"
"1","Trait1","mrMLM","PstI.TP36329","1","8029204","-5.3992e-06","0.0013","A"
"1","Trait1","mrMLM","NsiI.TP273737","1","8121676","-9.493e-06","0.0023","C"
"1","Trait1","mrMLM","NsiI.TP137978","1","8153110","-9.9184e-06","0.0024","C"
"1","Trait1","mrMLM","PstI.TP308053","1","8330660","1.3643e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP424566","1","8533790","2.8564e-05","0.0069","C"
"1","Trait1","mrMLM","PstI.TP983141","1","8569458","7.5668e-09","1.8109e-06","C"
"1","Trait1","mrMLM","PstI.TP426455","1","8609159","0.0626","0.697","C"
"1","Trait1","mrMLM","PstI.TP545486","1","8870035","-7.6164e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP302093","1","8923298","-3.4017e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP461927","1","9014162","0.2407","3.2347","A"
"1","Trait1","mrMLM","PstI.TP691225","1","9036250","2.5696e-06","6e-04","G"
"1","Trait1","mrMLM","PstI.TP443245","1","9039678","-1.929e-05","0.0046","C"
"1","Trait1","mrMLM","PstI.TP978811","1","9073364","0.1978","1.2165","C"
"1","Trait1","mrMLM","PstI.TP550784","1","9140137","-2.014e-05","0.0048","A"
"1","Trait1","mrMLM","PstI.TP581769","1","9144035","-9.5166e-06","0.0023","A"
"1","Trait1","mrMLM","NsiI.TP300557","1","9206508","4.359e-07","1e-04","A"
"1","Trait1","mrMLM","PstI.TP745827","1","9270379","-3.5786e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP456141","1","9284445","-1.0668e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP107393","1","9287566","-0.0984","0.714","A"
"1","Trait1","mrMLM","PstI.TP974726","1","9504539","-1.9676e-06","5e-04","G"
"1","Trait1","mrMLM","NsiI.TP134750","1","9511955","1.3294e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP701371","1","9558859","0.2083","1.8311","C"
"1","Trait1","mrMLM","PstI.TP1174311","1","9559149","8.6944e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP336334","1","9630139","0.0467","0.7184","G"
"1","Trait1","mrMLM","PstI.TP390724","1","9756005","-2.1577e-05","0.0052","G"
"1","Trait1","mrMLM","NsiI.TP727325","1","9821700","-0.2457","1.7528","A"
"1","Trait1","mrMLM","PstI.TP1278278","1","9821711","0.011","0.2243","C"
"1","Trait1","mrMLM","PstI.TP377612","1","9851429","3.0592e-05","0.0074","A"
"1","Trait1","mrMLM","PstI.TP377610","1","9851445","2.1845e-05","0.0053","C"
"1","Trait1","mrMLM","PstI.TP1001875","1","9929490","0.007","0.0769","C"
"1","Trait1","mrMLM","PstI.TP120265","1","9929566","-7.606e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP145867","1","9990979","-8.401e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP821356","1","10005335","-1.4534e-05","0.0035","C"
"1","Trait1","mrMLM","PstI.TP498398","1","10010021","-3.1147e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP1106149","1","10181736","2.491e-05","0.006","C"
"1","Trait1","mrMLM","PstI.TP345581","1","10284848","-1.4949e-05","0.0036","C"
"1","Trait1","mrMLM","NsiI.TP664565","1","10300447","2.0802e-05","0.005","A"
"1","Trait1","mrMLM","PstI.TP593918","1","10465079","-0.0307","0.2709","A"
"1","Trait1","mrMLM","NsiI.TP360999","1","10465743","0.108","0.7636","C"
"1","Trait1","mrMLM","PstI.TP323026","1","10477035","-1.0658e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP91211","1","10530796","3.4107e-05","0.0082","G"
"1","Trait1","mrMLM","PstI.TP488889","1","10576905","-1.3091e-05","0.0031","G"
"1","Trait1","mrMLM","PstI.TP948493","1","10639570","-3.6608e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP980214","1","10687788","0.0453","0.6518","G"
"1","Trait1","mrMLM","PstI.TP667320","1","10965394","0.0888","0.4669","C"
"1","Trait1","mrMLM","PstI.TP869093","1","11187262","0.0496","0.5577","C"
"1","Trait1","mrMLM","PstI.TP835148","1","11456164","2.644e-05","0.0064","A"
"1","Trait1","mrMLM","PstI.TP1045636","1","11697258","1.0883e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP319571","1","11815150","0.0027","0.091","A"
"1","Trait1","mrMLM","PstI.TP1288084","1","11935767","-2.5149e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP939213","1","11990855","3.053e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP301133","1","12137712","0.14","0.6403","G"
"1","Trait1","mrMLM","NsiI.TP690036","1","12138480","-1.0907e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP181460","1","12172878","0.0606","0.7134","C"
"1","Trait1","mrMLM","PstI.TP308387","1","12249163","-0.0168","0.2841","A"
"1","Trait1","mrMLM","PstI.TP401102","1","12714512","0.076","0.5158","C"
"1","Trait1","mrMLM","PstI.TP419952","1","13194145","-1.0452e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP770895","1","13263569","-0.0637","0.7055","A"
"1","Trait1","mrMLM","PstI.TP726878","1","13263594","1.152e-05","0.0028","A"
"1","Trait1","mrMLM","NsiI.TP146220","1","13426299","-0.1004","0.9706","A"
"1","Trait1","mrMLM","PstI.TP775845","1","13537099","1.1999e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP672785","1","13856592","5.5835e-06","0.0013","C"
"1","Trait1","mrMLM","NsiI.TP819777","1","14025316","-5.391e-06","0.0013","C"
"1","Trait1","mrMLM","PstI.TP1098610","1","14727981","0.1352","2.2549","A"
"1","Trait1","mrMLM","PstI.TP473065","1","14979768","2.3292e-05","0.0056","C"
"1","Trait1","mrMLM","PstI.TP994295","1","15000089","-0.1737","2.3568","C"
"1","Trait1","mrMLM","PstI.TP980794","1","15035098","1.3356e-05","0.0032","C"
"1","Trait1","mrMLM","NsiI.TP258606","1","15160092","0.0575","0.7462","C"
"1","Trait1","mrMLM","PstI.TP745600","1","15174350","-2.1705e-06","5e-04","A"
"1","Trait1","mrMLM","NsiI.TP190002","1","15394010","0.007","0.1547","C"
"1","Trait1","mrMLM","PstI.TP364469","1","15807512","1.2087e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP537488","1","15836219","0.0629","0.8095","C"
"1","Trait1","mrMLM","PstI.TP256999","1","15936570","-1.4503e-05","0.0035","C"
"1","Trait1","mrMLM","PstI.TP548596","1","16432580","-1.204e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP1150194","1","16733554","-1.8934e-05","0.0046","A"
"1","Trait1","mrMLM","PstI.TP1062903","1","16796019","-0.1615","1.075","A"
"1","Trait1","mrMLM","PstI.TP875497","1","17132096","1.1378e-05","0.0027","G"
"1","Trait1","mrMLM","PstI.TP270063","1","17132801","7.7501e-08","1.8549e-05","A"
"1","Trait1","mrMLM","NsiI.TP347636","1","17221327","-1.4894e-05","0.0036","G"
"1","Trait1","mrMLM","PstI.TP97518","1","17476051","-0.0947","1.1725","C"
"1","Trait1","mrMLM","PstI.TP1199192","1","17514476","0.0039","0.1153","A"
"1","Trait1","mrMLM","PstI.TP155582","1","17577155","1.0242e-05","0.0025","A"
"1","Trait1","mrMLM","NsiI.TP210953","1","17586467","2.8179e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP311967","1","17610629","8.9508e-06","0.0021","C"
"1","Trait1","mrMLM","PstI.TP392482","1","17611146","1.9903e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP907404","1","18035898","-1.1801e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP147052","1","18036670","1.2934e-06","3e-04","A"
"1","Trait1","mrMLM","NsiI.TP297192","1","18054455","-2.0803e-05","0.005","A"
"1","Trait1","mrMLM","PstI.TP353784","1","18167193","0.0253","0.2354","C"
"1","Trait1","mrMLM","PstI.TP510832","1","18167351","-0.1162","0.9827","A"
"1","Trait1","mrMLM","NsiI.TP20060","1","18191763","2.4184e-05","0.0058","A"
"1","Trait1","mrMLM","PstI.TP1245745","1","18203316","1.6537e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP460935","1","18308167","-7.711e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP1279895","1","18383885","-0.104","1.1533","A"
"1","Trait1","mrMLM","PstI.TP1126710","1","18437271","0.0695","0.3497","G"
"1","Trait1","mrMLM","NsiI.TP772843","1","18447607","-7.1683e-06","0.0017","G"
"1","Trait1","mrMLM","PstI.TP533117","1","18662889","1.7575e-05","0.0042","G"
"1","Trait1","mrMLM","PstI.TP166501","1","18793961","6.6894e-06","0.0016","A"
"1","Trait1","mrMLM","NsiI.TP463409","1","18837893","-1.1316e-05","0.0027","A"
"1","Trait1","mrMLM","NsiI.TP175150","1","19077723","-3.8931e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP298371","1","19099334","1.7859e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP458499","1","19100550","-0.0204","0.3138","A"
"1","Trait1","mrMLM","NsiI.TP731560","1","19407596","-7.239e-06","0.0017","C"
"1","Trait1","mrMLM","PstI.TP579186","1","19637965","1.7362e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP574132","1","19943823","1.0965e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP890955","1","20013544","3.0997e-05","0.0075","A"
"1","Trait1","mrMLM","PstI.TP890977","1","20013575","-4.3671e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP385421","1","20238710","-6.6603e-06","0.0016","A"
"1","Trait1","mrMLM","NsiI.TP352570","1","20251715","-0.2076","0.9986","C"
"1","Trait1","mrMLM","NsiI.TP440927","1","20252244","-0.1925","1.5852","A"
"1","Trait1","mrMLM","PstI.TP1239144","1","20685889","-0.0785","1.0424","C"
"1","Trait1","mrMLM","PstI.TP851166","1","21305923","1.0757e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP791712","1","21320307","-0.067","0.6678","C"
"1","Trait1","mrMLM","PstI.TP265375","1","21509659","2.549e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP265643","1","21534801","4.3206e-07","1e-04","A"
"1","Trait1","mrMLM","PstI.TP198890","1","21626192","7.4542e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP1074331","1","21885836","-0.0188","0.2564","A"
"1","Trait1","mrMLM","PstI.TP761935","1","22258955","1.316e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP543648","1","22275588","-4.006e-06","0.001","C"
"1","Trait1","mrMLM","NsiI.TP304101","1","22335385","1.5442e-05","0.0037","C"
"1","Trait1","mrMLM","PstI.TP1133775","1","23057893","-5.8078e-06","0.0014","C"
"1","Trait1","mrMLM","PstI.TP1020277","1","23246220","4.6075e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP1256502","1","23777666","1.0788e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP884909","1","23972025","0.1159","0.9727","C"
"1","Trait1","mrMLM","NsiI.TP269540","1","24901828","-1.4192e-05","0.0034","A"
"1","Trait1","mrMLM","PstI.TP510443","1","25088662","-1.291e-05","0.0031","G"
"1","Trait1","mrMLM","PstI.TP98839","1","25165051","-2.6708e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP543090","1","25480362","-1.5118e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP21552","1","26847368","1.7733e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP757921","1","26848011","-3.3196e-05","0.008","A"
"1","Trait1","mrMLM","NsiI.TP378252","1","26880821","-1.2384e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP288641","1","27158173","-0.0064","0.1069","A"
"1","Trait1","mrMLM","PstI.TP309238","1","27158767","-7.7473e-06","0.0019","G"
"1","Trait1","mrMLM","PstI.TP176880","1","28241729","8.8588e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP896979","1","28970255","3.5881e-06","9e-04","G"
"1","Trait1","mrMLM","PstI.TP150197","1","30650620","9.9034e-06","0.0024","G"
"1","Trait1","mrMLM","PstI.TP31070","1","30825121","-1.6756e-06","4e-04","C"
"1","Trait1","mrMLM","NsiI.TP61845","1","30836654","1.1903e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP510044","1","31327463","3.0943e-05","0.0075","C"
"1","Trait1","mrMLM","PstI.TP231608","1","46403489","-9.7711e-06","0.0023","A"
"1","Trait1","mrMLM","PstI.TP1213378","1","46786394","1.6492e-05","0.004","C"
"1","Trait1","mrMLM","PstI.TP286748","1","49731278","-1.691e-05","0.0041","A"
"1","Trait1","mrMLM","PstI.TP261824","1","50142562","5.2137e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP1189297","1","50142670","-5.7919e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP1162168","1","50144561","-2.9038e-05","0.007","A"
"1","Trait1","mrMLM","PstI.TP122157","1","50223254","0.0057","0.0869","A"
"1","Trait1","mrMLM","PstI.TP15027","1","50852753","2.2879e-05","0.0055","C"
"1","Trait1","mrMLM","PstI.TP1138376","1","51888724","-9.1959e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP481755","1","51889649","-0.0246","0.2534","G"
"1","Trait1","mrMLM","PstI.TP452799","1","52828554","-1.6631e-05","0.004","A"
"1","Trait1","mrMLM","PstI.TP1134497","1","53143016","-0.0171","0.3052","C"
"1","Trait1","mrMLM","PstI.TP643290","1","53455562","-4.9867e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP378778","1","54121051","2.7775e-05","0.0067","G"
"1","Trait1","mrMLM","NsiI.TP160863","1","54752388","0.0724","0.9294","C"
"1","Trait1","mrMLM","PstI.TP160672","1","55685308","1.8332e-05","0.0044","A"
"1","Trait1","mrMLM","PstI.TP1167747","1","56262223","1.9604e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP1007712","1","56295361","-0.01","0.1645","A"
"1","Trait1","mrMLM","PstI.TP1255073","1","56318472","1.1913e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP309283","1","56385216","6.3396e-06","0.0015","A"
"1","Trait1","mrMLM","NsiI.TP742789","1","56568036","-3.3064e-06","8e-04","A"
"1","Trait1","mrMLM","NsiI.TP565063","1","56578610","1.4283e-05","0.0034","G"
"1","Trait1","mrMLM","NsiI.TP824820","1","56735765","-4.2109e-06","0.001","A"
"1","Trait1","mrMLM","PstI.TP822327","1","56871868","-4.3147e-06","0.001","A"
"1","Trait1","mrMLM","PstI.TP377200","1","56910407","2.8307e-05","0.0068","G"
"1","Trait1","mrMLM","PstI.TP1041006","1","57001520","1.8601e-05","0.0045","C"
"1","Trait1","mrMLM","PstI.TP1282088","1","57117988","-0.1441","1.7154","G"
"1","Trait1","mrMLM","PstI.TP807213","1","57183105","-1.7659e-05","0.0042","C"
"1","Trait1","mrMLM","PstI.TP1165736","1","57192298","2.2358e-05","0.0054","C"
"1","Trait1","mrMLM","PstI.TP264010","1","57283338","3.1726e-06","8e-04","A"
"1","Trait1","mrMLM","PstI.TP445858","1","57330069","-0.1537","0.826","C"
"1","Trait1","mrMLM","PstI.TP96755","1","57367730","1.1188e-05","0.0027","C"
"1","Trait1","mrMLM","NsiI.TP459313","1","57397568","2.4906e-07","5.9611e-05","A"
"1","Trait1","mrMLM","PstI.TP968463","1","57418406","3.0736e-06","7e-04","A"
"1","Trait1","mrMLM","NsiI.TP758763","1","57499558","-8.2832e-06","0.002","G"
"1","Trait1","mrMLM","NsiI.TP755202","1","57718474","-0.0016","0.0495","C"
"1","Trait1","mrMLM","NsiI.TP46196","1","57778864","-0.1043","0.6511","C"
"1","Trait1","mrMLM","NsiI.TP489836","1","57849492","-3.9791e-05","0.0096","C"
"1","Trait1","mrMLM","PstI.TP9065","1","57881166","-8.3357e-06","0.002","A"
"1","Trait1","mrMLM","PstI.TP708344","1","57964831","-1.6043e-05","0.0039","A"
"1","Trait1","mrMLM","PstI.TP720409","1","58165134","-0.0457","0.6973","C"
"1","Trait1","mrMLM","PstI.TP306310","1","58165810","-4.0114e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP894259","1","58263461","-0.0896","1.0803","C"
"1","Trait1","mrMLM","NsiI.TP20336","1","58285925","-0.0873","0.4901","C"
"1","Trait1","mrMLM","NsiI.TP326794","1","58346265","-3.0801e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP607895","1","58398018","-1.1894e-05","0.0029","C"
