"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD"
"564","PstI.TP1199997",1,3471828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737","PstI.TP757375",1,3471897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680","PstI.TP726521",1,3535515,0.24410195997254,0.220912245516097,0.0199698548033265,0.026206612830735,0.202560292746397,0.00466448953139669,0.229756185151327,0.254781357784995,0.404482743686512,0.134130071443679,0.215283509053871,0.132438839752368,0.0513532176508106,0.611036624534613
"1116","PstI.TP374511",1,3576636,0.959035568797704,1.26105944714406,0.452296390066043,0.709553348780688,0.843371484972477,0.799713048295394,1.09366583988317,1.14604290981753,0.772767330029939,1.45752188815077,0.524931737057065,1.77675605739965,1.28954788781577,0.671199976555027
"663","PstI.TP1267977",1,3576713,0.285608508604151,0.0717217157397433,0.314860876099024,0.118905739544612,0.143188124938065,0.261040985330514,0.307491563793887,0.167911907548016,0.318481611558153,0.157425022271135,0.144024530355901,0.296559726115979,0.0275757151513373,0.803055758748653
"481","PstI.TP1155202",1,3620639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135","PstI.TP961085",1,3705536,0.471839053346018,0.119565816499032,0.251883414666694,0.562680600103271,1.18001262400719,0.906547439666103,0.818525252636559,0.927994303517839,0.675668945487153,1.7504421413025,0.136250870835057,0.764063374833448,0.282191424835954,0.499029514919437
"836","PstI.TP21889",1,3705780,0.685225283938401,0.398525073208115,0.358707076219816,1.13054368986879,0.989451532612819,0.0600899142385105,0.19048402572995,0.385763951255936,0.343902185261373,0.0255009889751853,0.139314026613144,0.0781400321065135,0.00387804480228933,0.0157485466134795
"2010","PstI.TP891020",1,4033768,0.894313271642008,1.26756123374683,0.824912291192861,0.606452198711996,0.464491338984854,0.763232968747414,0.834417527339183,0.722177914459102,0.480902364064536,0.0527211411926358,0.0751575362266527,0.11864111844334,0.338966965082761,1.24081324781709
"260","PstI.TP1007615",1,4064445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516","PstI.TP629254",1,4276045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","PstI.TP140451",1,4460094,0.309642986658756,0.0628753649146662,0.220062276270397,0.233606373645488,0.102840398858308,0.193564910617749,0.618856261218529,0.415664791920083,1.09368659103978,0.875919971270331,0.20296980088232,0.0124099527453436,0.80825326140505,0.622156999197438
"1167","PstI.TP403850",1,4535788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","NsiI.TP468762",1,4620729,0.105587277102761,0.136168300845873,0.599912388815558,0.111095798493477,0.345490822934926,0.0330954015020511,0.19482114648385,0.22656868730838,0.139069517032623,0.136549356181564,0.0602508308405946,0.447262872925841,0.722490574132163,1.45044754842422
"983","PstI.TP307588",1,4762662,0.830352203265021,0.25972616899487,0.335281051502249,0.629158772775137,0.324125399356109,0.311570066312557,0.831480533602184,0.496397910135908,1.24133688332906,0.846093106543249,0.0400906139454444,0.161308455517494,0.056909931285136,0.18878891418104
"2059","PstI.TP920636",1,4777048,0.40527373809313,0.530880822768938,0.0384957105229379,0.456181411716203,0.681483187464806,0.22106370369429,0.639315923333391,1.05756951969349,0.663679172564242,0.176985158620121,0.244585478894607,0.626221715262571,0.374081201924003,0.666742660085373
"2116","PstI.TP947391",1,4891496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","PstI.TP683907",1,4900973,0.747051443408216,0.437634956626258,0.59075865485635,0.533450202217417,0.562998588544913,1.04767212608148,1.13052455754274,1.30062601113962,0.926358894872863,1.02224767605101,0.237669688764031,0.055466587163592,1.19967070257625,0.00141328915310898
"1163","PstI.TP402429",1,4990016,0.256207038106854,0.297987660264633,0.296045751533151,0.316385914332062,0.106278785490526,0.264369827030726,0.323592365962837,0.371916905743481,0.492398071196315,1.85292845610667,0.539293328790126,0.338230414762425,0.491902818555203,0.0454315165747567
"437","PstI.TP1126882",1,5115206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","PstI.TP684655",1,5379329,0.109066782278626,0.155320145006906,0.420057510988902,0.142859401693629,0.191888983437241,0.214789807750533,0.0273848957293068,0.0595353998744555,0.0961087571388534,0.580469588693942,0.811967579120578,0.354840688415626,0.010638432138195,0.0396110910567621
"69","NsiI.TP367540",1,5460609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","PstI.TP291849",1,5571398,0.239725395834772,0.101068301807367,0.0670905453860078,0.10653738575931,0.700040439877045,0.3306797773468,0.0985376998775403,0.0444604819718372,0.148795309805476,0.452121501738979,0.257194742884459,0.0388396777661467,0.347017108787198,0.0547267763557033
"1582","PstI.TP677745",1,5751851,0.475483194782585,0.412509555057071,0.549472469104685,0.453236318556341,0.00415053465993973,0.599127297057872,0.464157094499761,0.50479597374202,0.141809839547639,0.417297983432199,0.228542361551411,0.57896719206311,0.236763954103475,0.0797433632171869
"1698","PstI.TP739422",1,5776555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633","PstI.TP705967",1,5858828,0.100468934892615,0.0745610497380368,0.22236428938018,0.101776836491633,0.613735860710346,0.0781608323379516,0.0430970611570389,0.0757759731410201,0.13948303113938,0.980010593102994,0.218559058965787,0.105352632473709,0.394122849061345,0.384200651922014
"640","PstI.TP1252197",1,5912854,1.72066570911837,1.94657203348112,1.21850397705753,1.18594020749101,1.66789101529159,0.586448602161315,0.669992387340112,1.03977842062631,0.495459677508637,0.640713022382429,1.48243896673542,0.943928042948355,1.16518697947981,0.497373396136682
"491","PstI.TP116123",1,5967108,0.713008660620082,0.448034104346838,0.429733869317865,0.754503481577868,0.224558793304298,0.0558553838819544,0.585104061293926,0.773747242441784,0.916751797497654,1.48127709744468,1.21084716800697,0.439609455875365,0.356163805065326,0.363634418907321
"1828","PstI.TP804275",1,5979740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","PstI.TP523933",1,6018181,2.34637099457927,0.963958473161477,2.19588839306236,1.22253604862833,1.66899129387432,0.902901289617674,1.35884456193205,1.46223695578024,1.34678812354038,0.359962088485963,0.567871438172718,0.455366614467412,2.70911979313621,0.522671347192038
"1670","PstI.TP722242",1,6187691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","NsiI.TP488601",1,6409370,1.21836990624853,1.63410014441187,0.569750624487291,1.0737185010094,1.43232353434449,0.71393889492146,0.774756430908204,0.833212833355149,0.679567408069162,0.334035819809361,0.783994975260277,0.0464584873058707,0.685116601803162,0.202574093235269
"278","PstI.TP1015835",1,6514843,0.610466185458792,0.427679621259108,0.91378129270665,0.431395687255796,0.343904199275037,0.782987595845554,0.2822137623013,0.285920667586859,0.180926227269826,0.945003179425176,0.150421114684525,0.122678346101575,0.37270305032015,0.762874030415016
"1409","PstI.TP547229",1,6574881,0.688140794762306,1.11177635170481,0.491789556904713,0.46896579650337,1.32640935914404,0.0679290510293747,0.229153227905649,0.161041404776358,0.0957002935341262,0.331674448468323,0.338558990467387,0.314324237151029,0.0503707022065262,0.29144859436449
"442","PstI.TP1129801",1,6608649,0.0636165581978661,0.0250110806425964,0.00615963336971002,0.196344136705012,0.0167289526233701,0.34485183122158,0.834302698771746,0.501463759183709,0.291982257881762,0.311799804546265,0.0415539380978976,0.157668498111386,0.133928191562979,0.191058393075423
"452","PstI.TP1136661",1,6752030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","PstI.TP444825",1,6930877,0.13867844819747,0.171757215920843,0.568228856383236,0.188582655040901,0.331551650564157,0.715378195572381,0.0792284015702379,0.0105801356942997,0.00365692968977952,0.118934678127129,0.123588998877709,0.140905406612688,0.540027549202469,0.873560020399051
"1444","PstI.TP572285",1,6947477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","NsiI.TP800074",1,6979429,0.0189120872721939,0.1085011168233,0.207912744326366,0.428155524434772,0.296169994514606,0.468826013277272,0.0244980196769518,0.0137898909529762,0.0501350423216797,0.217884249035448,0.37389396661362,0.292166883057142,0.413786183289004,0.136094747603282
"1830","PstI.TP806450",1,7007771,0.0167081902688436,0.10955248553798,0.0863600795128669,0.0957026325479945,0.0811068786882942,0.497645609564095,0.0857339818816382,0.0307110382083069,0.199201792904928,0.207324241294199,0.382427889559549,1.15571280054258,0.521199990545817,1.99447667339856
"1229","PstI.TP443586",1,7215893,0.0552989757521308,0.116070884459823,0.531011576106802,0.113295927482954,0.41601596377486,0.0391078452380876,0.148430714916702,0.169204064956179,0.0354627820936805,1.21614905978406,0.00515884764100322,0.766435679229948,0.24473218879483,0.442145886928528
"1304","PstI.TP488378",1,7260223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","NsiI.TP375218",1,7321465,0.412919201212374,0.356483960480151,0.406831747076415,0.152798091349564,0.0518423934723918,0.604848023777438,0.266344683241603,0.266681210870884,0.0628643315983181,0.194793150809926,0.20636033892916,0.0605596759035738,0.531807926786663,0.815071886565296
"1249","PstI.TP451905",1,7339832,0.521390743864617,0.290175713303384,0.311369310780514,0.242802291255041,0.894462368295248,0.251074231235765,0.242566930005038,0.33215004157786,0.0502553517498472,0.297464603723743,0.62602477509327,1.03810290032219,1.04321256596588,2.01918576280857
"1649","PstI.TP712786",1,7449325,0.113874790810248,0.0884696702404043,0.0389878364123192,0.0443396782619873,0.406723258568251,0.174799577537193,0.177512264991944,0.199615437388115,0.231040597683415,0.401750727263406,0.0494089429329567,0.71290726027543,0.32151540527937,0.311100058004295
"455","PstI.TP1137764",1,7486769,0.085117417221093,0.239459837596283,0.0358658543078113,0.108525631138941,0.240883158264261,0.0650585597374925,0.14211171370918,0.0965130634851375,0.0832022747325842,0.461408114520461,0.1708825028511,0.425549667940801,0.271157950466589,0.0629482374141446
"516","PstI.TP1173447",1,7571007,0.264837710088533,0.423467913374009,0.178856866796515,0.542260339990689,0.357713345168265,1.10456157383754,0.329976179262712,0.239718983974661,0.113197989814234,1.73767130222878,0.265128656623257,0.07629636710798,0.584176115732643,0.696281604190893
"2160","PstI.TP973605",1,7933170,0.247492959873036,0.0573338676536319,0.109188716686339,0.236664496228697,0.31103385402482,0.111028705673127,0.408270444198134,0.466169855542629,0.635745437443822,0.55369352923893,0.114020283636063,0.43922354583046,0.230209272297794,0.131928999694678
"2159","PstI.TP972953",1,7984963,0.687371913393665,1.30169929315635,0.697759160172433,0.58602808565865,0.11690452118364,1.14521211996093,0.374218850212259,0.663225954006297,0.240127040449334,1.40112964343583,1.15995621962865,0.327426646784005,1.57991922373146,0.535178735026303
"1094","PstI.TP36329",1,8029204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","PstI.TP308053",1,8330660,1.20151873716015,0.366076706431396,0.906123834705954,0.581001516620371,1.06209193941149,0.0719420600018401,0.914273694495497,0.798487246699278,2.54322189282691,0.00650008237785702,0.42271792528707,0.35022952747272,1.54848656191888,0.333998076331173
"1193","PstI.TP424566",1,8533790,0.273305434728549,0.204645440299619,0.284282850389306,0.353068852308338,0.338126683633938,0.562367433551317,0.077219755610674,0.225714706065914,0.091453765921616,0.117270870768563,0.555478780660844,0.714943865519413,0.0690830154008679,0.206953784185931
"2179","PstI.TP983141",1,8569458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","PstI.TP461927",1,9014162,0.448246680603014,0.500354102031925,0.405464066150543,0.173448757040825,0.0492156044748047,0.0863100943219851,0.0897326965315805,0.0463815051468813,0.30395421537593,0.317990394076478,0.32711133798311,1.4365860294477,1.25715389767214,1.33346306549438
"1227","PstI.TP443245",1,9039678,0.174292642509999,0.370195738240526,0.0816387511246839,0.279090447866911,0.943296643961999,1.18965054727729,0.475684834935771,0.517001922218165,0.149178560614925,0.0915250621701467,0.0508024598002758,1.83920439431655,0.0700417368787066,0.468495162261794
"1394","PstI.TP542649",1,9116308,0.191621319464443,0.244835289571294,0.298680191626101,0.0366902527473168,0.157916297170574,0.342138869194968,0.0436230741390128,0.246675589368643,0.0337265495845153,0.233985225458134,0.425648974514898,0.480900207119267,0.591972809532335,1.4198483867921
"1427","PstI.TP550784",1,9140137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","PstI.TP581769",1,9144035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","PstI.TP745827",1,9270379,0.131810326393999,0.529910264305289,0.00320511039563701,0.333299495675924,0.140525312976763,0.181495178368016,0.0363747695632307,0.154636191973999,0.000648990668935904,0.0833588063180917,0.210303968081411,0.546231723868794,0.0392947589710084,0.843790879740488
"1623","PstI.TP701371",1,9558859,0.0751924040093252,0.335152487065652,0.141523689836336,0.194916058536461,0.357300896100349,0.996212261344546,0.428696572602329,0.233205797812692,0.218186977298579,0.0719813256415985,0.061400171980857,1.2192392834606,1.1921291248145,2.01799776075675
"1137","PstI.TP390724",1,9756005,0.0313578110542676,0.235326969110849,0.0517111320358541,0.0263346839134264,0.0364576102790848,0.190341058067543,0.0302664372570611,0.0176918284168569,0.506659017082362,1.11107199589465,0.0860492927581152,0.359864816223061,0.679951469077414,0.170347045795936
"890","PstI.TP258967",1,9761381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","PstI.TP377612",1,9851429,0.465415956007793,0.148285917144543,0.586664081846404,0.403878988917212,0.0514872074999137,1.38575198398185,0.430809696656162,0.382048529313988,0.143018531658348,1.011964243656,0.00387500524846406,0.092343816467175,0.149070114371528,0.00871427445912585
"1121","PstI.TP377610",1,9851445,0.242342765382599,0.126392692484154,0.0451672446548151,0.131021555538201,0.587193720684408,0.856496355301625,0.136065796174858,0.0567708817373983,0.108144548639601,0.149257236526017,0.0214895875750749,0.167292629053247,0.0874972993875519,0.416449878333903
"249","PstI.TP1001875",1,9929490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","PstI.TP120265",1,9929566,0.498113210484223,0.658331463224817,0.738476646678464,0.782499051255722,0.000366182290021041,1.81312405220297,1.15380918770718,0.94185710822716,0.680669600254999,0.0521049129587035,0.26590738824849,0.490560659285992,0.347628937045585,0.34062080005489
"727","PstI.TP145867",1,9990979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","PstI.TP498398",1,10010021,0.327313513589078,0.154547899031884,0.217566010989579,0.473950993102888,0.789464436693518,0.277309385493321,0.433119133988421,0.557564330161923,0.432813121720096,0.667357717258101,0.190259700401037,0.40500733205928,0.20832406261719,0.0727072941905597
"412","PstI.TP1106149",1,10181736,0.603830895572411,0.401114802974926,0.643999427094596,0.30917174107287,0.248966645946014,0.0241740145100353,0.736824326108359,0.774862752791498,1.50098846258872,0.868426871579718,0.0327809530400529,0.619481850516844,0.336442458446256,0.0834812523692572
"1474","PstI.TP593918",1,10465079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","NsiI.TP360999",1,10465743,0.527552086774837,0.0489012530088009,0.261908922402994,0.158448098963235,0.332022849034699,0.343254218715998,0.215651933137296,0.122142563621021,0.677116069280436,0.00864107243232961,0.0414581906992946,0.203975551056084,0.46382215436493,0.0168125618085801
"1023","PstI.TP323026",1,10477035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2048","PstI.TP91211",1,10530796,0.607531574444879,0.970480342712831,0.435977608198105,0.128494906653489,0.840938130276444,0.114745766161916,0.332198414609567,0.500114106120368,0.432724904920715,0.254556124348467,0.207978066368094,0.392502590381262,0.477456977633879,0.532337950302155
"1305","PstI.TP488889",1,10576905,1.17689856525236,0.818176610705755,0.744988573748766,0.915166709051317,1.35457269727644,0.0288750999719232,0.765775564221959,0.912992643770166,0.576158789152707,0.522722982506767,0.286039158010985,0.477495257737592,0.16684176887106,0.189920466259624
"1566","PstI.TP667320",1,10965394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1966","PstI.TP869093",1,11187262,0.560135751499429,0.351750700598498,0.551546526681748,0.131734204722923,0.8983733235655,0.530619054528565,0.77912941906799,1.20899316216522,1.08616153711469,0.128120606951743,0.296889302134855,0.0595592764244223,0.123930278306365,0.367343898517347
"1891","PstI.TP835148",1,11456164,0.160066215569997,0.206877431642539,0.263494709024744,0.0541068632374822,0.117131889530542,0.282936206815417,0.134372956588982,0.18802445189465,0.0309351073563729,0.405385239687074,0.16938636637227,1.5379949011194,0.397045136306013,0.914647653343793
"1016","PstI.TP319571",1,11815150,0.0280084275475742,0.141721245596248,0.0320359460087915,0.158653400442241,0.479680605222573,0.147617054871439,0.18387521070713,0.222974000654132,0.571620713743654,0.130719431363049,0.161305142389602,0.296146329297608,0.00542127195402835,0.321350896334565
"680","PstI.TP1288084",1,11935767,0.219010761101288,0.158915756307105,0.378211437451278,0.0979750798865131,0.411916394721068,0.808522213576036,0.624423694232696,0.43410226373136,0.519094066052345,0.392151669016569,0.218358217855781,0.261155121852171,0.134019987490493,0.852036878840487
"2097","PstI.TP939213",1,11990855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","PstI.TP301133",1,12137712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","NsiI.TP690036",1,12138480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","PstI.TP308387",1,12249163,0.539931034416942,1.01564475616295,1.06050127362852,0.74245927133011,0.181148818990428,0.407474483922323,0.248686265593325,0.132422125655293,0.397711536355657,0.0320759286864227,0.22605245356519,0.656321628444258,1.16656606966456,0.0767654649622231
"1158","PstI.TP401102",1,12714512,0.373140929670894,0.112662273752379,0.19711653229254,0.413621049697737,0.258459848419241,0.0200408068454356,0.629113685844654,0.464359607333164,0.709972459378619,0.239025053930034,0.0678498066988721,1.46577160448231,1.11106052787833,2.68943838539114
"1760","PstI.TP770895",1,13263569,0.898019516886486,0.782369096667048,0.224031662805557,0.353221970448315,1.48715452897073,0.867152509065678,1.22965550215853,1.70551638220657,1.33901442818406,2.47196583652809,1.02951058886916,1.76854570551694,0.662102768840893,0.898661658779757
"1681","PstI.TP726878",1,13263594,0.620626524894601,0.405897157272744,0.345045187190312,0.250145515964758,1.7806063606298,0.250653980139036,0.439959920877615,0.53184553201009,0.16477417081255,0.380825316812463,0.315510939604406,0.169165748403751,0.579323717657137,0.86180329865008
"1773","PstI.TP775845",1,13537099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284","PstI.TP473065",1,14979768,0.1985054070144,0.311439007657761,0.0875143921008213,0.232471920488684,0.878956946704049,0.70158497372408,0.941987911434731,0.870802332781523,0.405396297245814,0.175681326051384,1.64884294885316,0.800464865102933,0.0831215091685361,0.76641138993567
"2201","PstI.TP994295",1,15000089,0.255927359999895,0.677797443042144,0.519431196221867,0.0824511432479226,0.35032733718997,0.147638243349592,0.165132799613986,0.0891550745394613,0.214786629673062,0.441161289956907,0.246518028003572,0.444987665573353,0.407984911984232,1.35432373154556
"1715","PstI.TP745600",1,15174350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","PstI.TP37494",1,15597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","PstI.TP364469",1,15807512,1.1350828180652,1.14819919517049,1.47041531598093,0.28131819974031,1.71453918438627,1.6476674692133,1.85549083302116,1.45839420968352,1.6216316958122,0.801127117153647,0.650362996851709,0.705800750375133,0.249254374364972,1.5460456605743
"1413","PstI.TP548596",1,16432580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472","PstI.TP1150194",1,16733554,0.236672314150812,0.153482305683594,0.0527326780243572,0.145603093109531,1.19775306099371,0.315992409913548,0.3130523543372,0.248409990274564,0.497575858903532,0.484463114883927,0.0398518622671481,0.89156222387474,0.169432595740433,0.0210364645326449
"1977","PstI.TP875497",1,17132096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","PstI.TP270063",1,17132801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2164","PstI.TP97518",1,17476051,0.132647248732529,0.496682671956666,0.43222027754567,0.135811496232739,0.912383808438655,0.85062029867675,0.194828073086323,0.0758087875539662,0.493310002159608,0.0683406924295418,0.0495320495086589,0.398700490229698,0.208986222311828,0.0598092770078237
"996","PstI.TP311967",1,17610629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2041","PstI.TP907404",1,18035898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","PstI.TP510832",1,18167351,0.2733009868795,0.765616927300155,0.0237295263528157,0.259410883035651,0.193597156803992,0.0437141671642888,0.151659516006912,0.399146027562564,0.42758816234507,0.516376722785875,0.862381254205281,0.902210183835103,1.22855579493253,0.924376003885303
"23","NsiI.TP20060",1,18191763,1.23335974114192,0.950883089676503,1.24862079105524,0.497772955516323,0.458990041230366,0.604167697107886,0.925979073915571,0.56286492959018,0.841969446547888,0.310590441613428,1.12046954704718,0.169811257759321,0.502849980471785,0.605630480739117
"533","PstI.TP1183011",1,18308062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","PstI.TP533117",1,18662889,0.149693325235156,0.386319354920219,0.178554925302019,0.211514062489784,0.38415199595615,0.561973195975135,0.402254932366049,0.41858959179969,0.0289442898046907,0.423929365906789,0.0810312928480214,0.0903003443965462,0.0839663203430852,0.127127900059565
"759","PstI.TP166501",1,18793961,0.0132668980614376,0.178039399452792,0.128424446546566,0.0256423723857597,0.0256394143871352,0.470709853515944,0.548459507394816,0.917916492465509,0.660141758166995,0.488460107990821,0.00665494160063632,0.0588019706389295,0.81139139779946,2.21394522420244
"966","PstI.TP298371",1,19099334,0.547491327054005,0.390094569382625,0.414866672575911,0.421309945853988,0.194325622499207,0.0373322853687374,0.905474303680255,0.999886479828976,0.860007233226235,0.973681398053674,0.0023993112590548,0.139874137607877,0.753247631320979,0.0863274660555675
"1262","PstI.TP458499",1,19100550,0.0039201438076473,0.197551632655838,0.0202795933402,0.458472217295564,0.610597254683546,0.0562953830356011,0.197438410781277,0.238665678025997,0.0854116478710182,0.171088204259078,0.0320701289295924,0.460449339287141,0.176177702920582,0.595941041357629
"1165","PstI.TP402677",1,19244412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
