"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"409",409,"PstI.TP41761",6,47799081,2.06864933479826e-05,0.229341682539675,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"410",410,"PstI.TP940968",7,61142166,2.10692496465733e-05,0.0857109658332788,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"411",411,"PstI.TP1016686",11,7060,2.22499478779824e-05,0.401719792874652,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"412",412,"NsiI.TP169322",5,71759480,2.51240011725619e-05,0.353933296331721,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"413",413,"NsiI.TP111245",11,10315,2.66924211085998e-05,0.170352783793883,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"414",414,"NsiI.TP418754",4,63031223,2.69491876528209e-05,0.155068240434456,106,NA,NA,0.0415873522873002,NA,0.0415873522873002,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"415",415,"PstI.TP926161",11,6485,2.94610490650627e-05,0.312594483444992,106,NA,NA,0.0426665271753051,NA,0.0426665271753051,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"416",416,"NsiI.TP675510",11,17441,3.09012737794769e-05,0.0601346669244079,106,NA,NA,0.0426665271753051,NA,0.0426665271753051,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"417",417,"NsiI.TP109633",11,10288,4.19056850325967e-05,0.288415887001989,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"418",418,"PstI.TP344604",11,2716,4.27192068239273e-05,0.198656693944023,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"419",419,"PstI.TP104876",2,58864116,4.32243736160084e-05,0.165312244628212,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"420",420,"PstI.TP1128716",3,65668248,4.53557871432391e-05,0.119305623498789,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"421",421,"NsiI.TP241069",1,56195369,4.55310365330986e-05,0.398388486892458,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"422",422,"NsiI.TP668488",7,6826349,4.6441396243942e-05,0.153959438502381,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"423",423,"NsiI.TP347216",9,44790414,4.9570640586155e-05,0.364296827809441,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"424",424,"NsiI.TP594691",9,37217461,5.09479560709826e-05,0.377236496654391,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"425",425,"NsiI.TP406742",2,65617730,5.13413215355816e-05,0.442474236328251,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"426",426,"GFSSContig19333_2734",4,3228803,5.20639534416898e-05,0.499991152750377,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"427",427,"PstI.TP885027",11,6185,5.36730042188083e-05,0.372452907081121,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"428",428,"NsiI.TP509742",9,47862370,5.72644789077042e-05,0.203770472773321,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"429",429,"NsiI.TP319863",11,12629,5.73183434202081e-05,0.354846235817006,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"430",430,"PstI.TP573755",11,4123,5.83243402643082e-05,0.194316281713423,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"431",431,"NsiI.TP370880",3,68111215,5.99499247020843e-05,0.0505004599555944,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"432",432,"PstI.TP724345",5,71593518,6.02676573050781e-05,0.365823636112948,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"433",433,"PstI.TP1080621",3,3657091,6.43442135582852e-05,0.34167963123023,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"434",434,"PstI.TP195926",10,51681294,6.44843013946681e-05,0.38724578144861,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"435",435,"PstI.TP396517",1,1727743,6.58165685189929e-05,0.224210750981818,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"436",436,"NsiI.TP101439",3,50050903,6.58380619014202e-05,0.31489193644369,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"437",437,"NsiI.TP195180",1,12857502,6.78578887879582e-05,0.103376311323414,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"438",438,"NsiI.TP632002",1,70863814,6.88464643510912e-05,0.220740537148694,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"439",439,"PstI.TP698613",11,4826,6.90608795461886e-05,0.268306302122324,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"440",440,"NsiI.TP773756",4,53789013,6.99740442760991e-05,0.0596127688996602,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"441",441,"NsiI.TP257521",11,12015,7.39071543167567e-05,0.316993464052288,106,NA,NA,0.0440654610533135,NA,0.0440654610533135,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"442",442,"NsiI.TP321836",10,43096218,7.78969665300361e-05,0.140823314214071,106,NA,NA,0.0454122004433104,NA,0.0454122004433104,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"443",443,"PstI.TP91211",1,10530796,8.2358947420421e-05,0.156468559366171,106,NA,NA,0.0469696657962462,NA,0.0469696657962462,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
"444",444,"NsiI.TP586798",11,16409,8.57607343889001e-05,0.413341962348356,106,NA,NA,0.0478690873608171,NA,0.0478690873608171,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_50"
