"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"2364",2364,"PstI.TP14467",10,3103147,1.68395321808413e-05,0.366898611747841,106,NA,NA,0.0184070119680079,NA,0.0184070119680079,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2365",2365,"PstI.TP856852",1,1153760,1.96837487114964e-05,0.12264726238094,106,NA,NA,0.0206553385478959,NA,0.0206553385478959,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2366",2366,"PstI.TP1112734",11,7790,2.28427084151683e-05,0.389769690288169,106,NA,NA,0.0230482927909048,NA,0.0230482927909048,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2367",2367,"NsiI.TP109633",11,10288,2.66882196094474e-05,0.288415887001989,106,NA,NA,0.0259310649346016,NA,0.0259310649346016,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2368",2368,"PstI.TP474961",7,1691478,2.97054193120673e-05,0.186274509803922,106,NA,NA,0.0273468709877945,NA,0.0273468709877945,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2369",2369,"NsiI.TP684422",11,17565,3.11863863786582e-05,0.24193725178699,106,NA,NA,0.0273468709877945,NA,0.0273468709877945,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2370",2370,"NsiI.TP321836",10,43096218,3.12726282547014e-05,0.140823314214071,106,NA,NA,0.0273468709877945,NA,0.0273468709877945,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2371",2371,"NsiI.TP166838",3,60735782,3.87480969929779e-05,0.346041541709393,106,NA,NA,0.0322375839020748,NA,0.0322375839020748,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2372",2372,"NsiI.TP149102",11,10766,4.07324380910794e-05,0.143717510721356,106,NA,NA,0.0322375839020748,NA,0.0322375839020748,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2373",2373,"NsiI.TP646964",6,53312727,4.10366990116172e-05,0.0937911613457536,106,NA,NA,0.0322375839020748,NA,0.0322375839020748,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2374",2374,"NsiI.TP288843",11,12324,4.17808131688093e-05,0.456010387925019,106,NA,NA,0.0322375839020748,NA,0.0322375839020748,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2375",2375,"NsiI.TP376338",3,73019311,4.43424249883626e-05,0.392966759951323,106,NA,NA,0.0332365479184202,NA,0.0332365479184201,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2376",2376,"PstI.TP175125",5,55044735,4.78761807280376e-05,0.0953395601597375,106,NA,NA,0.0343396650321974,NA,0.0343396650321974,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2377",2377,"PstI.TP1128716",3,65668248,4.84320959896053e-05,0.119305623498789,106,NA,NA,0.0343396650321974,NA,0.0343396650321974,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2378",2378,"PstI.TP159372",11,1308,5.02903833798083e-05,0.0894290368541155,106,NA,NA,0.0347188925680497,NA,0.0347188925680498,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2379",2379,"PstI.TP100020",11,817,5.64614677201302e-05,0.285813801285566,106,NA,NA,0.0374421528107993,NA,0.0374421528107994,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2380",2380,"PstI.TP999900",4,61190544,5.75264204877498e-05,0.0765180379267261,106,NA,NA,0.0374421528107993,NA,0.0374421528107994,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2381",2381,"PstI.TP989816",11,6875,5.89453331912275e-05,0.318695454361165,106,NA,NA,0.0374421528107993,NA,0.0374421528107994,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2382",2382,"PstI.TP643290",1,53455562,5.99439817814124e-05,0.390749379395101,106,NA,NA,0.0374421528107993,NA,0.0374421528107994,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2383",2383,"PstI.TP168553",3,69628062,6.32049435143789e-05,0.220969788600921,106,NA,NA,0.0377746785533264,NA,0.0377746785533264,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2384",2384,"PstI.TP937088",8,59762667,6.33561735284883e-05,0.196563013597435,106,NA,NA,0.0377746785533264,NA,0.0377746785533264,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2385",2385,"NsiI.TP99767",9,51154417,7.09475868822454e-05,0.282840708027681,106,NA,NA,0.0409562919066455,NA,0.0409562919066455,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2386",2386,"NsiI.TP731097",4,9434143,7.28312787986958e-05,0.447128714226458,106,NA,NA,0.0409562919066455,NA,0.0409562919066455,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2387",2387,"PstI.TP1027140",11,7140,7.34724595250068e-05,0.100851625558023,106,NA,NA,0.0409562919066455,NA,0.0409562919066455,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2388",2388,"NsiI.TP262378",8,55743978,7.49371811968814e-05,0.438721410367113,106,NA,NA,0.0409562919066455,NA,0.0409562919066455,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2389",2389,"NsiI.TP702311",4,63557488,7.72707226840088e-05,0.186880606280077,106,NA,NA,0.0413697987529038,NA,0.0413697987529038,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2390",2390,"NsiI.TP280339",11,12243,8.94722080663279e-05,0.303479929248379,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2391",2391,"PstI.TP551551",9,56031713,9.04870375303547e-05,0.480721685388086,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2392",2392,"NsiI.TP623388",11,16852,9.17962172133249e-05,0.206089082185503,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2393",2393,"NsiI.TP499936",1,76362441,9.27794281009621e-05,0.349349292510893,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2394",2394,"NsiI.TP415542",10,5279174,9.37158180651146e-05,0.0860658609593591,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2395",2395,"PstI.TP685319",11,4739,9.42274900949129e-05,0.266232841771109,106,NA,NA,0.0449447995481808,NA,0.0449447995481808,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2396",2396,"NsiI.TP621902",7,62903684,9.81855106727371e-05,0.255228534861841,106,NA,NA,0.0459964051247961,NA,0.0459964051247962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2397",2397,"NsiI.TP275227",9,52933109,0.000104554145357222,0.334737830531843,106,NA,NA,0.0477334535477383,NA,0.0477334535477384,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2398",2398,"PstI.TP795437",11,5502,0.000105532526712237,0.483209083080132,106,NA,NA,0.0477334535477383,NA,0.0477334535477384,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2399",2399,"NsiI.TP424508",11,13910,0.00011054041122332,0.398703844269167,106,NA,NA,0.0487520904140193,NA,0.0487520904140193,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2400",2400,"NsiI.TP615883",6,56093448,0.000111501312222351,0.182052250344956,106,NA,NA,0.0487520904140193,NA,0.0487520904140193,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
"2401",2401,"NsiI.TP674601",1,69112506,0.000114094529531717,0.242303572725163,106,NA,NA,0.0490681293071323,NA,0.0490681293071322,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HD_1"
