"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"2427",2427,"NsiI.TP109633",11,10288,1.8640307533789e-05,0.288415887001989,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2428",2428,"NsiI.TP83538",9,3301367,1.97503445067371e-05,0.183460966664267,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2429",2429,"PstI.TP1002770",10,14447848,2.10115063190468e-05,0.0859012150908074,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2430",2430,"NsiI.TP469911",1,72682614,2.13480321173101e-05,0.175570492412385,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2431",2431,"NsiI.TP195180",1,12857502,2.34565797043715e-05,0.103376311323414,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2432",2432,"PstI.TP892247",3,57467578,2.41398824185307e-05,0.227237188011795,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2433",2433,"NsiI.TP442306",11,14326,2.52303203817557e-05,0.152535911648996,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2434",2434,"NsiI.TP225733",11,11660,2.86361297942738e-05,0.0540819558784531,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2435",2435,"NsiI.TP761443",1,62177665,3.08537889206565e-05,0.481658151695744,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2436",2436,"NsiI.TP135373",11,10639,3.08779607483987e-05,0.347866112111672,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2437",2437,"NsiI.TP426523",11,13953,3.4529801754311e-05,0.442255773734825,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2438",2438,"PstI.TP64429",11,538,3.52712477801032e-05,0.0998022252530405,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2439",2439,"GFSSContig4757_256",7,64751316,3.67098843238571e-05,0.124091537799683,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2440",2440,"PstI.TP926161",11,6485,3.78312945958428e-05,0.312594483444992,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2441",2441,"PstI.TP174245",4,59512386,4.06155979573286e-05,0.126105671838254,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2442",2442,"PstI.TP14467",10,3103147,4.08439753738563e-05,0.366898611747841,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2443",2443,"PstI.TP344604",11,2716,4.30592232841846e-05,0.198656693944023,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2444",2444,"PstI.TP1005487",3,49717109,4.37039119570125e-05,0.134922437180692,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2445",2445,"NsiI.TP523957",10,43623816,4.42957794789111e-05,0.0606894892116469,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2446",2446,"PstI.TP1080621",3,3657091,4.58280732050161e-05,0.34167963123023,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2447",2447,"NsiI.TP123778",1,60586278,4.67272993684317e-05,0.469758302310189,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2448",2448,"PstI.TP793469",11,5489,4.69304093766876e-05,0.0640237871223601,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2449",2449,"NsiI.TP208628",11,11458,4.80872826166392e-05,0.215932459372326,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2450",2450,"PstI.TP29028",6,45093133,4.81329499544263e-05,0.20320964146933,106,NA,NA,0.0371388179148359,NA,0.0371388179148359,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2451",2451,"PstI.TP166748",3,7900736,5.06111143353236e-05,0.381582266517917,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2452",2452,"NsiI.TP185826",11,11195,5.23118982545643e-05,0.424883020806701,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2453",2453,"PstI.TP138953",11,1147,5.3129898545397e-05,0.234574708742211,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2454",2454,"NsiI.TP442700",8,62545114,5.41516265469314e-05,0.351448937192117,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2455",2455,"PstI.TP1064114",7,1325659,5.63534973336203e-05,0.160937426427967,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2456",2456,"NsiI.TP773756",4,53789013,5.78470597108985e-05,0.0596127688996602,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2457",2457,"GFSSContig16256_300",3,5453936,5.83872534152276e-05,0.149641220270759,106,NA,NA,0.0373592977096361,NA,0.0373592977096361,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2458",2458,"NsiI.TP255006",6,59462133,6.17286003011444e-05,0.173926716253157,106,NA,NA,0.0385568595309577,NA,0.0385568595309577,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2459",2459,"PstI.TP265440",7,55685759,6.8400726621963e-05,0.398159623821906,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2460",2460,"NsiI.TP119595",1,61467903,7.16461266452071e-05,0.152400132958397,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2461",2461,"PstI.TP1088104",10,55370727,7.50757516133883e-05,0.342785391121125,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2462",2462,"NsiI.TP169322",5,71759480,7.62320123553239e-05,0.353933296331721,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2463",2463,"PstI.TP368198",10,2195865,7.66088933986719e-05,0.326879889178155,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2464",2464,"PstI.TP318338",3,67023794,7.79225485583054e-05,0.380904448088765,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2465",2465,"NsiI.TP324732",11,12703,8.01626626277738e-05,0.259567645741222,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2466",2466,"NsiI.TP1783",11,9157,8.32660850891915e-05,0.398740345575041,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2467",2467,"PstI.TP784723",1,14438505,8.46617311276967e-05,0.0786660730056034,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2468",2468,"PstI.TP1105337",7,5792076,8.49830752862052e-05,0.455472652251535,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2469",2469,"NsiI.TP491951",11,15090,8.54728844360824e-05,0.385207103481667,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2470",2470,"PstI.TP1016611",1,12066190,8.55917329427809e-05,0.337082887317421,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2471",2471,"PstI.TP607682",6,57995101,9.16574062819119e-05,0.181395258588662,106,NA,NA,0.0436087179558581,NA,0.0436087179558581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2472",2472,"NsiI.TP623459",3,64767434,9.3454240424163e-05,0.107843137254902,106,NA,NA,0.0436087179558581,NA,0.0436087179558581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2473",2473,"PstI.TP1065484",2,9592436,9.50180388948593e-05,0.351576834475235,106,NA,NA,0.0436087179558581,NA,0.0436087179558581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2474",2474,"PstI.TP749093",2,74477521,9.64132668079503e-05,0.412106485445215,106,NA,NA,0.0436087179558581,NA,0.0436087179558581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2475",2475,"NsiI.TP571744",2,2865326,0.000100988027836449,0.401911180801536,106,NA,NA,0.0449037274959561,NA,0.044903727495956,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2476",2476,"NsiI.TP512263",11,15456,0.000107735639391965,0.353806938717441,106,NA,NA,0.0465870234689876,NA,0.0465870234689875,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2477",2477,"PstI.TP124053",11,1030,0.000108325395731045,0.0905802833363465,106,NA,NA,0.0465870234689876,NA,0.0465870234689875,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2478",2478,"NsiI.TP423257",6,8209105,0.000111426028798574,0.384702740161234,106,NA,NA,0.0466527891382247,NA,0.0466527891382249,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2479",2479,"NsiI.TP363937",1,20591680,0.00011203498192072,0.385099325250585,106,NA,NA,0.0466527891382247,NA,0.0466527891382249,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2480",2480,"NsiI.TP189044",5,34971,0.000116598086883526,0.17976424688894,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2481",2481,"PstI.TP724345",5,71593518,0.000120129673088546,0.365823636112948,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2482",2482,"PstI.TP480563",11,3643,0.000124930897346041,0.122256582419101,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2483",2483,"PstI.TP83629",3,8924840,0.000126165374212093,0.100105252759808,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2484",2484,"NsiI.TP458403",11,14586,0.000128413468655451,0.376101512543055,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2485",2485,"PstI.TP289559",6,54709070,0.000129036674277774,0.410737791917333,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2486",2486,"NsiI.TP472754",4,5966031,0.0001296806042551,0.23202614379085,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2487",2487,"NsiI.TP256580",9,54079974,0.000133456192816122,0.253488468161216,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2488",2488,"PstI.TP633054",7,1390154,0.000138094210403855,0.115538502388292,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2489",2489,"PstI.TP671098",2,54577903,0.000139247902662906,0.459491373424771,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2490",2490,"NsiI.TP364137",6,56610072,0.0001395266898766,0.420821550294994,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2491",2491,"NsiI.TP455424",2,62269512,0.000140153996268329,0.0848099957573494,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2492",2492,"PstI.TP761879",3,68191140,0.000140586527198567,0.0697807824915668,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2493",2493,"NsiI.TP152677",3,602439,0.000144825563087175,0.120915032679739,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2494",2494,"NsiI.TP384887",11,13387,0.000146893918304985,0.23037753515612,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2495",2495,"PstI.TP687504",11,4751,0.000155029117122974,0.303047997124259,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2496",2496,"NsiI.TP684422",11,17565,0.000156609397060973,0.24193725178699,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2497",2497,"NsiI.TP128678",3,69000501,0.000160732333069036,0.408573677632225,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2498",2498,"PstI.TP230384",6,60169404,0.000163829673477187,0.273300933652494,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2499",2499,"PstI.TP276669",10,582355,0.000164317169047066,0.459659479155706,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2500",2500,"NsiI.TP86624",11,10086,0.000164445257247215,0.21001850137278,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2501",2501,"NsiI.TP731097",4,9434143,0.000164568563903716,0.447128714226458,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2502",2502,"NsiI.TP63821",11,9884,0.000165377512987489,0.345365705580577,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2503",2503,"PstI.TP1236277",3,57259501,0.000165584257089529,0.340450954411435,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2504",2504,"PstI.TP225948",4,61822195,0.00016618766968299,0.285396988861964,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2505",2505,"NsiI.TP318460",11,12617,0.000166672494382371,0.130794603708396,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2506",2506,"NsiI.TP84023",11,10066,0.000167138154288139,0.155008736264469,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2507",2507,"NsiI.TP753743",9,41089177,0.000167284962008959,0.077945806207238,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2508",2508,"NsiI.TP609571",11,16656,0.000170417504690934,0.469673419428813,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2509",2509,"NsiI.TP701971",11,17760,0.000170893786025083,0.126222163678784,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2510",2510,"PstI.TP297382",4,4364885,0.000171135995451604,0.111326018561267,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2511",2511,"NsiI.TP777080",11,18691,0.000171252676188065,0.3984705376731,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2512",2512,"NsiI.TP659581",3,70887842,0.000172186654894264,0.188826000120936,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2513",2513,"PstI.TP460830",11,3521,0.000172821946350099,0.117358390168292,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2514",2514,"NsiI.TP632002",1,70863814,0.000175620148125875,0.220740537148694,106,NA,NA,0.0470124384279001,NA,0.0470124384279001,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2515",2515,"PstI.TP192620",11,1575,0.000181620123998044,0.171574713106774,106,NA,NA,0.0477324308523511,NA,0.0477324308523512,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2516",2516,"NsiI.TP278971",11,12213,0.000181948733903908,0.186274509803922,106,NA,NA,0.0477324308523511,NA,0.0477324308523512,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2517",2517,"NsiI.TP179961",11,11131,0.000186166252752703,0.413728732008402,106,NA,NA,0.0479218916572767,NA,0.0479218916572767,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2518",2518,"NsiI.TP167396",2,75013814,0.000187302325756096,0.476693348070656,106,NA,NA,0.0479218916572767,NA,0.0479218916572767,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2519",2519,"PstI.TP1276226",3,74078103,0.000188151057433083,0.22370196719975,106,NA,NA,0.0479218916572767,NA,0.0479218916572767,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
"2520",2520,"NsiI.TP633470",11,17004,0.000192529786346487,0.171118345129451,106,NA,NA,0.0485656386059014,NA,0.0485656386059013,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HM_1"
