"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"1428",1428,"PstI.TP724345",5,71593518,1.77996877735045e-05,0.365823636112948,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1429",1429,"NsiI.TP318460",11,12617,1.81609059388563e-05,0.130794603708396,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1430",1430,"NsiI.TP115990",11,10376,1.88535087196643e-05,0.33903831114242,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1431",1431,"NsiI.TP668488",7,6826349,1.90690605877132e-05,0.153959438502381,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1432",1432,"PstI.TP234053",11,1921,1.91885334548657e-05,0.42541359912781,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1433",1433,"PstI.TP230384",6,60169404,1.93479873300458e-05,0.273300933652494,106,NA,NA,0.014928679400483,NA,0.014928679400483,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1434",1434,"NsiI.TP633470",11,17004,2.01409574126809e-05,0.171118345129451,106,NA,NA,0.0150965107646935,NA,0.0150965107646934,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1435",1435,"NsiI.TP241069",1,56195369,2.20620424749217e-05,0.398388486892458,106,NA,NA,0.0158246909684854,NA,0.0158246909684853,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1436",1436,"PstI.TP685319",11,4739,2.28969398081326e-05,0.266232841771109,106,NA,NA,0.0158246909684854,NA,0.0158246909684853,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1437",1437,"NsiI.TP623388",11,16852,2.29220956317162e-05,0.206089082185503,106,NA,NA,0.0158246909684854,NA,0.0158246909684853,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1438",1438,"NsiI.TP205252",4,63574731,2.53389602507381e-05,0.15676513170596,106,NA,NA,0.0163180622008963,NA,0.0163180622008962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1439",1439,"NsiI.TP791431",10,43096232,2.53505152266074e-05,0.230921771903623,106,NA,NA,0.0163180622008963,NA,0.0163180622008962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1440",1440,"PstI.TP33762",3,2698512,2.58964280940874e-05,0.461894280648115,106,NA,NA,0.0163180622008963,NA,0.0163180622008962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1441",1441,"NsiI.TP419909",1,67589872,2.62138217544806e-05,0.299886510209042,106,NA,NA,0.0163180622008963,NA,0.0163180622008962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1442",1442,"PstI.TP940968",7,61142166,2.67468428237607e-05,0.0857109658332788,106,NA,NA,0.0163180622008963,NA,0.0163180622008962,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1443",1443,"PstI.TP26581",6,60674367,2.74880639045154e-05,0.430255032705512,106,NA,NA,0.0163891333743422,NA,0.0163891333743422,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1444",1444,"NsiI.TP211144",4,67377179,2.96872106849734e-05,0.195964837750619,106,NA,NA,0.0169780432302978,NA,0.0169780432302978,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1445",1445,"NsiI.TP13900",11,9274,2.99937528778145e-05,0.114913801402652,106,NA,NA,0.0169780432302978,NA,0.0169780432302978,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1446",1446,"NsiI.TP321836",10,43096218,3.06332717373514e-05,0.140823314214071,106,NA,NA,0.0169780432302978,NA,0.0169780432302978,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1447",1447,"NsiI.TP423257",6,8209105,3.10644993159371e-05,0.384702740161234,106,NA,NA,0.0169780432302978,NA,0.0169780432302978,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1448",1448,"NsiI.TP741392",11,18210,3.38203110249677e-05,0.404881407556098,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1449",1449,"NsiI.TP433644",11,14118,3.47330419974183e-05,0.115863160937056,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1450",1450,"PstI.TP827342",3,56694405,3.55218640695674e-05,0.10574555414008,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1451",1451,"NsiI.TP476261",1,6164220,3.72619158506864e-05,0.127596616241401,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1452",1452,"NsiI.TP429188",1,78510261,3.82560080366578e-05,0.405075410196549,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1453",1453,"NsiI.TP571744",2,2865326,3.85124161006937e-05,0.401911180801536,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1454",1454,"NsiI.TP56325",11,9785,3.85645502178063e-05,0.416660050615256,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1455",1455,"NsiI.TP123778",1,60586278,3.88427438463449e-05,0.469758302310189,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1456",1456,"PstI.TP14467",10,3103147,3.91068342991953e-05,0.366898611747841,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1457",1457,"PstI.TP1236277",3,57259501,3.98258371788801e-05,0.340450954411435,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1458",1458,"PstI.TP1022814",3,70684115,4.20495873656225e-05,0.42156862745098,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1459",1459,"PstI.TP632245",11,4440,4.20851118808861e-05,0.204492370232331,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1460",1460,"NsiI.TP462576",3,7449896,4.23385339031162e-05,0.348906686237355,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1461",1461,"PstI.TP100020",11,817,4.30609984441146e-05,0.285813801285566,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1462",1462,"PstI.TP861953",5,64737000,4.33176366374743e-05,0.0731824293290503,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1463",1463,"NsiI.TP777080",11,18691,4.55793904580523e-05,0.3984705376731,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1464",1464,"PstI.TP687504",11,4751,4.58027350180573e-05,0.303047997124259,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1465",1465,"PstI.TP1106131",11,7749,4.60750052349427e-05,0.122122202159997,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1466",1466,"NsiI.TP196221",11,11304,4.61123043449952e-05,0.07653715146036,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1467",1467,"NsiI.TP632002",1,70863814,4.62425152957599e-05,0.220740537148694,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1468",1468,"PstI.TP719892",5,64652954,4.63456585537597e-05,0.160162048608126,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1469",1469,"PstI.TP1124199",11,7891,4.69026063302149e-05,0.438927191112704,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1470",1470,"NsiI.TP152015",10,54557245,4.71628128937092e-05,0.358855113107252,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1471",1471,"NsiI.TP579782",3,63115213,4.85862670660461e-05,0.367732409427233,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1472",1472,"NsiI.TP674601",1,69112506,4.93340229787976e-05,0.242303572725163,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1473",1473,"NsiI.TP384887",11,13387,4.96339278388571e-05,0.23037753515612,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1474",1474,"NsiI.TP424508",11,13910,4.97424017718792e-05,0.398703844269167,106,NA,NA,0.0173992289077797,NA,0.0173992289077797,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1475",1475,"PstI.TP182059",11,1497,5.15922936435932e-05,0.47162251746584,106,NA,NA,0.0178088451506056,NA,0.0178088451506056,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1476",1476,"PstI.TP989477",2,124717,5.49108417220692e-05,0.0921641536114777,106,NA,NA,0.0184625356462537,NA,0.0184625356462537,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1477",1477,"NsiI.TP111245",11,10315,5.49768513047939e-05,0.170352783793883,106,NA,NA,0.0184625356462537,NA,0.0184625356462537,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1478",1478,"PstI.TP474063",11,3601,5.62886378369558e-05,0.195603246796596,106,NA,NA,0.0184625356462537,NA,0.0184625356462537,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1479",1479,"PstI.TP937088",8,59762667,5.63010921590415e-05,0.196563013597435,106,NA,NA,0.0184625356462537,NA,0.0184625356462537,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1480",1480,"PstI.TP856852",1,1153760,5.74689022505517e-05,0.12264726238094,106,NA,NA,0.018521140689562,NA,0.0185211406895621,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1481",1481,"NsiI.TP671476",11,17388,5.78918021096321e-05,0.302965307431873,106,NA,NA,0.018521140689562,NA,0.0185211406895621,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1482",1482,"PstI.TP1064114",7,1325659,5.90316827935273e-05,0.160937426427967,106,NA,NA,0.018658279113318,NA,0.018658279113318,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1483",1483,"PstI.TP175806",11,1446,5.99477077747311e-05,0.380806360497827,106,NA,NA,0.0187123214571653,NA,0.0187123214571653,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1484",1484,"NsiI.TP319204",11,12621,6.06292339658097e-05,0.0542837206076393,106,NA,NA,0.0187123214571653,NA,0.0187123214571653,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1485",1485,"NsiI.TP675510",11,17441,6.28915600802442e-05,0.0601346669244079,106,NA,NA,0.0190528634245816,NA,0.0190528634245816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1486",1486,"NsiI.TP586798",11,16409,6.31851459151711e-05,0.413341962348356,106,NA,NA,0.0190528634245816,NA,0.0190528634245816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1487",1487,"NsiI.TP773756",4,53789013,6.56110458519814e-05,0.0596127688996602,106,NA,NA,0.0192140747192152,NA,0.0192140747192152,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1488",1488,"PstI.TP976336",11,6774,6.57051414814622e-05,0.140727600496659,106,NA,NA,0.0192140747192152,NA,0.0192140747192152,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1489",1489,"GFSSContig16256_300",3,5453936,6.59170055930994e-05,0.149641220270759,106,NA,NA,0.0192140747192152,NA,0.0192140747192152,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1490",1490,"NsiI.TP523957",10,43623816,7.04091953133488e-05,0.0606894892116469,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1491",1491,"NsiI.TP31742",7,6509038,7.08824146096395e-05,0.298582255977628,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1492",1492,"NsiI.TP257521",11,12015,7.18217749464929e-05,0.316993464052288,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1493",1493,"NsiI.TP146180",3,58570743,7.22419086381065e-05,0.204964254084689,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1494",1494,"PstI.TP846324",1,63212381,7.33293367043984e-05,0.165739377596628,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1495",1495,"PstI.TP1204787",11,8502,7.40341872603384e-05,0.104141543299218,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1496",1496,"NsiI.TP406742",2,65617730,7.40950390634164e-05,0.442474236328251,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1497",1497,"NsiI.TP189044",5,34971,7.47887547568756e-05,0.17976424688894,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1498",1498,"PstI.TP265440",7,55685759,7.55091631344253e-05,0.398159623821906,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1499",1499,"PstI.TP607682",6,57995101,7.62165785404448e-05,0.181395258588662,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1500",1500,"PstI.TP494123",10,4301743,8.05050428280439e-05,0.211367995242038,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1501",1501,"NsiI.TP442700",8,62545114,8.1025744862458e-05,0.351448937192117,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1502",1502,"PstI.TP1104477",10,9762760,8.41374913575191e-05,0.303253184804924,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1503",1503,"PstI.TP698973",11,4833,8.51358919268017e-05,0.166200011654951,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1504",1504,"PstI.TP1251787",8,640290,8.55758114504537e-05,0.120915032679739,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1505",1505,"NsiI.TP347216",9,44790414,8.61467110805399e-05,0.364296827809441,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1506",1506,"NsiI.TP195180",1,12857502,8.6220059336863e-05,0.103376311323414,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1507",1507,"PstI.TP426779",6,445806,8.62786994871226e-05,0.130981118910528,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1508",1508,"NsiI.TP1783",11,9157,8.68253489460129e-05,0.398740345575041,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1509",1509,"NsiI.TP472465",11,14812,8.73397125708597e-05,0.129662107495215,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1510",1510,"PstI.TP154510",11,1273,8.91384174605149e-05,0.174791799165323,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1511",1511,"NsiI.TP319863",11,12629,8.92023332702476e-05,0.354846235817006,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1512",1512,"PstI.TP749093",2,74477521,8.92603046134053e-05,0.412106485445215,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1513",1513,"NsiI.TP288843",11,12324,8.97241385163489e-05,0.456010387925019,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1514",1514,"NsiI.TP363937",1,20591680,8.99125219337157e-05,0.385099325250585,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1515",1515,"PstI.TP408444",4,9160208,8.99743530641306e-05,0.0531209722384285,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1516",1516,"PstI.TP1072201",7,4673781,9.03127919156379e-05,0.393896511278823,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1517",1517,"PstI.TP84709",10,53386370,9.21292023691988e-05,0.157003242902603,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1518",1518,"PstI.TP698613",11,4826,9.2972860017857e-05,0.268306302122324,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1519",1519,"PstI.TP1126134",11,7899,9.32218208549764e-05,0.309475108023504,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1520",1520,"NsiI.TP441664",11,14308,9.41043049303208e-05,0.0924146389658311,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1521",1521,"PstI.TP480563",11,3643,9.41895492774604e-05,0.122256582419101,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1522",1522,"NsiI.TP610850",11,16672,9.47668136955961e-05,0.0641998290468087,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
"1523",1523,"NsiI.TP237545",10,5377137,9.63465306249674e-05,0.483612518930006,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GHW_1"
