"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"748",748,"PstI.TP123922",11,1028,5.29624358071712e-06,0.127660943805328,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"749",749,"NsiI.TP288843",11,12324,5.36632556082601e-06,0.456010387925019,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"750",750,"NsiI.TP731097",4,9434143,6.08758862609454e-06,0.447128714226458,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"751",751,"PstI.TP195926",10,51681294,6.52840342281025e-06,0.38724578144861,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"752",752,"NsiI.TP376338",3,73019311,6.66737894293788e-06,0.392966759951323,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"753",753,"NsiI.TP370740",6,61057670,6.95397872830959e-06,0.411767732033199,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"754",754,"NsiI.TP652320",10,54138549,7.26771577666161e-06,0.10624418832576,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"755",755,"PstI.TP135889",1,73564522,7.30732231025033e-06,0.12546799330754,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"756",756,"PstI.TP350264",8,2905610,7.84159890413407e-06,0.191475843907024,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"757",757,"PstI.TP836173",11,5793,8.085904942342e-06,0.250578910139641,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"758",758,"NsiI.TP491655",2,61080220,8.28565468626283e-06,0.111514847321155,106,NA,NA,0.0103507554780676,NA,0.0103507554780676,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"759",759,"NsiI.TP761443",1,62177665,8.9368969003407e-06,0.481658151695744,106,NA,NA,0.0106568433310699,NA,0.0106568433310699,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"760",760,"NsiI.TP109633",11,10288,9.90702106498242e-06,0.288415887001989,106,NA,NA,0.0110225220182108,NA,0.0110225220182107,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"761",761,"NsiI.TP668625",11,17330,1.00838807820789e-05,0.0817113188899811,106,NA,NA,0.0110225220182108,NA,0.0110225220182107,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"762",762,"NsiI.TP237545",10,5377137,1.08721375899769e-05,0.483612518930006,106,NA,NA,0.0114087863014182,NA,0.0114087863014182,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"763",763,"NsiI.TP99767",9,51154417,1.26328280513577e-05,0.282840708027681,106,NA,NA,0.012564566393776,NA,0.012564566393776,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"764",764,"PstI.TP318338",3,67023794,1.29314360231742e-05,0.380904448088765,106,NA,NA,0.012564566393776,NA,0.012564566393776,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"765",765,"NsiI.TP646964",6,53312727,1.3410744492823e-05,0.0937911613457536,106,NA,NA,0.0125649096794542,NA,0.0125649096794542,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"766",766,"NsiI.TP499936",1,76362441,1.6478519895981e-05,0.349349292510893,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"767",767,"NsiI.TP257521",11,12015,1.65861827680536e-05,0.316993464052288,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"768",768,"PstI.TP687504",11,4751,1.67914790059483e-05,0.303047997124259,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"769",769,"NsiI.TP684422",11,17565,1.69099716245495e-05,0.24193725178699,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"770",770,"NsiI.TP253869",1,16894827,1.74299755688252e-05,0.475458970395653,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"771",771,"NsiI.TP528762",1,76435180,1.78662886585084e-05,0.118933320063072,106,NA,NA,0.0137854181372738,NA,0.0137854181372738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"772",772,"PstI.TP836762",11,5799,1.89093739569415e-05,0.470475157731167,106,NA,NA,0.0141725832912178,NA,0.0141725832912177,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"773",773,"NsiI.TP210176",2,63098520,1.97154376336918e-05,0.475507896368307,106,NA,NA,0.0141725832912178,NA,0.0141725832912177,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"774",774,"PstI.TP248137",11,2017,1.99887772270739e-05,0.149222996058172,106,NA,NA,0.0141725832912178,NA,0.0141725832912177,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"775",775,"NsiI.TP608930",4,55551213,2.19398190022192e-05,0.354316896772729,106,NA,NA,0.0148171862624554,NA,0.0148171862624554,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"776",776,"NsiI.TP486649",1,2601704,2.20275316092003e-05,0.1056693029407,106,NA,NA,0.0148171862624554,NA,0.0148171862624554,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"777",777,"NsiI.TP424508",11,13910,2.29968966280293e-05,0.398703844269167,106,NA,NA,0.015082514653493,NA,0.015082514653493,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"778",778,"NsiI.TP694893",11,17684,2.60116745364699e-05,0.0948315663685585,106,NA,NA,0.0166327943641534,NA,0.0166327943641535,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"779",779,"NsiI.TP623388",11,16852,2.68556542365201e-05,0.206089082185503,106,NA,NA,0.0166327943641534,NA,0.0166327943641535,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"780",780,"PstI.TP1188882",11,8398,2.72627185201875e-05,0.293158528625697,106,NA,NA,0.0166327943641534,NA,0.0166327943641535,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"781",781,"NsiI.TP318460",11,12617,3.28584908699993e-05,0.130794603708396,106,NA,NA,0.0189820636194536,NA,0.0189820636194536,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"782",782,"PstI.TP444619",3,2190567,3.30874206341958e-05,0.181699391148171,106,NA,NA,0.0189820636194536,NA,0.0189820636194536,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"783",783,"PstI.TP856852",1,1153760,3.32840941714899e-05,0.12264726238094,106,NA,NA,0.0189820636194536,NA,0.0189820636194536,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"784",784,"PstI.TP100020",11,817,3.6232123323386e-05,0.285813801285566,106,NA,NA,0.0198770383232773,NA,0.0198770383232773,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"785",785,"PstI.TP14467",10,3103147,3.67919348064924e-05,0.366898611747841,106,NA,NA,0.0198770383232773,NA,0.0198770383232773,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"786",786,"PstI.TP1231136",3,52841481,3.71264343157959e-05,0.240853969876429,106,NA,NA,0.0198770383232773,NA,0.0198770383232773,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"787",787,"PstI.TP1104477",10,9762760,3.81613476495031e-05,0.303253184804924,106,NA,NA,0.0200224958847413,NA,0.0200224958847413,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"788",788,"NsiI.TP510581",10,49892388,3.93705855161059e-05,0.199719489068371,106,NA,NA,0.0202519204005789,NA,0.0202519204005789,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"789",789,"PstI.TP1128716",3,65668248,4.31374954882071e-05,0.119305623498789,106,NA,NA,0.0217628664738005,NA,0.0217628664738005,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"790",790,"NsiI.TP426523",11,13953,4.62274192982805e-05,0.442255773734825,106,NA,NA,0.022228744471179,NA,0.022228744471179,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"791",791,"PstI.TP474961",7,1691478,4.65607225126332e-05,0.186274509803922,106,NA,NA,0.022228744471179,NA,0.022228744471179,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"792",792,"PstI.TP685319",11,4739,4.66029178133279e-05,0.266232841771109,106,NA,NA,0.022228744471179,NA,0.022228744471179,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"793",793,"NsiI.TP441010",1,7822032,4.78084743485315e-05,0.286621941011133,106,NA,NA,0.0223965627867746,NA,0.0223965627867746,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"794",794,"PstI.TP166135",8,57118094,5.15507409081385e-05,0.235294117647059,106,NA,NA,0.0234019943434348,NA,0.0234019943434348,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"795",795,"NsiI.TP755634",3,63871706,5.30967474326272e-05,0.225859794946894,106,NA,NA,0.0234019943434348,NA,0.0234019943434348,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"796",796,"PstI.TP6170",6,56702797,5.33984847652652e-05,0.350268235854705,106,NA,NA,0.0234019943434348,NA,0.0234019943434348,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"797",797,"NsiI.TP166838",3,60735782,5.35228962646218e-05,0.346041541709393,106,NA,NA,0.0234019943434348,NA,0.0234019943434348,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"798",798,"NsiI.TP433543",9,9611249,5.65219601194319e-05,0.210602481722016,106,NA,NA,0.0242599751798816,NA,0.0242599751798816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"799",799,"NsiI.TP674601",1,69112506,5.7334697764453e-05,0.242303572725163,106,NA,NA,0.0242599751798816,NA,0.0242599751798816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"800",800,"NsiI.TP208628",11,11458,6.19424656645855e-05,0.215932459372326,106,NA,NA,0.025537635975855,NA,0.025537635975855,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"801",801,"PstI.TP77040",4,1147463,6.32071888938277e-05,0.438622778454013,106,NA,NA,0.025537635975855,NA,0.025537635975855,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"802",802,"PstI.TP1273314",11,8970,6.32746183742691e-05,0.329889693192106,106,NA,NA,0.025537635975855,NA,0.025537635975855,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"803",803,"PstI.TP29028",6,45093133,6.42997903910876e-05,0.20320964146933,106,NA,NA,0.025558192441209,NA,0.025558192441209,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"804",804,"PstI.TP926161",11,6485,6.59449742813266e-05,0.312594483444992,106,NA,NA,0.0258209023178555,NA,0.0258209023178556,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"805",805,"PstI.TP209249",1,67863639,6.8283524941411e-05,0.0923865528414316,106,NA,NA,0.0262673178986217,NA,0.0262673178986217,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"806",806,"NsiI.TP195180",1,12857502,7.00385311009588e-05,0.103376311323414,106,NA,NA,0.0262673178986217,NA,0.0262673178986217,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"807",807,"NsiI.TP123778",1,60586278,7.08880391398619e-05,0.469758302310189,106,NA,NA,0.0262673178986217,NA,0.0262673178986217,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"808",808,"PstI.TP1251787",8,640290,7.10901719448861e-05,0.120915032679739,106,NA,NA,0.0262673178986217,NA,0.0262673178986217,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"809",809,"NsiI.TP127103",3,55736173,7.75682903569407e-05,0.181386070113899,106,NA,NA,0.0276501523116901,NA,0.0276501523116901,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"810",810,"PstI.TP1029976",10,44209597,7.8609653379748e-05,0.397127973654572,106,NA,NA,0.0276501523116901,NA,0.0276501523116901,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"811",811,"NsiI.TP615883",6,56093448,7.86569330503302e-05,0.182052250344956,106,NA,NA,0.0276501523116901,NA,0.0276501523116901,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"812",812,"NsiI.TP565488",11,16129,7.9048617190545e-05,0.389798189004474,106,NA,NA,0.0276501523116901,NA,0.0276501523116901,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"813",813,"PstI.TP679058",3,65318520,8.12310959507829e-05,0.0547603099946958,106,NA,NA,0.0280396917259584,NA,0.0280396917259584,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"814",814,"NsiI.TP111245",11,10315,8.29920202478459e-05,0.170352783793883,106,NA,NA,0.0282535448048187,NA,0.0282535448048187,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"815",815,"NsiI.TP433359",10,6012505,8.40045930767653e-05,0.111578858593806,106,NA,NA,0.0282535448048187,NA,0.0282535448048187,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"816",816,"PstI.TP892247",3,57467578,8.75653363904069e-05,0.227237188011795,106,NA,NA,0.0289330202127985,NA,0.0289330202127985,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"817",817,"NsiI.TP644424",7,12799384,8.82306021584158e-05,0.301916276941156,106,NA,NA,0.0289330202127985,NA,0.0289330202127985,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"818",818,"PstI.TP56482",4,68544225,9.35873428734718e-05,0.156317045318943,106,NA,NA,0.0298110336486842,NA,0.0298110336486842,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"819",819,"PstI.TP698613",11,4826,9.39475474434196e-05,0.268306302122324,106,NA,NA,0.0298110336486842,NA,0.0298110336486842,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"820",820,"NsiI.TP91546",11,10135,9.43171377922082e-05,0.196260445349627,106,NA,NA,0.0298110336486842,NA,0.0298110336486842,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"821",821,"PstI.TP91211",1,10530796,0.000100639292246788,0.156468559366171,106,NA,NA,0.0314306094381217,NA,0.0314306094381219,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"822",822,"PstI.TP48338",2,71250737,0.000102245897433751,0.231414623005607,106,NA,NA,0.031527489448967,NA,0.031527489448967,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"823",823,"NsiI.TP476261",1,6164220,0.00010335305681982,0.127596616241401,106,NA,NA,0.031527489448967,NA,0.031527489448967,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"824",824,"PstI.TP159372",11,1308,0.000109319258306126,0.0894290368541155,106,NA,NA,0.0329641542804932,NA,0.0329641542804932,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"825",825,"PstI.TP439176",10,44789600,0.000114664724016233,0.366020892597216,106,NA,NA,0.0341325794661687,NA,0.0341325794661686,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"826",826,"PstI.TP640904",3,66602989,0.000115796278588435,0.124367798838109,106,NA,NA,0.0341325794661687,NA,0.0341325794661686,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"827",827,"NsiI.TP13900",11,9274,0.000117150921097975,0.114913801402652,106,NA,NA,0.0341481918231586,NA,0.0341481918231586,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"828",828,"PstI.TP626274",9,149728,0.000121283492140254,0.228867804777397,106,NA,NA,0.0346708007020265,NA,0.0346708007020266,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"829",829,"PstI.TP73962",8,6017334,0.000121587011686607,0.442941120127186,106,NA,NA,0.0346708007020265,NA,0.0346708007020266,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"830",830,"PstI.TP1070567",11,7457,0.000123242063494805,0.0717427479921369,106,NA,NA,0.0347648633733627,NA,0.0347648633733625,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"831",831,"PstI.TP348121",10,10315566,0.000128411934801915,0.129711270753638,106,NA,NA,0.0358378584850366,NA,0.0358378584850366,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"832",832,"PstI.TP175806",11,1446,0.000132569676518204,0.380806360497827,106,NA,NA,0.0366087673029322,NA,0.0366087673029323,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"833",833,"PstI.TP793469",11,5489,0.000144199794634278,0.0640237871223601,106,NA,NA,0.0393833011742714,NA,0.0393833011742714,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"834",834,"NsiI.TP275227",9,52933109,0.000145619433327145,0.334737830531843,106,NA,NA,0.0393833011742714,NA,0.0393833011742714,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"835",835,"PstI.TP522628",7,55214011,0.000148458975288134,0.188166172602709,106,NA,NA,0.0395831208428836,NA,0.0395831208428837,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"836",836,"PstI.TP480563",11,3643,0.000149375961098021,0.122256582419101,106,NA,NA,0.0395831208428836,NA,0.0395831208428837,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"837",837,"NsiI.TP604461",11,16608,0.00015322661537885,0.153685985315824,106,NA,NA,0.03980812055933,NA,0.03980812055933,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"838",838,"PstI.TP81443",3,72402402,0.000153259898471157,0.124667545752676,106,NA,NA,0.03980812055933,NA,0.03980812055933,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"839",839,"PstI.TP366962",11,2898,0.000156655889005172,0.377527926134868,106,NA,NA,0.0401589538748714,NA,0.0401589538748715,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"840",840,"NsiI.TP803817",11,18964,0.00015767219063474,0.08037085913086,106,NA,NA,0.0401589538748714,NA,0.0401589538748715,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"841",841,"NsiI.TP659581",3,70887842,0.000159275742496842,0.188826000120936,106,NA,NA,0.0401773060448284,NA,0.0401773060448284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"842",842,"NsiI.TP690528",11,17631,0.000161570893178114,0.114771740054313,106,NA,NA,0.0403681029679491,NA,0.040368102967949,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"843",843,"PstI.TP978122",4,14930204,0.000164791761953135,0.139094330546752,106,NA,NA,0.0407844064441373,NA,0.0407844064441372,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"844",844,"NsiI.TP280339",11,12243,0.00016769902927248,0.303479929248379,106,NA,NA,0.0411160405040582,NA,0.0411160405040583,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"845",845,"PstI.TP1198766",6,60436257,0.000170313326056959,0.153955805571558,106,NA,NA,0.0411241713791294,NA,0.0411241713791294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"846",846,"NsiI.TP198999",1,1902613,0.000172091083340572,0.0785953985571147,106,NA,NA,0.0411241713791294,NA,0.0411241713791294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"847",847,"NsiI.TP575345",11,16257,0.000172434964233599,0.118525923062919,106,NA,NA,0.0411241713791294,NA,0.0411241713791294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"848",848,"NsiI.TP205252",4,63574731,0.000175641576021378,0.15676513170596,106,NA,NA,0.0415115414895931,NA,0.0415115414895931,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"849",849,"NsiI.TP571744",2,2865326,0.000188182938982989,0.401911180801536,106,NA,NA,0.0440784930471404,NA,0.0440784930471405,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"850",850,"PstI.TP525648",11,3922,0.000190788144913657,0.177995937227806,106,NA,NA,0.0442932406519016,NA,0.0442932406519016,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"851",851,"PstI.TP795437",11,5502,0.000196226220656612,0.483209083080132,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"852",852,"NsiI.TP347216",9,44790414,0.000198320346699996,0.364296827809441,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"853",853,"PstI.TP609049",11,4301,0.000199395953898712,0.0532763673712373,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"854",854,"NsiI.TP210502",11,11473,0.00020126533146261,0.342762010139433,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"855",855,"PstI.TP849929",6,57879722,0.000202041975712779,0.241846948074906,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"856",856,"NsiI.TP149102",11,10766,0.000205673127784354,0.143717510721356,106,NA,NA,0.045341418775586,NA,0.0453414187755861,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"857",857,"NsiI.TP631975",11,16977,0.000211636431216674,0.266379200244745,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"858",858,"PstI.TP289559",6,54709070,0.00021492294263196,0.410737791917333,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"859",859,"PstI.TP297382",4,4364885,0.00021683280919099,0.111326018561267,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"860",860,"NsiI.TP361679",11,13117,0.000218057674170464,0.299898829474921,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"861",861,"NsiI.TP110016",11,10292,0.000219976465607011,0.210599577957993,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"862",862,"NsiI.TP494603",2,61270017,0.000220998340219444,0.20157902457985,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"863",863,"NsiI.TP678341",2,22203749,0.000222984103441696,0.261437908496732,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"864",864,"NsiI.TP615699",1,24833300,0.000224563489150954,0.205420912861435,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
"865",865,"PstI.TP26581",6,60674367,0.000224913762486602,0.430255032705512,106,NA,NA,0.0459021065629339,NA,0.0459021065629338,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FW_50"
