"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"1244",1244,"PstI.TP856852",1,1153760,2.71199935371026e-05,0.12264726238094,106,NA,NA,0.0150449056460705,NA,0.0150449056460705,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1245",1245,"NsiI.TP674601",1,69112506,2.74425263303868e-05,0.242303572725163,106,NA,NA,0.0150449056460705,NA,0.0150449056460705,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1246",1246,"NsiI.TP615883",6,56093448,2.75259614887691e-05,0.182052250344956,106,NA,NA,0.0150449056460705,NA,0.0150449056460705,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1247",1247,"PstI.TP26581",6,60674367,2.75274632542267e-05,0.430255032705512,106,NA,NA,0.0150449056460705,NA,0.0150449056460705,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1248",1248,"NsiI.TP376338",3,73019311,2.84329841780172e-05,0.392966759951323,106,NA,NA,0.0152226715699205,NA,0.0152226715699205,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1249",1249,"PstI.TP195926",10,51681294,2.92364588025371e-05,0.38724578144861,106,NA,NA,0.0153397852045152,NA,0.0153397852045152,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1250",1250,"NsiI.TP486649",1,2601704,2.99497314148104e-05,0.1056693029407,106,NA,NA,0.0154059069399242,NA,0.0154059069399242,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1251",1251,"NsiI.TP211144",4,67377179,3.09373135402482e-05,0.195964837750619,106,NA,NA,0.0156078746810552,NA,0.0156078746810552,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1252",1252,"PstI.TP134017",10,53064853,3.22044964365146e-05,0.0980873954586771,106,NA,NA,0.0158889424826371,NA,0.0158889424826371,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1253",1253,"NsiI.TP499936",1,76362441,3.30099008980173e-05,0.349349292510893,106,NA,NA,0.0158889424826371,NA,0.0158889424826371,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1254",1254,"PstI.TP976336",11,6774,3.33114216873158e-05,0.140727600496659,106,NA,NA,0.0158889424826371,NA,0.0158889424826371,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1255",1255,"PstI.TP56482",4,68544225,3.47843967852731e-05,0.156317045318943,106,NA,NA,0.0162952475940152,NA,0.0162952475940153,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1256",1256,"NsiI.TP423257",6,8209105,3.67513690529471e-05,0.384702740161234,106,NA,NA,0.0169146564164037,NA,0.0169146564164038,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1257",1257,"PstI.TP1273314",11,8970,3.75675302795914e-05,0.329889693192106,106,NA,NA,0.0169283075799286,NA,0.0169283075799286,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1258",1258,"NsiI.TP370740",6,61057670,3.80715921024544e-05,0.411767732033199,106,NA,NA,0.0169283075799286,NA,0.0169283075799286,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1259",1259,"NsiI.TP701971",11,17760,3.92948125806066e-05,0.126222163678784,106,NA,NA,0.0169881329920649,NA,0.0169881329920649,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1260",1260,"PstI.TP827342",3,56694405,3.95012621985194e-05,0.10574555414008,106,NA,NA,0.0169881329920649,NA,0.0169881329920649,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1261",1261,"PstI.TP1251787",8,640290,4.11713750584125e-05,0.120915032679739,106,NA,NA,0.0174208040851999,NA,0.0174208040851999,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1262",1262,"NsiI.TP684422",11,17565,4.19493449864615e-05,0.24193725178699,106,NA,NA,0.0174682399424576,NA,0.0174682399424576,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1263",1263,"PstI.TP248137",11,2017,4.27080899850361e-05,0.149222996058172,106,NA,NA,0.0175063130104287,NA,0.0175063130104287,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1264",1264,"PstI.TP297382",4,4364885,4.41867884460134e-05,0.111326018561267,106,NA,NA,0.017833787816811,NA,0.017833787816811,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1265",1265,"NsiI.TP424508",11,13910,4.51234686244047e-05,0.398703844269167,106,NA,NA,0.0178482232772212,NA,0.0178482232772212,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1266",1266,"PstI.TP937088",8,59762667,4.55832492023259e-05,0.196563013597435,106,NA,NA,0.0178482232772212,NA,0.0178482232772212,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1267",1267,"NsiI.TP652320",10,54138549,4.79570692920974e-05,0.10624418832576,106,NA,NA,0.0182647780624141,NA,0.0182647780624141,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1268",1268,"PstI.TP836762",11,5799,4.86079452171405e-05,0.470475157731167,106,NA,NA,0.0182647780624141,NA,0.0182647780624141,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1269",1269,"NsiI.TP736628",10,3220056,4.87357804516652e-05,0.127450980392157,106,NA,NA,0.0182647780624141,NA,0.0182647780624141,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1270",1270,"NsiI.TP195180",1,12857502,4.95094534225586e-05,0.103376311323414,106,NA,NA,0.0182933943815127,NA,0.0182933943815127,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1271",1271,"NsiI.TP99767",9,51154417,5.08850519791029e-05,0.282840708027681,106,NA,NA,0.0185405340780526,NA,0.0185405340780526,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1272",1272,"NsiI.TP761443",1,62177665,5.29714355101889e-05,0.481658151695744,106,NA,NA,0.0190363375229356,NA,0.0190363375229356,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1273",1273,"NsiI.TP659581",3,70887842,5.38327538735348e-05,0.188826000120936,106,NA,NA,0.019084438717815,NA,0.019084438717815,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1274",1274,"PstI.TP6170",6,56702797,5.62102348488401e-05,0.350268235854705,106,NA,NA,0.0196615906803263,NA,0.0196615906803263,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1275",1275,"NsiI.TP427131",11,13977,5.80478245566216e-05,0.488726499468993,106,NA,NA,0.0200371924923475,NA,0.0200371924923475,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1276",1276,"PstI.TP1128716",3,65668248,5.96173577169624e-05,0.119305623498789,106,NA,NA,0.020311711199309,NA,0.020311711199309,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1277",1277,"NsiI.TP571744",2,2865326,6.17788216106908e-05,0.401911180801536,106,NA,NA,0.020778277001729,NA,0.020778277001729,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1278",1278,"PstI.TP77040",4,1147463,6.32790760036712e-05,0.438622778454013,106,NA,NA,0.0210134592389913,NA,0.0210134592389913,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1279",1279,"NsiI.TP120901",4,67265395,6.52583364209065e-05,0.205408358211962,106,NA,NA,0.0211941457343041,NA,0.0211941457343041,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1280",1280,"PstI.TP253737",2,69121109,6.54389648730135e-05,0.491296593918788,106,NA,NA,0.0211941457343041,NA,0.0211941457343041,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1281",1281,"NsiI.TP433644",11,14118,6.64251312683201e-05,0.115863160937056,106,NA,NA,0.0212511816304038,NA,0.0212511816304038,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1282",1282,"NsiI.TP676052",4,1055463,6.85102278592291e-05,0.150326797385621,106,NA,NA,0.0214597376227715,NA,0.0214597376227715,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1283",1283,"PstI.TP1106131",11,7749,6.87130426283755e-05,0.122122202159997,106,NA,NA,0.0214597376227715,NA,0.0214597376227715,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1284",1284,"PstI.TP1080029",6,54377110,7.08803316385727e-05,0.101585825669744,106,NA,NA,0.0217574359624655,NA,0.0217574359624655,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1285",1285,"NsiI.TP528762",1,76435180,7.1449324503916e-05,0.118933320063072,106,NA,NA,0.0217574359624655,NA,0.0217574359624655,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1286",1286,"NsiI.TP127103",3,55736173,7.21543389774528e-05,0.181386070113899,106,NA,NA,0.0217574359624655,NA,0.0217574359624655,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1287",1287,"PstI.TP1125669",11,7895,7.54422830486425e-05,0.0937183486654558,106,NA,NA,0.0224903733352055,NA,0.0224903733352055,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1288",1288,"NsiI.TP633470",11,17004,7.71386679197774e-05,0.171118345129451,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1289",1289,"NsiI.TP275227",9,52933109,7.75785191622082e-05,0.334737830531843,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1290",1290,"PstI.TP344604",11,2716,7.82735132447899e-05,0.198656693944023,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1291",1291,"PstI.TP926161",11,6485,7.94973509328478e-05,0.312594483444992,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1292",1292,"NsiI.TP797433",2,3066400,8.19534057686232e-05,0.154220127606274,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1293",1293,"PstI.TP640904",3,66602989,8.24910131596274e-05,0.124367798838109,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1294",1294,"PstI.TP724345",5,71593518,8.31977218646876e-05,0.365823636112948,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1295",1295,"NsiI.TP755117",6,60605057,8.3560585636039e-05,0.222268973047774,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1296",1296,"NsiI.TP101439",3,50050903,8.39860467517545e-05,0.31489193644369,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1297",1297,"NsiI.TP443125",4,52156961,8.40432633037156e-05,0.109641920646418,106,NA,NA,0.022497867035813,NA,0.022497867035813,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1298",1298,"PstI.TP1231136",3,52841481,8.61951931997041e-05,0.240853969876429,106,NA,NA,0.0228408555394044,NA,0.0228408555394044,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1299",1299,"PstI.TP1188882",11,8398,8.95135966343511e-05,0.293158528625697,106,NA,NA,0.0234829969410557,NA,0.0234829969410557,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1300",1300,"PstI.TP949560",1,12735786,9.28369069618541e-05,0.102183276519019,106,NA,NA,0.0241136972003691,NA,0.0241136972003691,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1301",1301,"PstI.TP230384",6,60169404,9.40610056580587e-05,0.273300933652494,106,NA,NA,0.0241921217885639,NA,0.0241921217885638,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1302",1302,"PstI.TP166748",3,7900736,9.54434902242559e-05,0.381582266517917,106,NA,NA,0.0243093642965352,NA,0.0243093642965352,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1303",1303,"NsiI.TP442162",3,60635535,9.72972028725203e-05,0.230355400616769,106,NA,NA,0.0245432194245932,NA,0.0245432194245932,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1304",1304,"PstI.TP719892",5,64652954,0.000100156830909406,0.160162048608126,106,NA,NA,0.0248496054132342,NA,0.0248496054132342,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1305",1305,"PstI.TP698613",11,4826,0.000101068258066012,0.268306302122324,106,NA,NA,0.0248496054132342,NA,0.0248496054132342,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1306",1306,"PstI.TP679058",3,65318520,0.000101353502295344,0.0547603099946958,106,NA,NA,0.0248496054132342,NA,0.0248496054132342,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1307",1307,"PstI.TP1011137",9,991795,0.000104387064122011,0.277777777777778,106,NA,NA,0.0253563911127485,NA,0.0253563911127485,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1308",1308,"NsiI.TP406742",2,65617730,0.000106165610228801,0.442474236328251,106,NA,NA,0.0255518221902969,NA,0.0255518221902969,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1309",1309,"NsiI.TP753743",9,41089177,0.000108203174973398,0.077945806207238,106,NA,NA,0.0258054735659283,NA,0.0258054735659284,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1310",1310,"NsiI.TP205252",4,63574731,0.000111851502803953,0.15676513170596,106,NA,NA,0.0262973227532766,NA,0.0262973227532767,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1311",1311,"PstI.TP359942",2,60451936,0.000112270341860448,0.207123273170435,106,NA,NA,0.0262973227532766,NA,0.0262973227532767,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1312",1312,"NsiI.TP803817",11,18964,0.000119309281399412,0.08037085913086,106,NA,NA,0.0275710872421162,NA,0.0275710872421161,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1313",1313,"PstI.TP159372",11,1308,0.000119810320408677,0.0894290368541155,106,NA,NA,0.0275710872421162,NA,0.0275710872421161,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1314",1314,"PstI.TP91211",1,10530796,0.000127077687409516,0.156468559366171,106,NA,NA,0.0289891830565325,NA,0.0289891830565325,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1315",1315,"NsiI.TP644167",11,17110,0.000128825274968564,0.10039258486621,106,NA,NA,0.0291345022717698,NA,0.0291345022717699,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1316",1316,"PstI.TP731882",3,19716780,0.000132844644213061,0.0882352941176471,106,NA,NA,0.0296989257429293,NA,0.0296989257429294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1317",1317,"PstI.TP551551",9,56031713,0.00013464199832905,0.480721685388086,106,NA,NA,0.0296989257429293,NA,0.0296989257429294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1318",1318,"PstI.TP234053",11,1921,0.00013471724340202,0.42541359912781,106,NA,NA,0.0296989257429293,NA,0.0296989257429294,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1319",1319,"NsiI.TP416112",11,13740,0.000137237380727392,0.105008580335401,106,NA,NA,0.0300023787166866,NA,0.0300023787166867,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1320",1320,"NsiI.TP290592",11,12332,0.000139007980991144,0.124658553317488,106,NA,NA,0.030138308870427,NA,0.030138308870427,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1321",1321,"NsiI.TP208538",11,11454,0.000140364887017236,0.149137316797702,106,NA,NA,0.0301830528361488,NA,0.0301830528361489,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1322",1322,"PstI.TP1184560",8,2834923,0.000143137652889178,0.117297601628645,106,NA,NA,0.0305290502918268,NA,0.0305290502918268,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
"1323",1323,"NsiI.TP56325",11,9785,0.000146600807747145,0.416660050615256,106,NA,NA,0.03101552895515,NA,0.03101552895515,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_50"
