"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"358",358,"NsiI.TP694893",11,17684,1.70516760797365e-05,0.0948315663685585,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"359",359,"PstI.TP77040",4,1147463,1.79079300726642e-05,0.438622778454013,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"360",360,"PstI.TP474961",7,1691478,1.81365257510392e-05,0.186274509803922,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"361",361,"NsiI.TP253869",1,16894827,1.85602870917027e-05,0.475458970395653,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"362",362,"NsiI.TP486649",1,2601704,2.0264418186807e-05,0.1056693029407,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"363",363,"PstI.TP135889",1,73564522,2.03681630006765e-05,0.12546799330754,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"364",364,"PstI.TP856852",1,1153760,2.08301277303774e-05,0.12264726238094,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"365",365,"PstI.TP159372",11,1308,2.13820686346393e-05,0.0894290368541155,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"366",366,"PstI.TP1112734",11,7790,2.16425615643085e-05,0.389769690288169,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"367",367,"PstI.TP175806",11,1446,2.21547618081664e-05,0.380806360497827,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"368",368,"PstI.TP195926",10,51681294,2.62290621467306e-05,0.38724578144861,106,NA,NA,0.0215029130111666,NA,0.0215029130111666,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"369",369,"NsiI.TP761443",1,62177665,2.79114765834365e-05,0.481658151695744,106,NA,NA,0.0221887780815113,NA,0.0221887780815113,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"370",370,"NsiI.TP510581",10,49892388,3.40325603591172e-05,0.199719489068371,106,NA,NA,0.0262591231900318,NA,0.0262591231900318,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"371",371,"NsiI.TP109633",11,10288,3.65896359184323e-05,0.288415887001989,106,NA,NA,0.0274255002481187,NA,0.0274255002481187,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"372",372,"NsiI.TP370740",6,61057670,4.25218678469201e-05,0.411767732033199,106,NA,NA,0.0309866300304473,NA,0.0309866300304473,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"373",373,"NsiI.TP690528",11,17631,4.56263881922026e-05,0.114771740054313,106,NA,NA,0.0316946671976995,NA,0.0316946671976995,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"374",374,"NsiI.TP678341",2,22203749,4.59097870516345e-05,0.261437908496732,106,NA,NA,0.0316946671976995,NA,0.0316946671976995,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"375",375,"PstI.TP6170",6,56702797,4.98735590436307e-05,0.350268235854705,106,NA,NA,0.0331029564368097,NA,0.0331029564368097,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"376",376,"NsiI.TP149102",11,10766,5.04733650023782e-05,0.143717510721356,106,NA,NA,0.0331029564368097,NA,0.0331029564368097,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"377",377,"NsiI.TP615883",6,56093448,5.53216555975098e-05,0.182052250344956,106,NA,NA,0.0341413235783452,NA,0.0341413235783452,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"378",378,"NsiI.TP135373",11,10639,5.58180284751215e-05,0.347866112111672,106,NA,NA,0.0341413235783452,NA,0.0341413235783452,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"379",379,"NsiI.TP321836",10,43096218,5.59608490458506e-05,0.140823314214071,106,NA,NA,0.0341413235783452,NA,0.0341413235783452,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"380",380,"NsiI.TP237545",10,5377137,5.81243765342303e-05,0.483612518930006,106,NA,NA,0.0346553384999772,NA,0.0346553384999772,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"381",381,"PstI.TP318338",3,67023794,6.64426245638637e-05,0.380904448088765,106,NA,NA,0.0387345736179645,NA,0.0387345736179645,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"382",382,"PstI.TP875140",2,72930521,7.00793041212004e-05,0.215940601727195,106,NA,NA,0.0399665318329472,NA,0.0399665318329472,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"383",383,"NsiI.TP476261",1,6164220,7.54494963480813e-05,0.127596616241401,106,NA,NA,0.0421136614296928,NA,0.0421136614296929,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"384",384,"NsiI.TP166838",3,60735782,7.97014940627649e-05,0.346041541709393,106,NA,NA,0.0432268431775095,NA,0.0432268431775095,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"385",385,"NsiI.TP210176",2,63098520,8.07393198024687e-05,0.475507896368307,106,NA,NA,0.0432268431775095,NA,0.0432268431775095,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"386",386,"NsiI.TP604461",11,16608,8.43597458770538e-05,0.153685985315824,106,NA,NA,0.0442618714667726,NA,0.0442618714667726,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"387",387,"PstI.TP1273314",11,8970,8.68577684686361e-05,0.329889693192106,106,NA,NA,0.044677722595657,NA,0.044677722595657,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"388",388,"PstI.TP937371",11,6558,8.8558419416565e-05,0.0893940950104035,106,NA,NA,0.044677722595657,NA,0.044677722595657,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"389",389,"PstI.TP100020",11,817,9.05030993118379e-05,0.285813801285566,106,NA,NA,0.0447973265537124,NA,0.0447973265537124,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"390",390,"PstI.TP175125",5,55044735,9.55358111675811e-05,0.0953395601597375,106,NA,NA,0.0464127124105615,NA,0.0464127124105615,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"391",391,"PstI.TP666982",11,4643,9.93712963312291e-05,0.164265717743792,106,NA,NA,0.0466251938773151,NA,0.0466251938773151,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"392",392,"NsiI.TP13900",11,9274,0.000100345134148517,0.114913801402652,106,NA,NA,0.0466251938773151,NA,0.0466251938773151,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"393",393,"NsiI.TP676052",4,1055463,0.000101305025958945,0.150326797385621,106,NA,NA,0.0466251938773151,NA,0.0466251938773151,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"394",394,"PstI.TP617376",4,63931951,0.000107766944171401,0.26794153980031,106,NA,NA,0.0487441036791818,NA,0.0487441036791816,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"395",395,"PstI.TP355533",11,2805,0.000113124989546754,0.340496765416152,106,NA,NA,0.0491127755898837,NA,0.0491127755898835,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"396",396,"PstI.TP978122",4,14930204,0.000113356349927975,0.139094330546752,106,NA,NA,0.0491127755898837,NA,0.0491127755898835,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
"397",397,"PstI.TP1251787",8,640290,0.00011419834226511,0.120915032679739,106,NA,NA,0.0491127755898837,NA,0.0491127755898835,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","FD_1"
