"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"2550",2550,"PstI.TP1004938",1,72895372,3.65762010396502e-05,0.197925792017533,106,NA,NA,0.0317731192773738,NA,0.0317731192773738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2551",2551,"PstI.TP77040",4,1147463,3.75454256917964e-05,0.438622778454013,106,NA,NA,0.0317731192773738,NA,0.0317731192773738,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2552",2552,"PstI.TP875140",2,72930521,4.22626545377051e-05,0.215940601727195,106,NA,NA,0.0346474524731924,NA,0.0346474524731924,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2553",2553,"PstI.TP159372",11,1308,4.61531889731379e-05,0.0894290368541155,106,NA,NA,0.0354361370116269,NA,0.0354361370116269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2554",2554,"NsiI.TP604461",11,16608,4.72122806936812e-05,0.153685985315824,106,NA,NA,0.0354361370116269,NA,0.0354361370116269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2555",2555,"NsiI.TP476261",1,6164220,4.72769991387871e-05,0.127596616241401,106,NA,NA,0.0354361370116269,NA,0.0354361370116269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2556",2556,"PstI.TP836762",11,5799,5.20084783273663e-05,0.470475157731167,106,NA,NA,0.0368407883294882,NA,0.0368407883294881,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2557",2557,"NsiI.TP253869",1,16894827,5.28032761667211e-05,0.475458970395653,106,NA,NA,0.0368407883294882,NA,0.0368407883294881,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2558",2558,"NsiI.TP135373",11,10639,5.35110477103731e-05,0.347866112111672,106,NA,NA,0.0368407883294882,NA,0.0368407883294881,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2559",2559,"NsiI.TP674601",1,69112506,5.47682680814987e-05,0.242303572725163,106,NA,NA,0.0368407883294882,NA,0.0368407883294881,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2560",2560,"NsiI.TP427131",11,13977,5.91438743056693e-05,0.488726499468993,106,NA,NA,0.0382978380538863,NA,0.0382978380538863,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2561",2561,"NsiI.TP690528",11,17631,5.98540581005313e-05,0.114771740054313,106,NA,NA,0.0382978380538863,NA,0.0382978380538863,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2562",2562,"NsiI.TP13900",11,9274,6.51135128915135e-05,0.114913801402652,106,NA,NA,0.0406711404094277,NA,0.0406711404094277,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2563",2563,"PstI.TP135889",1,73564522,6.86439097871077e-05,0.12546799330754,106,NA,NA,0.0410641023739566,NA,0.0410641023739566,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2564",2564,"NsiI.TP761443",1,62177665,6.88732371904433e-05,0.481658151695744,106,NA,NA,0.0410641023739566,NA,0.0410641023739566,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2565",2565,"NsiI.TP237545",10,5377137,7.23162049625316e-05,0.483612518930006,106,NA,NA,0.042158740466379,NA,0.042158740466379,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2566",2566,"PstI.TP937371",11,6558,7.53837084022699e-05,0.0893940950104035,106,NA,NA,0.0429734066107425,NA,0.0429734066107425,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2567",2567,"NsiI.TP225733",11,11660,7.69897884693489e-05,0.0540819558784531,106,NA,NA,0.0429734066107425,NA,0.0429734066107425,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2568",2568,"NsiI.TP486649",1,2601704,8.23579634284217e-05,0.1056693029407,106,NA,NA,0.044100414780428,NA,0.0441004147804279,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
"2569",2569,"PstI.TP26581",6,60674367,8.2370981331134e-05,0.430255032705512,106,NA,NA,0.044100414780428,NA,0.0441004147804279,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","HW_1"
