"ID","Trait.name","Method","SNP","Chromosome","Position","P.value"
31,"HM_1","SUPER","PstI.TP1104477",10,9762760,0.0000663786009223094
32,"HM_1","SUPER","PstI.TP77980",10,10346907,0.00000675754760228839
33,"HM_1","SUPER","NsiI.TP790895",10,43096227,0.000124396841721869
34,"HM_1","SUPER","NsiI.TP791431",10,43096232,0.0000234734666238162
35,"HM_1","SUPER","NsiI.TP523957",10,43623816,0.0000190619727312842
36,"HM_1","SUPER","PstI.TP134017",10,53064853,0.0000771733935049079
37,"HM_1","SUPER","PstI.TP410728",10,54017261,0.0000378693754803994
38,"HM_1","SUPER","PstI.TP1088104",10,55370727,0.000107165684205651
39,"HM_1","SUPER","PstI.TP202284",10,56175041,0.00000365179052151457
40,"HM_1","SUPER","PstI.TP64429",11,538,0.000109958590656146
41,"HM_1","SUPER","PstI.TP73847",11,621,0.000161540320938454
42,"HM_1","SUPER","PstI.TP136362",11,1134,0.0000574509474307162
43,"HM_1","SUPER","PstI.TP138953",11,1147,0.0000395078269555236
44,"HM_1","SUPER","PstI.TP173114",11,1419,0.0000932379517003549
45,"HM_1","SUPER","PstI.TP189070",11,1540,0.0000496746790264547
46,"HM_1","SUPER","PstI.TP204901",11,1674,0.00007737748732812
47,"HM_1","SUPER","PstI.TP225347",11,1850,0.000084241791196749
48,"HM_1","SUPER","PstI.TP268577",11,2179,0.000125501392059725
49,"HM_1","SUPER","PstI.TP344604",11,2716,0.0000113463082819528
50,"HM_1","SUPER","PstI.TP366962",11,2898,0.00016048490447726
51,"HM_1","SUPER","PstI.TP434344",11,3329,0.0000867753151826681
52,"HM_1","SUPER","PstI.TP460830",11,3521,0.000117022172429785
53,"HM_1","SUPER","PstI.TP480563",11,3643,0.00000858722545428291
54,"HM_1","SUPER","PstI.TP492157",11,3737,0.000117330274311026
55,"HM_1","SUPER","PstI.TP632245",11,4440,0.00010926950467189
56,"HM_1","SUPER","PstI.TP644437",11,4532,0.0001274678700633
57,"HM_1","SUPER","PstI.TP685319",11,4739,0.0000411030339230808
58,"HM_1","SUPER","PstI.TP687504",11,4751,0.00000895778257535349
59,"HM_1","SUPER","PstI.TP764114",11,5274,0.0000624223675040956
60,"HM_1","SUPER","PstI.TP836762",11,5799,0.000155787917068335
61,"HM_1","SUPER","PstI.TP885027",11,6185,0.0000386239218777989
62,"HM_1","SUPER","PstI.TP989816",11,6875,0.00000229735051149511
63,"HM_1","SUPER","PstI.TP1016686",11,7060,0.0000781523570353843
64,"HM_1","SUPER","PstI.TP1106131",11,7749,0.0000212304054437541
65,"HM_1","SUPER","PstI.TP1171017",11,8229,0.0000816928442783845
66,"HM_1","SUPER","PstI.TP1188882",11,8398,0.0000867854562413659
67,"HM_1","SUPER","NsiI.TP1783",11,9157,0.0000608672766789114
68,"HM_1","SUPER","NsiI.TP13900",11,9274,0.00013528512879338
69,"HM_1","SUPER","NsiI.TP38756",11,9586,0.000131833820215661
70,"HM_1","SUPER","NsiI.TP56325",11,9785,0.0000197153428158025
71,"HM_1","SUPER","NsiI.TP63305",11,9874,0.000118001870400697
72,"HM_1","SUPER","NsiI.TP84023",11,10066,0.000029081511063426
73,"HM_1","SUPER","NsiI.TP86624",11,10086,0.00014738065648741
74,"HM_1","SUPER","NsiI.TP91546",11,10135,0.00000952854073116166
75,"HM_1","SUPER","NsiI.TP115990",11,10376,0.000115086855094303
76,"HM_1","SUPER","NsiI.TP146839",11,10736,0.0000969456896036391
77,"HM_1","SUPER","NsiI.TP185826",11,11195,0.0000502139630342578
78,"HM_1","SUPER","NsiI.TP196221",11,11304,0.00008525941514006
79,"HM_1","SUPER","NsiI.TP208407",11,11453,0.0000799517831440067
80,"HM_1","SUPER","NsiI.TP208628",11,11458,0.0000690227929521205
81,"HM_1","SUPER","NsiI.TP278971",11,12213,0.0000891935850798199
82,"HM_1","SUPER","NsiI.TP319204",11,12621,0.0000215143564469213
83,"HM_1","SUPER","NsiI.TP324732",11,12703,0.000117136596133274
84,"HM_1","SUPER","NsiI.TP384887",11,13387,0.0000688577437963572
85,"HM_1","SUPER","NsiI.TP426523",11,13953,0.000014134534534732
86,"HM_1","SUPER","NsiI.TP433644",11,14118,0.0000221148614132221
87,"HM_1","SUPER","NsiI.TP458403",11,14586,0.0000366163190368347
88,"HM_1","SUPER","NsiI.TP466452",11,14696,0.0000481650030988942
89,"HM_1","SUPER","NsiI.TP503326",11,15286,0.0000986577911540982
90,"HM_1","SUPER","NsiI.TP510047",11,15417,0.0000487580482722461
91,"HM_1","SUPER","NsiI.TP512263",11,15456,0.0000684388820784537
92,"HM_1","SUPER","NsiI.TP555065",11,15993,0.000125943665944121
93,"HM_1","SUPER","NsiI.TP555631",11,16003,0.000113585591224202
94,"HM_1","SUPER","NsiI.TP609571",11,16656,0.0000101570848507183
95,"HM_1","SUPER","NsiI.TP610850",11,16672,0.000105901408150015
96,"HM_1","SUPER","NsiI.TP633470",11,17004,0.000112045733434486
97,"HM_1","SUPER","NsiI.TP644167",11,17110,0.0000662720975234817
98,"HM_1","SUPER","NsiI.TP671476",11,17388,0.0000906576938946782
99,"HM_1","SUPER","NsiI.TP675510",11,17441,0.0000568432430837135
100,"HM_1","SUPER","NsiI.TP684422",11,17565,0.000103104964848849
101,"HM_1","SUPER","NsiI.TP689875",11,17622,0.000000588906346231014
102,"HM_1","SUPER","NsiI.TP701971",11,17760,0.0000228076159065848
103,"HM_1","SUPER","NsiI.TP777080",11,18691,0.000154572278248579
104,"HM_1","SUPER","NsiI.TP792021",11,18837,0.000088311284415124
105,"HM_1","SUPER","NsiI.TP799336",11,18928,0.0000493049334986712
106,"HM_1","SUPER","NsiI.TP571744",2,2865326,0.0000152676762270325
107,"HM_1","SUPER","PstI.TP1065484",2,9592436,0.0000752434927951574
108,"HM_1","SUPER","PstI.TP671098",2,54577903,0.0000575970496295151
109,"HM_1","SUPER","PstI.TP359942",2,60451936,0.0000377841483626313
110,"HM_1","SUPER","GFSSContig11619_923",2,63686436,0.000147187891762656
111,"HM_1","SUPER","PstI.TP57930",2,67346618,0.0000561934810748311
112,"HM_1","SUPER","PstI.TP177807",2,68900132,0.000116967456045332
113,"HM_1","SUPER","PstI.TP253737",2,69121109,0.0000681544820810068
114,"HM_1","SUPER","PstI.TP37276",2,69768497,0.0000553496189932177
115,"HM_1","SUPER","PstI.TP875140",2,72930521,0.000000318912362082784
116,"HM_1","SUPER","PstI.TP749093",2,74477521,0.000143366038129412
117,"HM_1","SUPER","PstI.TP444619",3,2190567,0.000131829983958667
118,"HM_1","SUPER","PstI.TP774514",3,2411196,0.000113195609285669
119,"HM_1","SUPER","PstI.TP33762",3,2698512,0.000147518901428697
120,"HM_1","SUPER","PstI.TP784632",3,4314116,0.000112855944142271
121,"HM_1","SUPER","GFSSContig16256_300",3,5453936,0.0000422020982756898
122,"HM_1","SUPER","PstI.TP166748",3,7900736,0.00000385114215250242
123,"HM_1","SUPER","PstI.TP1098048",3,8729042,0.000131024088539718
124,"HM_1","SUPER","PstI.TP83629",3,8924840,0.0000604872165860213
125,"HM_1","SUPER","NsiI.TP411037",3,46590356,0.000102517325262021
126,"HM_1","SUPER","PstI.TP1005487",3,49717109,0.000020550701017464
127,"HM_1","SUPER","NsiI.TP101439",3,50050903,0.0000407888063628314
128,"HM_1","SUPER","PstI.TP1169498",3,51898039,0.0000238277189058616
129,"HM_1","SUPER","PstI.TP827342",3,56694405,0.000110997801379629
130,"HM_1","SUPER","PstI.TP1236277",3,57259501,0.0000233304774459926
131,"HM_1","SUPER","PstI.TP892247",3,57467578,0.00000922804934377578
132,"HM_1","SUPER","NsiI.TP756830",3,59816618,0.0000657955376360159
133,"HM_1","SUPER","PstI.TP315041",3,62632908,0.000106104723451892
134,"HM_1","SUPER","NsiI.TP579782",3,63115213,0.0000605598797721969
135,"HM_1","SUPER","PstI.TP1128716",3,65668248,0.0000965394333763243
136,"HM_1","SUPER","PstI.TP318338",3,67023794,0.00000797820453163554
137,"HM_1","SUPER","NsiI.TP370880",3,68111215,0.00013098372207719
138,"HM_1","SUPER","PstI.TP410209",3,69602329,0.0000242023373919171
139,"HM_1","SUPER","NsiI.TP659581",3,70887842,0.0000135158142790448
140,"HM_1","SUPER","NsiI.TP376338",3,73019311,0.00000659474126774068
141,"HM_1","SUPER","PstI.TP1276226",3,74078103,0.0000987161801911579
142,"HM_1","SUPER","PstI.TP1250993",4,666401,0.0000897786923560767
143,"HM_1","SUPER","PstI.TP219514",4,691478,0.000119769522488769
144,"HM_1","SUPER","NsiI.TP340042",4,1007876,0.000120700221301905
145,"HM_1","SUPER","NsiI.TP753313",4,3235012,0.000130228704785754
146,"HM_1","SUPER","PstI.TP297382",4,4364885,0.0000375267219449136
147,"HM_1","SUPER","PstI.TP408444",4,9160208,0.0000768356964233593
148,"HM_1","SUPER","PstI.TP28557",4,43964717,0.000149557591466283
149,"HM_1","SUPER","PstI.TP768230",4,48611784,0.0001468321840053
150,"HM_1","SUPER","NsiI.TP773756",4,53789013,0.00000304893805709445
151,"HM_1","SUPER","NsiI.TP360192",4,57666407,0.0000430032473495437
152,"HM_1","SUPER","PstI.TP581762",4,62741281,0.0000172093885044178
153,"HM_1","SUPER","NsiI.TP205252",4,63574731,0.000079924433350086
154,"HM_1","SUPER","PstI.TP796634",4,64652977,0.0000729237110332973
155,"HM_1","SUPER","NsiI.TP120901",4,67265395,0.0000338670345507325
156,"HM_1","SUPER","NsiI.TP211144",4,67377179,0.000156884996114673
157,"HM_1","SUPER","NsiI.TP189044",5,34971,0.000150553295833596
158,"HM_1","SUPER","PstI.TP747686",5,191126,0.000072803754849365
159,"HM_1","SUPER","NsiI.TP346723",5,9422087,0.0000958843178288085
160,"HM_1","SUPER","PstI.TP861953",5,64737000,0.000150036568267234
161,"HM_1","SUPER","PstI.TP724345",5,71593518,0.00000426047828253627
162,"HM_1","SUPER","NsiI.TP352026",6,555824,0.0000422048797220755
163,"HM_1","SUPER","PstI.TP774963",6,1911989,0.000153139606193974
164,"HM_1","SUPER","PstI.TP29028",6,45093133,0.0000108466483778017
165,"HM_1","SUPER","PstI.TP1080029",6,54377110,0.0000542516042215172
166,"HM_1","SUPER","NsiI.TP364137",6,56610072,0.0000181124369620287
167,"HM_1","SUPER","PstI.TP6170",6,56702797,0.000119015407490052
168,"HM_1","SUPER","PstI.TP663240",6,56975360,0.0000702832491754864
169,"HM_1","SUPER","NsiI.TP159695",6,57820247,0.0000632960102958227
170,"HM_1","SUPER","PstI.TP607682",6,57995101,0.0000260068338821326
171,"HM_1","SUPER","NsiI.TP255006",6,59462133,0.00000727881723504116
172,"HM_1","SUPER","PstI.TP369771",6,59498070,0.0000586773276102963
173,"HM_1","SUPER","PstI.TP230384",6,60169404,0.0000109416978531725
174,"HM_1","SUPER","NsiI.TP755117",6,60605057,0.0000639196798519827
175,"HM_1","SUPER","PstI.TP1064114",7,1325659,0.00000817189201231539
176,"HM_1","SUPER","PstI.TP1105337",7,5792076,0.0000259138891603937
177,"HM_1","SUPER","NsiI.TP31742",7,6509038,0.0000505155277859109
178,"HM_1","SUPER","NsiI.TP668488",7,6826349,0.00000409368799847687
179,"HM_1","SUPER","PstI.TP543083",7,7619505,0.000116426993071578
180,"HM_1","SUPER","NsiI.TP644424",7,12799384,0.000133424348833378
181,"HM_1","SUPER","PstI.TP522628",7,55214011,0.000141673185467373
182,"HM_1","SUPER","PstI.TP265440",7,55685759,0.0000207654780343631
183,"HM_1","SUPER","NsiI.TP414923",7,58216713,0.00010687297246375
184,"HM_1","SUPER","PstI.TP940968",7,61142166,0.00000896022418013929
185,"HM_1","SUPER","GFSSContig4757_256",7,64751316,0.0000413251376257954
186,"HM_1","SUPER","PstI.TP991040",8,1163254,0.000116093842689806
187,"HM_1","SUPER","NsiI.TP216354",8,3457735,0.000151281255558059
188,"HM_1","SUPER","NsiI.TP744537",8,15911288,0.0000921801052927235
189,"HM_1","SUPER","NsiI.TP593462",8,57647375,0.000127090265003904
190,"HM_1","SUPER","PstI.TP937088",8,59762667,0.000101757713283826
191,"HM_1","SUPER","NsiI.TP200612",9,6434685,0.0000593607970864378
192,"HM_1","SUPER","NsiI.TP354716",9,10258988,0.0000913791408022271
193,"HM_1","SUPER","NsiI.TP753743",9,41089177,0.0000333025052982041
194,"HM_1","SUPER","NsiI.TP509742",9,47862370,0.0000147068704426307
195,"HM_1","SUPER","NsiI.TP415575",9,53923129,0.0000630109161887165
196,"HM_1","SUPER","PstI.TP69959",9,57639787,0.0000776247184093951
197,"HM_1","SUPER","PstI.TP53013",9,59327122,0.0000811608935679019
