"ID","Trait.name","Method","SNP","Chromosome","Position","P.value"
39,"FD_1","SUPER","PstI.TP225347",11,1850,0.0000667591518875584
40,"FD_1","SUPER","PstI.TP234053",11,1921,0.0000969314451831788
41,"FD_1","SUPER","PstI.TP248137",11,2017,0.0000815734110402225
42,"FD_1","SUPER","PstI.TP344604",11,2716,0.0000367062871302511
43,"FD_1","SUPER","PstI.TP355533",11,2805,0.0000895645297590519
44,"FD_1","SUPER","PstI.TP377694",11,2955,0.000131956870918933
45,"FD_1","SUPER","PstI.TP492157",11,3737,0.0000613883233465731
46,"FD_1","SUPER","PstI.TP621310",11,4360,0.0000225356748008547
47,"FD_1","SUPER","PstI.TP632245",11,4440,0.0000453396010408223
48,"FD_1","SUPER","PstI.TP643842",11,4529,0.000114296263843642
49,"FD_1","SUPER","PstI.TP662789",11,4624,0.0000943326462505874
50,"FD_1","SUPER","PstI.TP681216",11,4720,0.000213184744765972
51,"FD_1","SUPER","PstI.TP684381",11,4732,0.000155868649211059
52,"FD_1","SUPER","PstI.TP685319",11,4739,0.0000134966230708456
53,"FD_1","SUPER","PstI.TP687504",11,4751,0.0000140764626433071
54,"FD_1","SUPER","PstI.TP698613",11,4826,0.000113194761168744
55,"FD_1","SUPER","PstI.TP719900",11,4970,0.0000890464575217568
56,"FD_1","SUPER","PstI.TP804124",11,5573,0.000156345387885276
57,"FD_1","SUPER","PstI.TP836762",11,5799,0.0000475302082160426
58,"FD_1","SUPER","PstI.TP885027",11,6185,0.0000132153284714007
59,"FD_1","SUPER","PstI.TP926161",11,6485,0.000149749267012737
60,"FD_1","SUPER","PstI.TP937371",11,6558,0.0000257584795540363
61,"FD_1","SUPER","PstI.TP941024",11,6587,0.0000316836116238748
62,"FD_1","SUPER","PstI.TP983069",11,6818,0.0000609760548996462
63,"FD_1","SUPER","PstI.TP989816",11,6875,0.00000189850504986506
64,"FD_1","SUPER","PstI.TP1027140",11,7140,0.0000461643630035784
65,"FD_1","SUPER","PstI.TP1165702",11,8193,0.000000180005481562822
66,"FD_1","SUPER","PstI.TP1169376",11,8218,0.000215611768232322
67,"FD_1","SUPER","PstI.TP1204787",11,8502,0.00000333499676935491
68,"FD_1","SUPER","NsiI.TP13900",11,9274,0.0000119256101562688
69,"FD_1","SUPER","NsiI.TP63305",11,9874,0.0000474305519696522
70,"FD_1","SUPER","NsiI.TP106121",11,10257,0.0000930989438981525
71,"FD_1","SUPER","NsiI.TP115118",11,10361,0.00009260391690265
72,"FD_1","SUPER","NsiI.TP146839",11,10736,0.0000742992680219839
73,"FD_1","SUPER","NsiI.TP176915",11,11099,0.000173045216587542
74,"FD_1","SUPER","NsiI.TP185826",11,11195,0.0000371509285677045
75,"FD_1","SUPER","NsiI.TP208628",11,11458,0.000120883333214988
76,"FD_1","SUPER","NsiI.TP225733",11,11660,0.0000741465459798688
77,"FD_1","SUPER","NsiI.TP257521",11,12015,0.0000481731325456363
78,"FD_1","SUPER","NsiI.TP280339",11,12243,0.0000759979732439546
79,"FD_1","SUPER","NsiI.TP288843",11,12324,0.0000118411159677476
80,"FD_1","SUPER","NsiI.TP318460",11,12617,0.00000415878427122378
81,"FD_1","SUPER","NsiI.TP331229",11,12789,0.0000657847120102403
82,"FD_1","SUPER","NsiI.TP346232",11,12936,0.0000899486962535565
83,"FD_1","SUPER","NsiI.TP422932",11,13861,0.0000370147712997888
84,"FD_1","SUPER","NsiI.TP426523",11,13953,0.000043556522617595
85,"FD_1","SUPER","NsiI.TP427131",11,13977,0.00000958402449641702
86,"FD_1","SUPER","NsiI.TP433644",11,14118,0.0000384206088973571
87,"FD_1","SUPER","NsiI.TP435268",11,14153,0.000173593663222078
88,"FD_1","SUPER","NsiI.TP469537",11,14750,0.0000952507564108641
89,"FD_1","SUPER","NsiI.TP491951",11,15090,0.0000642231177599113
90,"FD_1","SUPER","NsiI.TP496948",11,15185,0.0000142562815034066
91,"FD_1","SUPER","NsiI.TP512263",11,15456,0.000112070465851976
92,"FD_1","SUPER","NsiI.TP623388",11,16852,0.0000580829381993873
93,"FD_1","SUPER","NsiI.TP631975",11,16977,0.000149933318347153
94,"FD_1","SUPER","NsiI.TP644167",11,17110,0.00000554000533663837
95,"FD_1","SUPER","NsiI.TP684422",11,17565,0.0000360262061542928
96,"FD_1","SUPER","NsiI.TP689875",11,17622,0.00000067465701249021
97,"FD_1","SUPER","NsiI.TP690528",11,17631,0.000104656935780298
98,"FD_1","SUPER","NsiI.TP692508",11,17652,0.000041918137132471
99,"FD_1","SUPER","NsiI.TP694893",11,17684,0.000201110122267867
100,"FD_1","SUPER","NsiI.TP701971",11,17760,0.0000017717000111128
101,"FD_1","SUPER","NsiI.TP738105",11,18171,0.000182385754147597
102,"FD_1","SUPER","NsiI.TP797433",2,3066400,0.0000626498579090366
103,"FD_1","SUPER","PstI.TP374085",2,9617733,0.000118339205294496
104,"FD_1","SUPER","NsiI.TP491655",2,61080220,0.0000912560866207672
105,"FD_1","SUPER","PstI.TP742379",2,63540984,0.000157843244751229
106,"FD_1","SUPER","PstI.TP253737",2,69121109,0.0000517464947398532
107,"FD_1","SUPER","PstI.TP875140",2,72930521,0.00000676139079920631
108,"FD_1","SUPER","NsiI.TP152677",3,602439,0.00000656309222094546
109,"FD_1","SUPER","PstI.TP444619",3,2190567,0.0000516694119222785
110,"FD_1","SUPER","GFSSContig16256_300",3,5453936,0.000085720142180812
111,"FD_1","SUPER","PstI.TP1119335",3,6164741,0.000166220796874948
112,"FD_1","SUPER","PstI.TP166748",3,7900736,0.00018391517027778
113,"FD_1","SUPER","NsiI.TP127103",3,55736173,0.000192975292827177
114,"FD_1","SUPER","PstI.TP892247",3,57467578,0.000033550350529486
115,"FD_1","SUPER","PstI.TP136422",3,60253262,0.000135022029459473
116,"FD_1","SUPER","NsiI.TP166838",3,60735782,0.000154278746533845
117,"FD_1","SUPER","NsiI.TP426936",3,62236290,0.000184335824965924
118,"FD_1","SUPER","PstI.TP1128716",3,65668248,0.0000114661942072404
119,"FD_1","SUPER","PstI.TP318338",3,67023794,0.0000745181659549913
120,"FD_1","SUPER","PstI.TP410209",3,69602329,0.0000397372779686142
121,"FD_1","SUPER","PstI.TP168553",3,69628062,0.0000806837869843406
122,"FD_1","SUPER","NsiI.TP376338",3,73019311,0.0000605009565967382
123,"FD_1","SUPER","PstI.TP1250993",4,666401,0.0000744507589289716
124,"FD_1","SUPER","PstI.TP77040",4,1147463,0.0000809307549551826
125,"FD_1","SUPER","PstI.TP1069273",4,1570159,0.000136768767503069
126,"FD_1","SUPER","PstI.TP314326",4,1792445,0.000204979037879241
127,"FD_1","SUPER","PstI.TP297382",4,4364885,0.0000152716193203846
128,"FD_1","SUPER","NsiI.TP731097",4,9434143,0.000177307472017608
129,"FD_1","SUPER","PstI.TP1155622",4,12369378,0.0000059363266741663
130,"FD_1","SUPER","PstI.TP978122",4,14930204,0.00010398895294807
131,"FD_1","SUPER","NsiI.TP597273",4,54884967,0.0000587493899215413
132,"FD_1","SUPER","PstI.TP999900",4,61190544,0.0000232106179160749
133,"FD_1","SUPER","NsiI.TP418754",4,63031223,0.000123222023097007
134,"FD_1","SUPER","NsiI.TP205252",4,63574731,0.0000615447439872782
135,"FD_1","SUPER","NsiI.TP120901",4,67265395,0.000124145382798507
136,"FD_1","SUPER","NsiI.TP211144",4,67377179,0.0000252296147613394
137,"FD_1","SUPER","NsiI.TP592207",5,59286495,0.00021820647388823
138,"FD_1","SUPER","PstI.TP719892",5,64652954,0.000121196177577661
139,"FD_1","SUPER","PstI.TP29028",6,45093133,0.00000697383351983171
140,"FD_1","SUPER","PstI.TP41761",6,47799081,0.0000349420813605606
141,"FD_1","SUPER","NsiI.TP646964",6,53312727,0.0000563251220134575
142,"FD_1","SUPER","PstI.TP289559",6,54709070,0.0000551505957593164
143,"FD_1","SUPER","PstI.TP6170",6,56702797,0.0000701981733648406
144,"FD_1","SUPER","NsiI.TP31742",7,6509038,0.0000487808876476566
145,"FD_1","SUPER","PstI.TP543083",7,7619505,0.000191812018374675
146,"FD_1","SUPER","NsiI.TP414923",7,58216713,0.0000404116294700794
147,"FD_1","SUPER","PstI.TP544110",7,59986998,0.000106948451759281
148,"FD_1","SUPER","NsiI.TP492710",7,64546903,0.0000469507383403641
149,"FD_1","SUPER","PstI.TP1251787",8,640290,0.0000180674236696087
150,"FD_1","SUPER","PstI.TP350264",8,2905610,0.00000846136725165851
151,"FD_1","SUPER","NsiI.TP744537",8,15911288,0.000217452951631677
152,"FD_1","SUPER","NsiI.TP262378",8,55743978,0.000113720412189345
153,"FD_1","SUPER","PstI.TP1218945",8,58295318,0.000209290115021608
154,"FD_1","SUPER","PstI.TP937088",8,59762667,0.0000136188877287709
155,"FD_1","SUPER","PstI.TP107240",8,62622087,0.000138783126973466
156,"FD_1","SUPER","NsiI.TP127048",9,4573547,0.0000283980171485148
157,"FD_1","SUPER","NsiI.TP753743",9,41089177,0.0000396310639657295
158,"FD_1","SUPER","NsiI.TP347216",9,44790414,0.0000191927927145188
159,"FD_1","SUPER","NsiI.TP99767",9,51154417,0.0000490978970743873
160,"FD_1","SUPER","NsiI.TP256580",9,54079974,0.0000663543217423442
