"ID","Trait.name","Method","SNP","Chromosome","Position","P.value"
164,"GFW_1","SUPER","PstI.TP1168316",3,3573386,0.0000521944304558787
165,"GFW_1","SUPER","NsiI.TP2769",3,4785844,0.000336574535806199
166,"GFW_1","SUPER","GFSSContig16256_300",3,5453936,0.0000392825131698883
167,"GFW_1","SUPER","NsiI.TP257172",3,6560304,0.0000473793889425149
168,"GFW_1","SUPER","PstI.TP166748",3,7900736,0.0000131107878553882
169,"GFW_1","SUPER","NsiI.TP101439",3,50050903,0.000295888021283788
170,"GFW_1","SUPER","NsiI.TP127103",3,55736173,0.0000102195061139876
171,"GFW_1","SUPER","PstI.TP827342",3,56694405,0.000184943801939598
172,"GFW_1","SUPER","PstI.TP892247",3,57467578,0.0000122582637174086
173,"GFW_1","SUPER","PstI.TP136422",3,60253262,0.000137059124392746
174,"GFW_1","SUPER","NsiI.TP442162",3,60635535,0.0000684359157862933
175,"GFW_1","SUPER","NsiI.TP426936",3,62236290,0.0000546373575106823
176,"GFW_1","SUPER","NsiI.TP139027",3,63289950,0.000254070818332295
177,"GFW_1","SUPER","PstI.TP1158338",3,64796586,0.000214659676324357
178,"GFW_1","SUPER","PstI.TP1128716",3,65668248,0.0000845413894949415
179,"GFW_1","SUPER","PstI.TP640904",3,66602989,0.0000785644857222182
180,"GFW_1","SUPER","PstI.TP318338",3,67023794,0.0000102761505731912
181,"GFW_1","SUPER","PstI.TP761879",3,68191140,0.0000607607291768212
182,"GFW_1","SUPER","NsiI.TP128678",3,69000501,0.000166957370999831
183,"GFW_1","SUPER","PstI.TP410209",3,69602329,0.0000315130107364488
184,"GFW_1","SUPER","NsiI.TP659581",3,70887842,0.000184677255064887
185,"GFW_1","SUPER","NsiI.TP376338",3,73019311,0.00000704011328039209
186,"GFW_1","SUPER","PstI.TP1250993",4,666401,0.0000869858467598759
187,"GFW_1","SUPER","PstI.TP1069273",4,1570159,0.0000618112658899086
188,"GFW_1","SUPER","PstI.TP314326",4,1792445,0.000242974609143545
189,"GFW_1","SUPER","PstI.TP297382",4,4364885,0.000028852859645605
190,"GFW_1","SUPER","PstI.TP1155622",4,12369378,0.0000491779515674819
191,"GFW_1","SUPER","PstI.TP978122",4,14930204,0.000124361384205086
192,"GFW_1","SUPER","PstI.TP1194303",4,15320890,0.000131496214271297
193,"GFW_1","SUPER","NsiI.TP608930",4,55551213,0.000150981305659518
194,"GFW_1","SUPER","PstI.TP1169832",4,56534152,0.000219090573514426
195,"GFW_1","SUPER","NsiI.TP752426",4,58049068,0.00034154710500419
196,"GFW_1","SUPER","PstI.TP1022311",4,59536613,0.000235251741558625
197,"GFW_1","SUPER","PstI.TP999900",4,61190544,0.0000199400697475288
198,"GFW_1","SUPER","PstI.TP581762",4,62741281,0.000219081296260622
199,"GFW_1","SUPER","PstI.TP399260",4,62782438,0.000234543123628858
200,"GFW_1","SUPER","NsiI.TP205252",4,63574731,0.0000318756302825683
201,"GFW_1","SUPER","NsiI.TP120901",4,67265395,0.0000829186320378623
202,"GFW_1","SUPER","NsiI.TP211144",4,67377179,0.0000364129825192766
203,"GFW_1","SUPER","NsiI.TP189044",5,34971,0.0000527837619961483
204,"GFW_1","SUPER","PstI.TP719892",5,64652954,0.0000846170059277994
205,"GFW_1","SUPER","NsiI.TP611508",5,67361698,0.000199252974161501
206,"GFW_1","SUPER","PstI.TP724345",5,71593518,0.0000521402691699035
207,"GFW_1","SUPER","NsiI.TP169322",5,71759480,0.000130611827823225
208,"GFW_1","SUPER","PstI.TP774963",6,1911989,0.000173505355512276
209,"GFW_1","SUPER","PstI.TP1136919",6,6739369,0.000146766279074169
210,"GFW_1","SUPER","NsiI.TP423257",6,8209105,0.000109176482664339
211,"GFW_1","SUPER","PstI.TP591413",6,32813463,0.000273207341463346
212,"GFW_1","SUPER","PstI.TP29028",6,45093133,0.0000112407799061215
213,"GFW_1","SUPER","PstI.TP41761",6,47799081,0.000130092107159032
214,"GFW_1","SUPER","NsiI.TP646964",6,53312727,0.000118007573376679
215,"GFW_1","SUPER","PstI.TP1080029",6,54377110,0.0000973114884480093
216,"GFW_1","SUPER","PstI.TP289559",6,54709070,0.000254012065317926
217,"GFW_1","SUPER","PstI.TP6170",6,56702797,0.0000127402093015033
218,"GFW_1","SUPER","PstI.TP230384",6,60169404,0.0000381038090375094
219,"GFW_1","SUPER","NsiI.TP370740",6,61057670,0.000152740959592134
220,"GFW_1","SUPER","PstI.TP474961",7,1691478,0.000222882168090666
221,"GFW_1","SUPER","PstI.TP1072201",7,4673781,0.000264932433581466
222,"GFW_1","SUPER","PstI.TP543083",7,7619505,0.0000537647453783217
223,"GFW_1","SUPER","NsiI.TP644424",7,12799384,0.000169825878702438
224,"GFW_1","SUPER","NsiI.TP644722",7,12799400,0.000261649937909339
225,"GFW_1","SUPER","NsiI.TP146169",7,14058863,0.000235432813014183
226,"GFW_1","SUPER","PstI.TP522628",7,55214011,0.0000101064639536231
227,"GFW_1","SUPER","NsiI.TP414923",7,58216713,0.0000523268720073719
228,"GFW_1","SUPER","PstI.TP544110",7,59986998,0.000312582342680997
229,"GFW_1","SUPER","PstI.TP855773",7,60046043,0.0000990220372765539
230,"GFW_1","SUPER","PstI.TP195822",7,60945564,0.000104712519680416
231,"GFW_1","SUPER","PstI.TP116046",7,62490129,0.000263181375805911
232,"GFW_1","SUPER","NsiI.TP621902",7,62903684,0.000107169771198111
233,"GFW_1","SUPER","NsiI.TP492710",7,64546903,0.000254789072555765
234,"GFW_1","SUPER","GFSSContig4757_256",7,64751316,0.0000625333966761247
235,"GFW_1","SUPER","PstI.TP1251787",8,640290,0.00000496962789783272
236,"GFW_1","SUPER","PstI.TP1184560",8,2834923,0.000193938374048414
237,"GFW_1","SUPER","PstI.TP350264",8,2905610,0.000268816108239432
238,"GFW_1","SUPER","NsiI.TP266954",8,4177407,0.000180897852411392
239,"GFW_1","SUPER","NsiI.TP744537",8,15911288,0.0000507601229743475
240,"GFW_1","SUPER","PstI.TP212298",8,45920553,0.000208503763653998
241,"GFW_1","SUPER","NsiI.TP262378",8,55743978,0.000102630725857539
242,"GFW_1","SUPER","NsiI.TP1005",8,58192884,0.000307528074355674
243,"GFW_1","SUPER","PstI.TP734535",8,59703274,0.000197739474419317
244,"GFW_1","SUPER","PstI.TP937088",8,59762667,0.0000586369756307579
245,"GFW_1","SUPER","PstI.TP740140",9,1528558,0.00015557830517263
246,"GFW_1","SUPER","NsiI.TP127048",9,4573547,0.0000589934976230696
247,"GFW_1","SUPER","NsiI.TP753743",9,41089177,0.0000160195970492191
248,"GFW_1","SUPER","NsiI.TP347216",9,44790414,0.00000634333500074457
249,"GFW_1","SUPER","NsiI.TP99767",9,51154417,0.0000559857168564981
250,"GFW_1","SUPER","NsiI.TP275227",9,52933109,0.0000328800382844822
251,"GFW_1","SUPER","NsiI.TP256580",9,54079974,0.000248867241843087
252,"GFW_1","SUPER","PstI.TP551551",9,56031713,0.000346386763047188
