"ID","Trait.name","Method","SNP","Chromosome","Position","P.value"
169,"GHW_1","SUPER","NsiI.TP773756",4,53789013,0.0000287357179440101
170,"GHW_1","SUPER","NsiI.TP608930",4,55551213,0.0002414643250079
171,"GHW_1","SUPER","NsiI.TP360192",4,57666407,0.000246119664138439
172,"GHW_1","SUPER","NsiI.TP205252",4,63574731,0.000115694561494519
173,"GHW_1","SUPER","PstI.TP796634",4,64652977,0.000078293313802259
174,"GHW_1","SUPER","NsiI.TP120901",4,67265395,0.000131860831034488
175,"GHW_1","SUPER","NsiI.TP211144",4,67377179,0.000144787039911704
176,"GHW_1","SUPER","NsiI.TP189044",5,34971,0.000216459823171656
177,"GHW_1","SUPER","PstI.TP747686",5,191126,0.000109857403990242
178,"GHW_1","SUPER","PstI.TP138495",5,8332076,0.000268649215880619
179,"GHW_1","SUPER","PstI.TP719892",5,64652954,0.0000932457609893875
180,"GHW_1","SUPER","PstI.TP861953",5,64737000,0.000134181458863949
181,"GHW_1","SUPER","PstI.TP724345",5,71593518,0.0000471397536900197
182,"GHW_1","SUPER","NsiI.TP352026",6,555824,0.0000167175748720939
183,"GHW_1","SUPER","PstI.TP29028",6,45093133,0.0000368265375781834
184,"GHW_1","SUPER","PstI.TP1090311",6,47330022,0.000143020561724394
185,"GHW_1","SUPER","PstI.TP1135019",6,48321116,0.00008227075357196
186,"GHW_1","SUPER","NsiI.TP364137",6,56610072,0.0000124323329393569
187,"GHW_1","SUPER","PstI.TP663240",6,56975360,0.000117104388615291
188,"GHW_1","SUPER","NsiI.TP159695",6,57820247,0.000144973523306697
189,"GHW_1","SUPER","PstI.TP607682",6,57995101,0.0000383815384642323
190,"GHW_1","SUPER","NsiI.TP255006",6,59462133,0.00012939202390984
191,"GHW_1","SUPER","PstI.TP369771",6,59498070,0.00031141922441447
192,"GHW_1","SUPER","PstI.TP230384",6,60169404,0.00012294300479525
193,"GHW_1","SUPER","NsiI.TP755117",6,60605057,0.000286000951000897
194,"GHW_1","SUPER","PstI.TP1064114",7,1325659,0.0000260067386967981
195,"GHW_1","SUPER","NsiI.TP440843",7,1968005,0.000308566270147995
196,"GHW_1","SUPER","PstI.TP1105337",7,5792076,0.0000535007639795144
197,"GHW_1","SUPER","NsiI.TP31742",7,6509038,0.00000426119575044585
198,"GHW_1","SUPER","NsiI.TP668488",7,6826349,0.0000246606870097447
199,"GHW_1","SUPER","PstI.TP543083",7,7619505,0.000180104374590346
200,"GHW_1","SUPER","NsiI.TP644424",7,12799384,0.0000958950882564253
201,"GHW_1","SUPER","PstI.TP220192",7,42063325,0.0000819545209930941
202,"GHW_1","SUPER","PstI.TP265440",7,55685759,0.000166014926740793
203,"GHW_1","SUPER","NsiI.TP414923",7,58216713,0.00021360275601996
204,"GHW_1","SUPER","PstI.TP940968",7,61142166,0.0000331455156861498
205,"GHW_1","SUPER","GFSSContig4757_256",7,64751316,0.000247516634407181
206,"GHW_1","SUPER","PstI.TP817327",7,65354956,0.0000485686108439215
207,"GHW_1","SUPER","PstI.TP991040",8,1163254,0.000101881791692944
208,"GHW_1","SUPER","GFSSContig19372_585",8,3609225,0.0000662189366655127
209,"GHW_1","SUPER","NsiI.TP744537",8,15911288,0.000135383918921347
210,"GHW_1","SUPER","PstI.TP734535",8,59703274,0.0000516511037211665
211,"GHW_1","SUPER","PstI.TP107240",8,62622087,0.000215694404466776
212,"GHW_1","SUPER","PstI.TP731358",8,62664658,0.000144646358514227
213,"GHW_1","SUPER","NsiI.TP127048",9,4573547,0.000106202860969745
214,"GHW_1","SUPER","NsiI.TP636278",9,5624719,0.000171622402618762
215,"GHW_1","SUPER","NsiI.TP354716",9,10258988,0.000294062333622157
216,"GHW_1","SUPER","NsiI.TP811743",9,32806387,0.000165781219985388
217,"GHW_1","SUPER","NsiI.TP753743",9,41089177,0.0000462954537355709
218,"GHW_1","SUPER","NsiI.TP347216",9,44790414,0.000105832715112868
219,"GHW_1","SUPER","NsiI.TP509742",9,47862370,0.0000123798105819102
220,"GHW_1","SUPER","NsiI.TP415575",9,53923129,0.000128471711297488
221,"GHW_1","SUPER","NsiI.TP125412",9,54877907,0.000106069821804705
222,"GHW_1","SUPER","PstI.TP1094509",9,55453914,0.00019920336324681
223,"GHW_1","SUPER","PstI.TP940076",9,55493743,0.0000576814063403945
224,"GHW_1","SUPER","NsiI.TP119506",9,56029837,0.000261598648192868
225,"GHW_1","SUPER","PstI.TP827439",9,56440541,0.000149923645962588
226,"GHW_1","SUPER","PstI.TP69959",9,57639787,0.000154489530981104
227,"GHW_1","SUPER","PstI.TP53013",9,59327122,0.00014085774754893
