"Trait ID","Trait name","Method","RS#","Chromosome","Marker Position (bp)","SNP effect","-log10(P)","Genotype for code 1"
"1","Trait1","mrMLM","PstI.TP849876","1","3050119","2.4432e-05","0.0049","C"
"1","Trait1","mrMLM","PstI.TP209693","1","3305106","-1.415e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP626124","1","3342723","0.2095","1.2578","A"
"1","Trait1","mrMLM","PstI.TP1059573","1","3357749","8.4234e-06","0.0017","A"
"1","Trait1","mrMLM","NsiI.TP504485","1","3381640","1.3578e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP1244443","1","3397749","0.1045","1.1841","C"
"1","Trait1","mrMLM","PstI.TP1199997","1","3471828","0.0504","0.2621","C"
"1","Trait1","mrMLM","PstI.TP757375","1","3471897","1.0851e-05","0.0022","A"
"1","Trait1","mrMLM","PstI.TP726521","1","3535515","-0.1736","1.2578","C"
"1","Trait1","mrMLM","PstI.TP374511","1","3576636","-1.9961e-05","0.004","A"
"1","Trait1","mrMLM","PstI.TP1267977","1","3576713","1.4463e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP1155202","1","3620639","0.0249","0.2203","A"
"1","Trait1","mrMLM","PstI.TP961085","1","3705536","-2.4204e-05","0.0049","A"
"1","Trait1","mrMLM","PstI.TP21889","1","3705780","-1.303e-05","0.0026","A"
"1","Trait1","mrMLM","PstI.TP1053336","1","3955998","0.0502","0.4543","A"
"1","Trait1","mrMLM","NsiI.TP403662","1","3957731","0.0716","0.7439","A"
"1","Trait1","mrMLM","PstI.TP891020","1","4033768","2.1255e-05","0.0043","G"
"1","Trait1","mrMLM","PstI.TP629259","1","4276027","6e-04","0.0406","C"
"1","Trait1","mrMLM","PstI.TP629254","1","4276045","7.8528e-06","0.0016","A"
"1","Trait1","mrMLM","PstI.TP140451","1","4460094","3.4353e-05","0.007","G"
"1","Trait1","mrMLM","PstI.TP403850","1","4535788","-1.6867e-05","0.0034","A"
"1","Trait1","mrMLM","NsiI.TP468762","1","4620729","-0.1323","1.1136","A"
"1","Trait1","mrMLM","PstI.TP307588","1","4762662","-1.5775e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP920636","1","4777048","-4.4422e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP947391","1","4891496","0.1709","1.0609","C"
"1","Trait1","mrMLM","PstI.TP683907","1","4900973","1.7708e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP402429","1","4990016","0.1031","1.0083","C"
"1","Trait1","mrMLM","PstI.TP1126882","1","5115206","-0.1789","1.2676","A"
"1","Trait1","mrMLM","PstI.TP684655","1","5379329","1.9097e-05","0.0039","A"
"1","Trait1","mrMLM","NsiI.TP556033","1","5459542","3.2408e-05","0.0066","C"
"1","Trait1","mrMLM","NsiI.TP367540","1","5460609","-1.085e-05","0.0022","C"
"1","Trait1","mrMLM","PstI.TP928135","1","5502147","-0.0293","0.2568","A"
"1","Trait1","mrMLM","PstI.TP476949","1","5536792","-0.0794","1.4626","A"
"1","Trait1","mrMLM","PstI.TP677745","1","5751851","0.1605","2.5388","C"
"1","Trait1","mrMLM","PstI.TP739422","1","5776555","0.0127","0.0961","C"
"1","Trait1","mrMLM","PstI.TP705967","1","5858828","6.8649e-06","0.0014","C"
"1","Trait1","mrMLM","PstI.TP1252197","1","5912854","1.44e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP116123","1","5967108","-1.5545e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP804275","1","5979740","-0.08","0.4864","A"
"1","Trait1","mrMLM","PstI.TP523933","1","6018181","-0.0711","1.1033","C"
"1","Trait1","mrMLM","PstI.TP722242","1","6187691","-1.0809e-05","0.0022","A"
"1","Trait1","mrMLM","NsiI.TP488601","1","6409370","-2.7827e-05","0.0056","C"
"1","Trait1","mrMLM","PstI.TP1015835","1","6514843","-4.2407e-05","0.0086","A"
"1","Trait1","mrMLM","PstI.TP547229","1","6574881","-0.1331","1.0836","C"
"1","Trait1","mrMLM","PstI.TP272307","1","6679965","-0.0361","0.4697","A"
"1","Trait1","mrMLM","PstI.TP841428","1","6731433","4.3976e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP1136661","1","6752030","7.9284e-06","0.0016","G"
"1","Trait1","mrMLM","PstI.TP444825","1","6930877","2.2795e-05","0.0046","C"
"1","Trait1","mrMLM","NsiI.TP350497","1","6933742","-1.0907e-05","0.0022","C"
"1","Trait1","mrMLM","NsiI.TP800074","1","6979429","1.4736e-05","0.003","C"
"1","Trait1","mrMLM","PstI.TP806450","1","7007771","1.8871e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP443586","1","7215893","1.104e-05","0.0022","A"
"1","Trait1","mrMLM","PstI.TP488378","1","7260223","0.2017","0.7681","C"
"1","Trait1","mrMLM","NsiI.TP375218","1","7321465","0.0938","0.9196","A"
"1","Trait1","mrMLM","PstI.TP712786","1","7449325","2.2856e-05","0.0046","C"
"1","Trait1","mrMLM","PstI.TP1173447","1","7571007","2.2103e-05","0.0045","C"
"1","Trait1","mrMLM","NsiI.TP432315","1","7822652","-4.9558e-05","0.0101","A"
"1","Trait1","mrMLM","PstI.TP614866","1","7824409","-3.366e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP973605","1","7933170","-3.9848e-05","0.0081","G"
"1","Trait1","mrMLM","PstI.TP972953","1","7984963","0.0168","0.2967","C"
"1","Trait1","mrMLM","PstI.TP36329","1","8029204","-2.3098e-05","0.0047","A"
"1","Trait1","mrMLM","PstI.TP308053","1","8330660","0.0256","0.2724","A"
"1","Trait1","mrMLM","PstI.TP424566","1","8533790","2.4221e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP302093","1","8923298","3.8471e-05","0.0078","C"
"1","Trait1","mrMLM","PstI.TP461927","1","9014162","0.0574","0.4914","A"
"1","Trait1","mrMLM","PstI.TP443245","1","9039678","2.1884e-05","0.0044","C"
"1","Trait1","mrMLM","PstI.TP550784","1","9140137","-1.3659e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP581769","1","9144035","2.5089e-05","0.0051","A"
"1","Trait1","mrMLM","PstI.TP745827","1","9270379","-2.9989e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP456141","1","9284445","-1.9019e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP974726","1","9504539","3.8363e-05","0.0078","G"
"1","Trait1","mrMLM","NsiI.TP134750","1","9511955","1.3213e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP701371","1","9558859","0.1921","1.4775","C"
"1","Trait1","mrMLM","PstI.TP390724","1","9756005","-8.4005e-06","0.0017","G"
"1","Trait1","mrMLM","PstI.TP258967","1","9761381","-8.6579e-06","0.0017","C"
"1","Trait1","mrMLM","PstI.TP377612","1","9851429","4.646e-05","0.0095","A"
"1","Trait1","mrMLM","PstI.TP377610","1","9851445","2.7891e-05","0.0057","C"
"1","Trait1","mrMLM","PstI.TP1001875","1","9929490","-4.1874e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP120265","1","9929566","-2.3259e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP145867","1","9990979","-9.9817e-07","2e-04","C"
"1","Trait1","mrMLM","PstI.TP498398","1","10010021","-1.2347e-05","0.0025","A"
"1","Trait1","mrMLM","PstI.TP1106149","1","10181736","4.6083e-05","0.0094","C"
"1","Trait1","mrMLM","NsiI.TP664565","1","10300447","4.0924e-05","0.0083","A"
"1","Trait1","mrMLM","PstI.TP593918","1","10465079","-1.8321e-05","0.0037","A"
"1","Trait1","mrMLM","NsiI.TP360999","1","10465743","0.0755","0.5292","C"
"1","Trait1","mrMLM","PstI.TP323026","1","10477035","-1.5578e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP91211","1","10530796","-5.3273e-06","0.0011","G"
"1","Trait1","mrMLM","PstI.TP488889","1","10576905","-0.06","0.5706","G"
"1","Trait1","mrMLM","PstI.TP948493","1","10639570","-1.6359e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP980214","1","10687788","0.0912","1.4453","G"
"1","Trait1","mrMLM","PstI.TP667320","1","10965394","-1.9398e-06","4e-04","C"
"1","Trait1","mrMLM","PstI.TP869093","1","11187262","3.6967e-05","0.0075","C"
"1","Trait1","mrMLM","PstI.TP835148","1","11456164","9.5593e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP319571","1","11815150","4.5633e-05","0.0093","A"
"1","Trait1","mrMLM","PstI.TP1288084","1","11935767","-1.0725e-05","0.0022","A"
"1","Trait1","mrMLM","PstI.TP939213","1","11990855","5.9636e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP301133","1","12137712","0.0639","0.3051","G"
"1","Trait1","mrMLM","PstI.TP181460","1","12172878","0.04","0.4611","C"
"1","Trait1","mrMLM","PstI.TP308387","1","12249163","-0.0452","0.6224","A"
"1","Trait1","mrMLM","PstI.TP419952","1","13194145","-0.0945","0.5828","C"
"1","Trait1","mrMLM","PstI.TP770895","1","13263569","-0.1238","1.5352","A"
"1","Trait1","mrMLM","PstI.TP726878","1","13263594","1.3214e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP775845","1","13537099","5.2375e-06","0.0011","C"
"1","Trait1","mrMLM","NsiI.TP819777","1","14025316","-1.89e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP473065","1","14979768","1.9341e-05","0.0039","C"
"1","Trait1","mrMLM","PstI.TP994295","1","15000089","-0.2213","3.3717","C"
"1","Trait1","mrMLM","NsiI.TP258606","1","15160092","0.1064","1.5129","C"
"1","Trait1","mrMLM","PstI.TP745600","1","15174350","-0.0496","0.2539","A"
"1","Trait1","mrMLM","NsiI.TP190002","1","15394010","0.0053","0.1268","C"
"1","Trait1","mrMLM","PstI.TP37494","1","15597809","1.6288e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP364469","1","15807512","-1.3123e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP548596","1","16432580","-0.0946","0.5129","A"
"1","Trait1","mrMLM","PstI.TP1150194","1","16733554","-0.044","0.3078","A"
"1","Trait1","mrMLM","PstI.TP1062903","1","16796019","-1.7152e-05","0.0035","A"
"1","Trait1","mrMLM","PstI.TP875497","1","17132096","0.0776","0.3912","G"
"1","Trait1","mrMLM","PstI.TP270063","1","17132801","-2.5711e-06","5e-04","A"
"1","Trait1","mrMLM","NsiI.TP347636","1","17221327","-1.1333e-05","0.0023","G"
"1","Trait1","mrMLM","PstI.TP311967","1","17610629","0.0474","0.2958","C"
"1","Trait1","mrMLM","PstI.TP907404","1","18035898","-0.0936","0.4629","A"
"1","Trait1","mrMLM","PstI.TP353784","1","18167193","6.028e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP510832","1","18167351","-0.1464","1.1677","A"
"1","Trait1","mrMLM","NsiI.TP20060","1","18191763","3.3118e-05","0.0067","A"
"1","Trait1","mrMLM","PstI.TP1245745","1","18203316","-7.8793e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP1183011","1","18308062","-1.1129e-05","0.0022","G"
"1","Trait1","mrMLM","PstI.TP460935","1","18308167","-1.3171e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP533117","1","18662889","0.0776","0.5547","G"
"1","Trait1","mrMLM","PstI.TP166501","1","18793961","2.6263e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP298371","1","19099334","8.8872e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP458499","1","19100550","-2.1048e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP579186","1","19637965","9.558e-06","0.0019","C"
"1","Trait1","mrMLM","PstI.TP574132","1","19943823","2.0511e-05","0.0041","A"
"1","Trait1","mrMLM","PstI.TP890955","1","20013544","0.057","0.6029","A"
"1","Trait1","mrMLM","PstI.TP890977","1","20013575","-2.9586e-05","0.006","C"
"1","Trait1","mrMLM","NsiI.TP352570","1","20251715","-0.2916","1.8209","C"
"1","Trait1","mrMLM","NsiI.TP440927","1","20252244","-0.1747","1.2316","A"
"1","Trait1","mrMLM","PstI.TP851166","1","21305923","-1.515e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP791712","1","21320307","-0.091","0.9121","C"
"1","Trait1","mrMLM","PstI.TP198890","1","21626192","1.8651e-05","0.0038","A"
"1","Trait1","mrMLM","PstI.TP1074331","1","21885836","-0.021","0.2647","A"
"1","Trait1","mrMLM","PstI.TP761935","1","22258955","0.0495","0.3019","A"
"1","Trait1","mrMLM","NsiI.TP304101","1","22335385","0.0772","0.4949","C"
"1","Trait1","mrMLM","PstI.TP1133775","1","23057893","4.5621e-06","9e-04","C"
"1","Trait1","mrMLM","PstI.TP1020277","1","23246220","0.0162","0.1383","C"
"1","Trait1","mrMLM","PstI.TP1256502","1","23777666","-1.5568e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP884909","1","23972025","2.8376e-05","0.0058","C"
"1","Trait1","mrMLM","PstI.TP399827","1","24803273","-0.2445","1.0327","A"
"1","Trait1","mrMLM","PstI.TP98839","1","25165051","-1.4557e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP543090","1","25480362","-0.0674","0.3438","A"
"1","Trait1","mrMLM","PstI.TP21552","1","26847368","1.3137e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP757921","1","26848011","-0.0167","0.3053","A"
"1","Trait1","mrMLM","PstI.TP288641","1","27158173","0.0481","0.412","A"
"1","Trait1","mrMLM","PstI.TP176880","1","28241729","1.6944e-06","3e-04","A"
"1","Trait1","mrMLM","PstI.TP896979","1","28970255","6.6066e-06","0.0013","G"
"1","Trait1","mrMLM","PstI.TP150197","1","30650620","0.0223","0.251","G"
"1","Trait1","mrMLM","PstI.TP31070","1","30825121","-0.1305","0.8141","C"
"1","Trait1","mrMLM","PstI.TP510044","1","31327463","1.1494e-05","0.0023","C"
"1","Trait1","mrMLM","PstI.TP1104697","1","34536264","1.3247e-05","0.0027","C"
"1","Trait1","mrMLM","PstI.TP231608","1","46403489","-2.9854e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP1213378","1","46786394","1.8565e-05","0.0038","C"
"1","Trait1","mrMLM","PstI.TP286748","1","49731278","-2.0611e-05","0.0042","A"
"1","Trait1","mrMLM","PstI.TP261824","1","50142562","-2.285e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP1189297","1","50142670","-2.1146e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP122157","1","50223254","2.2075e-05","0.0045","A"
"1","Trait1","mrMLM","PstI.TP1138376","1","51888724","-0.1032","0.9518","A"
"1","Trait1","mrMLM","PstI.TP481755","1","51889649","-1.6225e-05","0.0033","G"
"1","Trait1","mrMLM","PstI.TP452799","1","52828554","-0.0143","0.2622","A"
"1","Trait1","mrMLM","PstI.TP1134497","1","53143016","-0.0102","0.2087","C"
"1","Trait1","mrMLM","PstI.TP378778","1","54121051","0.0814","0.8969","G"
"1","Trait1","mrMLM","PstI.TP665437","1","54999161","-4.8984e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP160672","1","55685308","-4.2027e-06","8e-04","A"
"1","Trait1","mrMLM","PstI.TP1167747","1","56262223","-4.1616e-06","8e-04","A"
"1","Trait1","mrMLM","PstI.TP1007712","1","56295361","-0.0577","0.5871","A"
"1","Trait1","mrMLM","PstI.TP1255073","1","56318472","0.0113","0.1343","C"
"1","Trait1","mrMLM","PstI.TP309283","1","56385216","4.3059e-06","9e-04","A"
"1","Trait1","mrMLM","NsiI.TP742789","1","56568036","-2.4246e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP822327","1","56871868","-3.0144e-05","0.0061","A"
"1","Trait1","mrMLM","PstI.TP377200","1","56910407","0.017","0.2821","G"
"1","Trait1","mrMLM","PstI.TP1041006","1","57001520","-2.2715e-05","0.0046","C"
"1","Trait1","mrMLM","PstI.TP807213","1","57183105","-2.4207e-05","0.0049","C"
"1","Trait1","mrMLM","PstI.TP1165736","1","57192298","0.0904","0.6218","C"
"1","Trait1","mrMLM","PstI.TP264010","1","57283338","-4.6546e-05","0.0095","A"
"1","Trait1","mrMLM","PstI.TP445858","1","57330069","-0.2485","1.2113","C"
"1","Trait1","mrMLM","NsiI.TP459313","1","57397568","1.0737e-05","0.0022","A"
"1","Trait1","mrMLM","NsiI.TP758763","1","57499558","-6.4339e-06","0.0013","G"
"1","Trait1","mrMLM","PstI.TP1152180","1","57665941","-0.0079","0.0722","C"
"1","Trait1","mrMLM","NsiI.TP755202","1","57718474","-0.087","0.6314","C"
"1","Trait1","mrMLM","PstI.TP9065","1","57881166","-2.073e-05","0.0042","A"
"1","Trait1","mrMLM","PstI.TP708344","1","57964831","-2.7094e-05","0.0055","A"
"1","Trait1","mrMLM","PstI.TP720409","1","58165134","-1.6506e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP306310","1","58165810","-9.2043e-06","0.0019","C"
"1","Trait1","mrMLM","NsiI.TP326794","1","58346265","2.6101e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP607895","1","58398018","-5.4901e-05","0.0112","C"
"1","Trait1","mrMLM","NsiI.TP509280","1","58994548","3.2515e-05","0.0066","G"
"1","Trait1","mrMLM","PstI.TP975092","1","59040624","-1.7206e-05","0.0035","C"
"1","Trait1","mrMLM","PstI.TP502131","1","59426545","1.8092e-07","3.6421e-05","C"
"1","Trait1","mrMLM","PstI.TP816116","1","59685970","-0.136","0.9444","A"
"1","Trait1","mrMLM","NsiI.TP45219","1","60042018","-3.16e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP457393","1","60097068","-1.554e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP1185674","1","60148122","-0.0803","0.5574","A"
"1","Trait1","mrMLM","NsiI.TP337751","1","60167980","0.0758","1.2609","C"
"1","Trait1","mrMLM","NsiI.TP94007","1","60313546","1.0647e-05","0.0021","C"
"1","Trait1","mrMLM","PstI.TP110030","1","60421130","3.815e-05","0.0078","A"
"1","Trait1","mrMLM","PstI.TP1014707","1","60949616","1.0919e-07","2.1989e-05","C"
"1","Trait1","mrMLM","PstI.TP774975","1","61157443","5.4272e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP1246681","1","61289286","0.1942","1.0937","C"
"1","Trait1","mrMLM","PstI.TP365645","1","61353360","-0.0745","0.6798","A"
"1","Trait1","mrMLM","PstI.TP1040444","1","61649660","-0.1512","1.1149","C"
"1","Trait1","mrMLM","PstI.TP483846","1","61901448","1.2394e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP288904","1","62080065","0.0275","0.3372","C"
"1","Trait1","mrMLM","PstI.TP153019","1","62238600","0.093","0.5525","A"
"1","Trait1","mrMLM","NsiI.TP462536","1","62433879","-6.8365e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP1235985","1","62443684","-1.3607e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP116028","1","62738111","-0.0695","0.5396","G"
"1","Trait1","mrMLM","PstI.TP332665","1","62857264","2.6745e-05","0.0054","A"
"1","Trait1","mrMLM","PstI.TP1032405","1","62899325","0.1191","0.9225","G"
"1","Trait1","mrMLM","PstI.TP834485","1","62936010","2.7396e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP420801","1","62946889","-7.4446e-06","0.0015","G"
"1","Trait1","mrMLM","PstI.TP428256","1","63323451","-3.1586e-05","0.0064","C"
"1","Trait1","mrMLM","PstI.TP1160645","1","63359101","0.0417","0.5617","C"
"1","Trait1","mrMLM","NsiI.TP56624","1","63509426","1.0544e-05","0.0021","A"
"1","Trait1","mrMLM","PstI.TP84880","1","63680478","1.7054e-05","0.0034","C"
"1","Trait1","mrMLM","PstI.TP59594","1","63737514","4.249e-06","9e-04","C"
"1","Trait1","mrMLM","NsiI.TP267317","1","63808055","-0.1017","1.7267","C"
"1","Trait1","mrMLM","PstI.TP622702","1","63849924","0.0016","0.0725","C"
"1","Trait1","mrMLM","PstI.TP403217","1","63867116","-1.7091e-05","0.0035","C"
"1","Trait1","mrMLM","PstI.TP816739","1","64060896","0.0348","0.3694","C"
"1","Trait1","mrMLM","NsiI.TP188409","1","64102768","3.0205e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP1252633","1","64114120","0.0985","0.8125","A"
"1","Trait1","mrMLM","PstI.TP820348","1","64116607","-1.4228e-05","0.0029","A"
"1","Trait1","mrMLM","NsiI.TP88778","1","64177819","-0.1684","1.3393","A"
"1","Trait1","mrMLM","PstI.TP1281541","1","64484981","0.1146","0.6068","A"
"1","Trait1","mrMLM","PstI.TP997652","1","64799296","-3.0698e-05","0.0062","C"
"1","Trait1","mrMLM","PstI.TP833589","1","64801253","-1.6512e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP691274","1","64882579","1.1317e-05","0.0023","A"
"1","Trait1","mrMLM","PstI.TP944748","1","64883503","-1.5369e-05","0.0031","A"
"1","Trait1","mrMLM","NsiI.TP55636","1","64902964","4.4691e-06","9e-04","C"
"1","Trait1","mrMLM","PstI.TP876794","1","65066495","0.0142","0.1433","C"
"1","Trait1","mrMLM","PstI.TP961110","1","65184135","-0.037","0.4638","C"
"1","Trait1","mrMLM","PstI.TP477712","1","65237054","-9.1295e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP197677","1","65249144","0.046","0.5282","C"
"1","Trait1","mrMLM","PstI.TP669936","1","65249574","-1.9433e-05","0.0039","C"
"1","Trait1","mrMLM","PstI.TP358803","1","65256453","-2.3036e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP924658","1","65264909","-1.5755e-05","0.0032","A"
"1","Trait1","mrMLM","NsiI.TP615624","1","65289533","-3.8466e-05","0.0078","C"
"1","Trait1","mrMLM","PstI.TP68682","1","65572744","1.1925e-05","0.0024","C"
"1","Trait1","mrMLM","PstI.TP966260","1","65795867","2.3617e-05","0.0048","A"
"1","Trait1","mrMLM","PstI.TP530837","1","65836675","2.7471e-05","0.0056","A"
"1","Trait1","mrMLM","NsiI.TP117758","1","66087512","7.4808e-06","0.0015","A"
"1","Trait1","mrMLM","PstI.TP46198","1","66096584","-1.3449e-05","0.0027","C"
"1","Trait1","mrMLM","PstI.TP69498","1","66230707","-9.9725e-06","0.002","A"
"1","Trait1","mrMLM","NsiI.TP66906","1","66339343","-0.0189","0.3253","A"
"1","Trait1","mrMLM","NsiI.TP763660","1","66404152","1.5326e-05","0.0031","G"
"1","Trait1","mrMLM","NsiI.TP482264","1","66520178","-2.3751e-05","0.0048","A"
"1","Trait1","mrMLM","PstI.TP393536","1","66632271","-3.0395e-05","0.0062","C"
"1","Trait1","mrMLM","PstI.TP1084761","1","66720416","-2.0879e-05","0.0042","C"
"1","Trait1","mrMLM","NsiI.TP575744","1","66841969","-0.0446","0.2946","A"
"1","Trait1","mrMLM","NsiI.TP459012","1","67058618","-0.1573","0.7725","A"
"1","Trait1","mrMLM","PstI.TP1102564","1","67094571","5.841e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP94366","1","67316019","7.2606e-06","0.0015","G"
"1","Trait1","mrMLM","PstI.TP1171121","1","67376990","5.9024e-06","0.0012","A"
"1","Trait1","mrMLM","PstI.TP787593","1","67474277","-3.5609e-05","0.0072","A"
"1","Trait1","mrMLM","PstI.TP148680","1","67724801","0.064","0.833","A"
"1","Trait1","mrMLM","PstI.TP678255","1","67745947","-1.3916e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP209249","1","67863639","-3.3384e-06","7e-04","C"
"1","Trait1","mrMLM","PstI.TP420086","1","68042057","-2.6204e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP820370","1","68065605","0.1352","0.8671","G"
"1","Trait1","mrMLM","NsiI.TP624683","1","68159137","0.1053","0.7617","C"
"1","Trait1","mrMLM","PstI.TP1021466","1","68344473","-2.0492e-05","0.0041","C"
"1","Trait1","mrMLM","NsiI.TP576771","1","68414794","2.4449e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP1131578","1","68512918","0.0233","0.1893","A"
"1","Trait1","mrMLM","PstI.TP929783","1","68577350","2.2536e-05","0.0046","A"
"1","Trait1","mrMLM","PstI.TP577286","1","68698894","0.0379","0.5823","C"
"1","Trait1","mrMLM","NsiI.TP252602","1","68982448","1.0771e-05","0.0022","C"
"1","Trait1","mrMLM","PstI.TP1045708","1","69041513","1.4971e-05","0.003","C"
"1","Trait1","mrMLM","NsiI.TP801056","1","69044428","-8.9558e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP871336","1","69055455","-0.2691","2.1254","A"
"1","Trait1","mrMLM","PstI.TP884447","1","69119836","-1.7735e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP468115","1","69143489","3.8012e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP299690","1","69193739","-9.6279e-07","2e-04","C"
"1","Trait1","mrMLM","PstI.TP754866","1","69204551","-1.9674e-05","0.004","A"
"1","Trait1","mrMLM","PstI.TP345976","1","69318742","1.6465e-05","0.0033","A"
"1","Trait1","mrMLM","NsiI.TP19909","1","69328566","4.3314e-05","0.0088","A"
"1","Trait1","mrMLM","NsiI.TP487741","1","69506512","-0.0435","0.5361","C"
"1","Trait1","mrMLM","NsiI.TP361622","1","69534233","9.4248e-06","0.0019","C"
"1","Trait1","mrMLM","PstI.TP222462","1","69790547","1.4053e-05","0.0028","C"
"1","Trait1","mrMLM","PstI.TP317631","1","69806063","-0.0635","0.4178","C"
