SNP,Chromosome,Position,P.value,maf,effect
PstI.TP266574,11,    2165,0.00910172946903953,NA,-0.0851973754510217
PstI.TP270470,2,68616120,0.00977831281751012,NA,-0.292325381316732
PstI.TP270543,6,54368545,0.00829857794583451,NA,-0.163673758001517
PstI.TP283944,4,58233546,0.00893776825692119,NA,0.163340662501432
PstI.TP301447,7,57144764,0.00670374749324492,NA,-0.362091640055646
PstI.TP308078,11,    2439,0.00089255846924733,NA,-0.236426108346172
PstI.TP314431,11,    2486,0.0097928524166522,NA,0.142943654251563
PstI.TP323449,11,    2565,0.00507493413297357,NA,0.143536648413859
PstI.TP361697,10,52585189,0.000700437065205394,NA,0.12118804118192
PstI.TP369304,1, 2717868,0.00181760578138746,NA,4.68144801073288
PstI.TP382139,4,11514958,0.000217416546301627,NA,0.103739824818013
PstI.TP394132,11,    3072,0.000818141488344999,NA,-0.39520898765479
PstI.TP395625,11,    3086,0.00183764917451897,NA,-0.264414699675791
PstI.TP413554,1,23370056,0.00163179331424347,NA,-0.0853962371525618
PstI.TP418863,6,59970341,0.00854292434596321,NA,0.145302709869453
PstI.TP420857,4,54195080,0.00646040771930423,NA,-0.409846790082473
PstI.TP438893,4,65055676,0.0007472670440446,NA,-0.111725617869637
PstI.TP457393,1,60097068,0.000398103693569971,NA,-0.145581215801244
PstI.TP467914,10,55974804,0.00912165867443339,NA,-0.258180175709517
PstI.TP468958,11,    3564,0.00676599414126148,NA,-0.182293270125398
PstI.TP475438,11,    3606,0.0064243004847362,NA,-0.456828360932032
PstI.TP497687,8,39689572,0.00898271640680137,NA,-0.686117721242521
PstI.TP533660,9,13375469,0.00952427852531379,NA,-0.0837783439069697
PstI.TP534619,11,    3996,0.00193316549810445,NA,0.201385033937002
PstI.TP544549,6, 2226986,0.00429219843150888,NA,-0.308105921708274
PstI.TP548326,2,65728112,0.00938697372148241,NA,-0.126753335396205
PstI.TP569234,11,    4099,0.00719536457566263,NA,0.0991997688778988
PstI.TP572438,3,71178778,7.62873076786576e-07,NA,0.159139284367289
PstI.TP579609,11,    4161,0.00838510150141912,NA,-0.137590334650078
PstI.TP602083,11,    4266,0.00764475442011815,NA,-0.263982417475281
PstI.TP603951,4,16499951,0.00549016032860595,NA,-0.178655054326274
PstI.TP633241,11,    4451,0.00102296969406383,NA,-0.116850033577272
PstI.TP634440,1,58467825,0.00973704984364733,NA,0.198518297112959
PstI.TP675074,10, 6938520,0.000110040974680683,NA,0.265072446243475
PstI.TP678292,2,66137737,0.00884922640574482,NA,0.146257171731626
PstI.TP698952,5,11616579,0.00346531759763905,NA,0.374084620427869
PstI.TP711376,1,70838018,0.00864395734307253,NA,-0.147175988885752
PstI.TP717722,8,  162336,0.00360335301527978,NA,0.0969743777162061
PstI.TP720214,11,    4974,0.00184870645379051,NA,0.2162424927393
PstI.TP723544,9, 1942972,6.05800377094107e-11,NA,-0.308027364407732
PstI.TP727385,10,53174224,0.00486752757421306,NA,-0.178766018551619
PstI.TP736554,9,58320217,0.00963578919384972,NA,-0.154481836402231
PstI.TP745177,11,    5144,0.00763358606964812,NA,-0.256144651221712
PstI.TP745357,10,55417244,0.0018605821472366,NA,-0.202431906579518
PstI.TP760353,11,    5249,0.00596444429153845,NA,-0.10750515126331
PstI.TP762603,1,59386610,0.00662274407441532,NA,0.606296190275259
PstI.TP771122,2,73662737,0.00806011072990192,NA,-0.69276981721702
PstI.TP772589,2, 2064232,0.00957240503923343,NA,0.198252183504053
PstI.TP774852,5,34438178,1.94447536984676e-06,NA,-0.321660560402074
PstI.TP789643,3,51322890,6.30036368030713e-06,NA,0.134236727976726
PstI.TP793178,11,    5487,0.00637739928356855,NA,-0.605014806477762
PstI.TP794298,3,69685699,0.0026694575099127,NA,0.116058437868057
PstI.TP797528,11,    5523,0.00107392988548263,NA,-0.132993274582402
PstI.TP810546,7,53213668,0.0078842753852151,NA,0.147052521333112
PstI.TP863693,2,74699135,0.000165600622743181,NA,0.174875118933757
PstI.TP887760,11,    6207,0.00684403310674249,NA,-0.243261377276631
PstI.TP892152,11,    6227,0.00290085532203268,NA,-0.315282081938732
PstI.TP892749,1,80310797,0.00809226039371802,NA,-0.106382723638334
PstI.TP900796,1, 9917203,0.00955758693939065,NA,0.0732401896807592
PstI.TP902808,4,62660624,0.00895427893036583,NA,-0.370333461356259
PstI.TP915441,11,    6396,0.00568080532240169,NA,0.172595902008384
PstI.TP941577,2, 9663617,0.00345455372031502,NA,-0.0848937393011848
PstI.TP942718,11,    6594,0.00956317663075867,NA,0.1048108272141
PstI.TP952488,11,    6649,0.00909497554584885,NA,-0.16106859865611
PstI.TP969200,11,    6725,0.00470378388691318,NA,-0.474125254288621
PstI.TP970608,1,12189706,0.00686130231794706,NA,0.0994352741440253
PstI.TP975239,3, 4444258,0.000391677565782236,NA,0.218315140296619
PstI.TP983537,9,48175909,0.00808458027839695,NA,0.352475234477448
PstI.TP995173,2,70172526,0.00874557112198904,NA,-0.0854759638923782
PstI.TP998558,4,57766875,0.00905267659112579,NA,-0.144059341499683
PstI.TP1011747,11,    7021,0.00252891080882884,NA,0.19500236838785
PstI.TP1020955,11,    7081,0.00734948122866689,NA,2.02599043619972
PstI.TP1021581,11,    7088,0.00436576349460961,NA,0.104411261669569
PstI.TP1034808,6,50384753,0.00111320482691897,NA,0.163756995240226
PstI.TP1056582,11,    7357,0.00045529327952456,NA,-0.218277627160131
PstI.TP1090755,11,    7616,0.0018876307910507,NA,0.0951586176733329
PstI.TP1091870,11,    7627,8.33526718898827e-05,NA,0.18804118774794
PstI.TP1100383,2,62926860,0.00528482539657474,NA,-0.192675976334046
PstI.TP1119493,4, 6481328,0.00220470351841156,NA,-0.0806633227018611
PstI.TP1127458,4,65207621,0.00413031469063463,NA,0.301162930437222
PstI.TP1164990,11,    8191,0.00783814923252671,NA,0.0676431397732932
PstI.TP1172117,11,    8241,0.0048687599998471,NA,-0.879119620935441
PstI.TP1172327,11,    8244,0.00374189521135717,NA,-0.411094702253438
PstI.TP1184962,3,53633241,0.00868494884841405,NA,0.0767285988225129
PstI.TP1191946,10, 5054263,0.00920908435281447,NA,-0.41114085863317
PstI.TP1202189,6,56136214,0.00295622603405958,NA,-0.157273014595116
PstI.TP1217473,3,68011534,0.00981952179374917,NA,0.696970198396141
PstI.TP1218439,9,53101439,0.000112406011684313,NA,0.139014516169685
PstI.TP1220222,11,    8593,0.00829471517355921,NA,-0.287995560214203
PstI.TP1227132,3, 8500895,0.00564416891036139,NA,-0.322931668127995
PstI.TP1240081,11,    8731,0.00632590058715714,NA,-0.735945131255974
PstI.TP1249096,11,    8793,0.00605339291114486,NA,0.0717104200204616
PstI.TP1271222,11,    8951,1.16975573551691e-08,NA,-0.361455877777908
PstI.TP1281313,11,    9032,0.00103572311816636,NA,-0.418507942423589
PstI.TP1284503,11,    9049,0.00583739013416119,NA,-0.128194471998075
PstI.TP1292668,3,73227216,0.00938885939950005,NA,-0.644904995186831
NsiI.TP27967,11,    9433,0.00923303485900345,NA,0.217978002271161
NsiI.TP29356,11,    9453,0.00116444544136711,NA,0.118182021106769
NsiI.TP36066,11,    9543,0.00546982234596117,NA,-0.355036649012484
NsiI.TP36858,7,63070253,0.000397205723259112,NA,0.520473516299766
NsiI.TP50689,3,69048183,0.00597512764046806,NA,0.287302203048426
NsiI.TP59767,11,    9836,0.00306096497512637,NA,4.83597278507182
NsiI.TP64589,3,71972732,0.00779919409667896,NA,-0.102546857874903
NsiI.TP68299,2,62560082,0.0035782792534277,NA,0.138797533237968
NsiI.TP71874,6,55407061,0.00397951796779148,NA,0.242178247122283
NsiI.TP110245,11,   10299,0.00602370257256904,NA,-0.757576116449012
NsiI.TP117332,11,   10382,0.0024651097689564,NA,0.268520843414356
NsiI.TP127610,1,69282032,0.00154972496262577,NA,0.094501220266194
NsiI.TP128994,3,70221019,0.00519555674267187,NA,0.196034984992029
NsiI.TP136079,2,71254827,0.00414240239591018,NA,0.14169545758367
NsiI.TP140643,11,   10694,0.00787300679117045,NA,0.0991352114753373
NsiI.TP144719,2,75734550,0.00291516924951587,NA,-0.0824444520440463
NsiI.TP145794,11,   10723,0.00610894435542412,NA,0.0706730011712139
NsiI.TP158222,9,56790425,0.00641247777097027,NA,0.180833526439664
NsiI.TP161949,1,27353507,0.00484273150880326,NA,0.120761536815329
NsiI.TP163069,11,   10927,0.00745560987799261,NA,0.355608869406121
NsiI.TP166334,11,   10966,0.00442817364891842,NA,0.22374681114886
NsiI.TP167690,2,77466163,0.00160536390679979,NA,-0.215247773325519
NsiI.TP171370,1,21618374,0.00881161828401958,NA,-0.160210743856511
NsiI.TP175218,9,53558385,0.00575626755190764,NA,18.8899646846185
NsiI.TP177565,10, 3121152,0.00586951933311686,NA,-4.27912597126738
NsiI.TP184006,11,   11181,0.00440297611767655,NA,1.2233956425217
NsiI.TP185707,11,   11191,0.00254243330427103,NA,0.164350385929242
NsiI.TP187694,11,   11221,0.00665666906514579,NA,0.12736497144112
NsiI.TP188857,6, 2649712,0.00258740833780691,NA,-1.87820903195083
NsiI.TP190393,6,59215148,0.0047944237730841,NA,-0.108051235645567
NsiI.TP202126,2,13358970,0.00768900060100857,NA,-0.0898579222016285
NsiI.TP214498,11,   11510,0.00262288240903601,NA,-0.203248684142592
NsiI.TP218162,2,73233162,0.00774412501370525,NA,-0.115089924248189
NsiI.TP218830,6,53878800,0.00727516317831379,NA,0.10798335601815
NsiI.TP239784,10,57422222,0.000293380084800845,NA,0.206095294431114
NsiI.TP240187,9,53101667,0.00740852134771851,NA,0.162259725727474
NsiI.TP259300,4,68562524,0.00877743668418731,NA,0.181063536333024
NsiI.TP281146,11,   12255,0.00696112544700468,NA,0.128047263101352
NsiI.TP286477,11,   12303,0.00124887647569691,NA,0.138259838244953
NsiI.TP291142,10, 2192290,0.00583062619594067,NA,-0.182094952860849
NsiI.TP303237,11,   12432,0.00644268358042259,NA,0.594822623742267
NsiI.TP313057,11,   12560,0.00299178720316468,NA,-2.05623405263839
NsiI.TP314066,11,   12574,0.00576428840088565,NA,-0.219721559974068
NsiI.TP317087,9,58786665,0.00774570205536947,NA,0.243945802598793
NsiI.TP319805,4, 2048414,0.00384726291106891,NA,0.182678808624506
NsiI.TP321679,8,62552422,2.29581223050558e-06,NA,0.130143535580481
NsiI.TP333037,11,   12805,0.008450103553098,NA,-0.12664981533457
NsiI.TP335731,11,   12827,0.00301808822525637,NA,-0.66324478091455
NsiI.TP336549,1,79775876,0.00447043723840229,NA,0.185497050357597
NsiI.TP338714,11,   12864,0.00496133708065598,NA,-0.126153609808484
NsiI.TP338725,7,57292523,0.00407710805099684,NA,-0.166275236327058
NsiI.TP339716,1,66234686,0.000844432155213171,NA,-0.10739319060349
NsiI.TP349468,3,50409202,0.00392304376826479,NA,-2.00478381638351
NsiI.TP354396,2,77409816,0.00925595756391831,NA,-0.073539181798619
NsiI.TP361583,3, 7258340,0.00497262616577606,NA,-0.471919561918039
NsiI.TP375571,11,   13283,0.00955706514301269,NA,0.185450076043297
NsiI.TP382582,11,   13360,0.00677185632610839,NA,-0.108101120934552
NsiI.TP389021,3,69802051,0.00133426388340825,NA,-0.187989203230138
NsiI.TP407440,9,49734945,0.00296456344597144,NA,-0.153636002149591
NsiI.TP425366,11,   13928,0.00381436707579293,NA,-0.248741823333309
NsiI.TP425637,11,   13933,0.00299129089411182,NA,-2.44543199748358
NsiI.TP432854,10,60099526,0.00467445600894269,NA,0.11003309193341
NsiI.TP437562,2,61841041,0.00472546188887494,NA,1.23054606187486
NsiI.TP438192,11,   14232,0.00940070778880763,NA,-0.0968600810664516
NsiI.TP441740,2,49922532,0.00954784797113356,NA,-0.211701186734774
NsiI.TP442997,1,13359027,0.0059819137092206,NA,0.132224505127889
NsiI.TP451292,11,   14477,0.0053218565439447,NA,-0.133580202952223
NsiI.TP456615,11,   14550,0.00795049547256672,NA,-0.108936974422096
NsiI.TP470793,4,65501776,0.000556210391192634,NA,-0.386878523355851
NsiI.TP471179,11,   14786,0.00684050649947764,NA,0.152698611778294
NsiI.TP484341,11,   14956,0.00654540849123972,NA,-0.14974418628453
NsiI.TP485929,4,52927802,0.0046962501958742,NA,0.0875383012803157
NsiI.TP491714,9, 8598377,0.00417587944054306,NA,-0.165225968590369
NsiI.TP501510,7,65224766,0.00739681720011788,NA,0.192566394040889
NsiI.TP501566,1,77214818,0.00119379161286897,NA,-0.200067028495162
NsiI.TP506938,11,   15350,0.00321775534589081,NA,0.0756319873808624
NsiI.TP507839,11,   15367,0.00513877748495205,NA,-0.468730861532599
NsiI.TP509216,11,   15398,0.00627952911258639,NA,-0.0985511956574227
NsiI.TP509333,11,   15400,1.04042423011509e-11,NA,-0.335231439846427
NsiI.TP534247,4, 6601698,0.00364043739450223,NA,0.100575729464874
NsiI.TP536725,4,50982107,0.00947188295409291,NA,-0.124778527118293
NsiI.TP546651,11,   15865,0.00666096035989273,NA,0.133215632332931
NsiI.TP574469,11,   16245,0.00552416073553962,NA,-0.230886450546728
NsiI.TP576394,3, 2140335,0.00947794990604384,NA,0.129863233320935
NsiI.TP596944,8,60745823,0.00912904576944635,NA,4.42261645807753
NsiI.TP603054,1,70882642,0.00749392240444023,NA,-0.125508378652437
NsiI.TP620983,11,   16803,0.00253908650340465,NA,-1.78853397493231
NsiI.TP627578,2,  262929,0.00962461683283869,NA,-0.145719088916085
NsiI.TP629408,1,56453536,0.00764762537915027,NA,0.24770647552885
NsiI.TP632035,5,61932326,0.0003139362136463,NA,0.292004027253359
NsiI.TP632492,11,   16988,0.0098620965002634,NA,0.189658028486775
NsiI.TP634080,4,10331152,0.000199074776202554,NA,1.74925703000382
NsiI.TP665437,11,   17271,0.00454329356079424,NA,-0.0874977165093915
NsiI.TP670689,3, 9048290,0.00852084643249611,NA,-0.409069281545813
NsiI.TP698389,11,   17732,0.00379429482498594,NA,0.0976846722128648
NsiI.TP698768,10,41665601,0.0045790223050168,NA,0.182516862650971
NsiI.TP700674,11,   17746,0.0016657609317059,NA,0.166865010867102
NsiI.TP707328,11,   17843,0.00982798043761544,NA,-0.763391056668109
NsiI.TP711967,11,   17902,0.00622740258709456,NA,10.5440159713935
NsiI.TP713928,11,   17920,0.00595707204819715,NA,0.190196259135606
NsiI.TP736796,2,69108801,0.00032599489365575,NA,0.178096417577733
NsiI.TP753743,9,41089177,0.00360982062181055,NA,0.216004929119578
NsiI.TP758789,11,   18449,0.00825368299299702,NA,0.153176174519808
NsiI.TP765657,10,61168589,0.00106230556081835,NA,0.379881123391171
NsiI.TP770170,11,   18616,0.00657160578718912,NA,-0.313577125311713
NsiI.TP772350,9,52714571,0.00904391631857269,NA,-0.777347285327512
NsiI.TP773851,9, 1073327,0.00157445674681588,NA,0.149543629193695
NsiI.TP784292,11,   18786,0.00488996058141465,NA,0.0865888098155359
NsiI.TP788367,10,43096244,0.00770947169255166,NA,8.78169786790022
NsiI.TP810192,8, 2563502,0.00317162293441519,NA,0.0915557232600012
NsiI.TP810504,11,   19045,0.0093533245279658,NA,-0.184590975472783
NsiI.TP810765,4,56795945,0.00448554278141378,NA,0.106447465649456
