"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"539","PstI.TP751807",1,5899520,4.97183661137839e-05,0.0480390209461947,114,NA,NA,0.00586351763501384,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"642","NsiI.TP755257",1,6847773,2.24914782894573e-06,0.0484414530378048,114,NA,NA,0.000548427343587794,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"852","NsiI.TP180655",1,9315536,0.000463141952320179,0.0133781614649461,114,NA,NA,0.0310090292677748,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"883","PstI.TP1286999",1,9623485,4.51292091882738e-09,0.0210032490974505,114,NA,NA,5.25362226189169e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"979","PstI.TP163797",1,11126733,0.00081650972697824,0.0417588415196517,114,NA,NA,0.0483845698311834,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1109","PstI.TP544906",1,12628073,0.000153772660288349,0.194791447537808,114,NA,NA,0.0139081397606164,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1130","PstI.TP787741",1,13021367,1.36094577347188e-07,0.0410900065728956,114,NA,NA,6.13922638413166e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1305","NsiI.TP598222",1,17012247,0.000113473853117118,0.100528236655172,114,NA,NA,0.0109493166077287,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1371","NsiI.TP32815",1,18169703,0.00069630871594028,0.0309229560965623,114,NA,NA,0.043028063254885,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1482","NsiI.TP319812",1,20221389,0.000591963993907685,0.0277747087094189,114,NA,NA,0.0375919430073253,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1491","PstI.TP14098",1,20563933,0.000238147733944799,0.023877408267289,114,NA,NA,0.0191836504968748,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1564","NsiI.TP736014",1,22331623,0.000281443472217219,0.0163398692810458,114,NA,NA,0.0217955622862124,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1606","GFSSContig17336_1550",1,23965526,0.000209113328863263,0.0180227276273233,114,NA,NA,0.017428364461934,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1623","PstI.TP136711",1,24697339,1.95780858309083e-07,0.0448810431531776,114,NA,NA,7.85037734962023e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1633","PstI.TP1092153",1,24809634,0.000598380777853032,0.0736371582741416,114,NA,NA,0.0378848517739653,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1747","PstI.TP20869",1,39514067,2.4677390816094e-05,0.0241659160624532,114,NA,NA,0.00350352877967929,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1856","NsiI.TP45485",1,55585048,4.9675836467212e-08,0.0505974434661803,114,NA,NA,2.71621452489204e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1867","NsiI.TP587390",1,55819070,0.00040653554240753,0.0334795861406265,114,NA,NA,0.0287104787757396,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1878","PstI.TP1065657",1,56061646,0.000138717999110684,0.0269378124018884,114,NA,NA,0.0129022039997587,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1914","PstI.TP757895",1,56852520,0.00010251934401258,0.0233583366381243,114,NA,NA,0.0101085193626393,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"1935","PstI.TP798526",1,57130081,3.45570734559415e-05,0.012208325617181,114,NA,NA,0.00444162764548582,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2078","PstI.TP211466",1,59817985,4.22937656062248e-05,0.454650026216862,114,NA,NA,0.00517388953626251,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2266","NsiI.TP504046",1,63405202,3.17030412766712e-06,0.206951728079477,114,NA,NA,0.000710620716517086,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2291","PstI.TP1150994",1,63892548,3.12537560514283e-05,0.0122683878890493,114,NA,NA,0.00411637061453994,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2345","NsiI.TP740366",1,64896156,0.000500956506124389,0.142214468267518,114,NA,NA,0.0329899970675492,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2391","NsiI.TP545512",1,65564544,6.13753737824333e-08,0.0195880492114163,114,NA,NA,3.24249791196335e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2421","NsiI.TP591702",1,66071779,2.0215292678613e-05,0.0450250720166341,114,NA,NA,0.00307818346913834,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2457","NsiI.TP459832",1,66718699,3.81376818359307e-05,0.0423174894121101,114,NA,NA,0.00481228203529744,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2524","PstI.TP809339",1,67315670,2.46904441139592e-05,0.0409895714529368,114,NA,NA,0.00350352877967929,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2599","NsiI.TP147902",1,67937825,0.000343495077199743,0.408705210301812,114,NA,NA,0.0255588666927512,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2625","NsiI.TP700374",1,68176238,2.95774272537956e-05,0.0104620493573151,114,NA,NA,0.00396799328897761,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2668","PstI.TP985998",1,68708312,0.000103630032522571,0.0498308949014049,114,NA,NA,0.0101732963882095,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2740","NsiI.TP444157",1,69418722,0.000848806656988389,0.291815075547962,114,NA,NA,0.0495659136527459,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2773","NsiI.TP693777",1,69767711,3.10510469962393e-10,0.385549132476996,114,NA,NA,1.12057018400028e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2891","GFSSContig18694_969",1,71184431,1.08791326064022e-05,0.0575603507755842,114,NA,NA,0.00194359474009823,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2915","PstI.TP588686",1,71389933,4.51678904012378e-05,0.104575163398693,114,NA,NA,0.00548827888484804,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2973","NsiI.TP267471",1,71949181,0.000416238907572526,0.0197411832809095,114,NA,NA,0.0291674363038394,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"2985","PstI.TP1168153",1,72122981,0.000727862265430852,0.0157295492749434,114,NA,NA,0.0444451665564612,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3020","NsiI.TP505177",1,72348319,2.11238718650869e-08,0.0434031729004044,114,NA,NA,1.55575160789236e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3085","PstI.TP735061",1,72976269,0.000293923734252539,0.220476785617027,114,NA,NA,0.0224365947752242,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3105","NsiI.TP151812",1,73122816,1.11130436812288e-06,0.0163398692810458,114,NA,NA,0.000326054894608279,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3126","PstI.TP827589",1,73240480,0.000823615060634565,0.0360266637323806,114,NA,NA,0.0486458597515224,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3136","NsiI.TP146445",1,73316692,0.000610789717719035,0.159618352702034,114,NA,NA,0.0386027659072584,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3188","PstI.TP544748",1,73791429,0.000553027786467089,0.0397829834110507,114,NA,NA,0.0355118625587621,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3409","PstI.TP149501",1,75982580,0.000624976335467388,0.0490196078431373,114,NA,NA,0.0393615113339391,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3476","NsiI.TP385607",1,76681155,0.000247230484447486,0.0522875816993464,114,NA,NA,0.0198608793177391,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3483","NsiI.TP796587",1,76740694,0.000426275041946473,0.0318132679710649,114,NA,NA,0.0296977098721319,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3633","PstI.TP726643",1,78132042,8.14372276296862e-06,0.0565311339476585,114,NA,NA,0.00152274957031094,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3714","PstI.TP31197",1,78757795,7.42985298420268e-05,0.060110383084558,114,NA,NA,0.00782778332031016,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3748","NsiI.TP623899",1,79001152,8.61903130330244e-06,0.0236421466415173,114,NA,NA,0.00159509539319784,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3865","NsiI.TP373216",1,79976000,4.41415488683106e-05,0.0205863315292315,114,NA,NA,0.00538168991743105,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3964","PstI.TP1128550",10,731651,2.49503130230985e-05,0.0346511248745,114,NA,NA,0.00350352877967929,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"3971","PstI.TP268066",10,827154,1.09755757847312e-05,0.281557587042784,114,NA,NA,0.00195116541339596,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4184","NsiI.TP21395",10,3686578,2.71820356387155e-06,0.0133627805709161,114,NA,NA,0.000628811091108952,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4307","PstI.TP1185402",10,5448657,3.29805177601234e-05,0.0168006821156124,114,NA,NA,0.00426595313594026,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4314","PstI.TP594857",10,5544594,1.37291343749043e-05,0.0274754978866345,114,NA,NA,0.00229378241352568,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4457","PstI.TP479159",10,7872886,2.49315103105314e-05,0.0299719502866982,114,NA,NA,0.00350352877967929,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4475","PstI.TP1081624",10,8144011,1.05723664413241e-07,0.131902993903795,114,NA,NA,5.02020473861189e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4520","NsiI.TP573145",10,8686075,1.84260078474834e-06,0.033971065946136,114,NA,NA,0.000468280120563366,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4539","NsiI.TP700791",10,8869373,0.000359816132810748,0.0603529437201571,114,NA,NA,0.0265000910221924,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4663","NsiI.TP662730",10,13828430,0.000272719333844297,0.0240570357056509,114,NA,NA,0.0213954246082022,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4795","NsiI.TP698768",10,41665601,5.01938454263507e-13,0.0229871238808624,114,NA,NA,6.03798497915381e-09,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4805","PstI.TP238297",10,42087384,2.77149585718218e-05,0.0975998940108841,114,NA,NA,0.00378446132165655,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4817","PstI.TP702993",10,42907827,7.24137412061253e-05,0.0221319554852407,114,NA,NA,0.00773155944570015,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4820","PstI.TP1133587",10,42973263,2.62158215023001e-13,0.0505301396941085,114,NA,NA,4.73038283187504e-09,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4831","NsiI.TP785526",10,43096218,7.38091396120546e-08,0.0143380584262378,114,NA,NA,3.75158342298567e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4849","NsiI.TP791865",10,43096229,0.00012199183517126,0.0919616760473579,114,NA,NA,0.011615940231294,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4861","NsiI.TP791431",10,43096232,6.27075018310075e-05,0.230921771903623,114,NA,NA,0.00694941279682445,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4876","NsiI.TP788653",10,43096241,0.000726428402326881,0.415586481072725,114,NA,NA,0.0444327935308008,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4967","NsiI.TP441983",10,47252955,5.65673712678408e-06,0.0238357997273752,114,NA,NA,0.00111552092585456,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4984","PstI.TP753228",10,47979677,4.46261051389019e-08,0.0721022702614191,114,NA,NA,2.47764135731184e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5120","NsiI.TP367228",10,52451029,0.000562365231792919,0.0445514702411991,114,NA,NA,0.0360473116961685,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5172","PstI.TP1028013",10,53221437,2.67670742266677e-05,0.0283826849265016,114,NA,NA,0.00368690906370986,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5192","NsiI.TP413516",10,53483683,0.00011467298182485,0.0271688624443112,114,NA,NA,0.0109839296183553,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5207","PstI.TP863480",10,53788550,7.34373547799616e-05,0.0133618974359078,114,NA,NA,0.00779705977165916,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5245","NsiI.TP40744",10,54312080,0.000163477080740721,0.065359477124183,114,NA,NA,0.0146028734895325,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5372","NsiI.TP305157",10,56037561,5.01397015570394e-05,0.082109259698712,114,NA,NA,0.00587481022659233,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5378","PstI.TP177678",10,56115246,3.69308218023157e-08,0.106523762331936,114,NA,NA,2.18485163475733e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5500","PstI.TP914537",10,57752412,2.96019353694247e-09,0.0693312135838131,114,NA,NA,3.85789553360763e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5536","PstI.TP106443",10,58115913,0.000306936994864158,0.0198631370422842,114,NA,NA,0.0231247229032521,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5588","PstI.TP925206",10,58730377,5.27470061236737e-07,0.013391760127579,114,NA,NA,0.000177900369812256,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5593","NsiI.TP511109",10,58780153,4.00442399355134e-07,0.0762857353519915,114,NA,NA,0.000143080844632951,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5694","PstI.TP216730",10,59855054,1.04008090541387e-06,0.0169423626646561,114,NA,NA,0.000307659341922753,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5698","NsiI.TP742448",10,59968132,1.13249441764166e-05,0.118404215156291,114,NA,NA,0.00199813244193862,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5766","NsiI.TP665061",10,60841511,0.000675341731372723,0.0560474183878322,114,NA,NA,0.042020228278929,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5857","PstI.TP9257",11,65,0.000803457217911465,0.0422641516825074,114,NA,NA,0.0479127369666066,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5879","PstI.TP11248",11,90,0.000614956504264581,0.0104440417467057,114,NA,NA,0.03879816490542,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5941","PstI.TP21461",11,173,8.65633913064624e-08,0.0177031118942779,114,NA,NA,4.27931461022961e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6029","PstI.TP35024",11,287,4.91283082442457e-07,0.0218235835364036,114,NA,NA,0.000168491247021449,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6131","PstI.TP48643",11,411,4.02422578886288e-10,0.0383395822559522,114,NA,NA,1.2802580223502e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6190","PstI.TP58464",11,489,0.000154448798126767,0.039287409211388,114,NA,NA,0.0139343705669969,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6195","PstI.TP58821",11,495,0.000108426904229221,0.0658014793745868,114,NA,NA,0.01052378391786,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6223","PstI.TP63489",11,526,0.000443397303046731,0.0345822828847449,114,NA,NA,0.0303055338491485,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6226","PstI.TP63666",11,529,4.65624349214845e-06,0.0182756129299407,114,NA,NA,0.000976944855492169,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6234","PstI.TP64469",11,540,5.88738309676608e-05,0.0397381166564129,114,NA,NA,0.00668125412566334,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6331","PstI.TP79279",11,663,2.72642750646809e-05,0.0252596667648791,114,NA,NA,0.00374111467123272,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6359","PstI.TP83978",11,701,4.32158613619092e-07,0.014332593040558,114,NA,NA,0.000152899412238096,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6444","PstI.TP98016",11,807,1.13364572295806e-06,0.0137160892280795,114,NA,NA,0.000329927474597664,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6454","PstI.TP100651",11,821,0.000372191266949512,0.0641478346844049,114,NA,NA,0.0271895515013644,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6474","PstI.TP103677",11,848,2.42292275142934e-08,0.034970369312207,114,NA,NA,1.7144791422271e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6522","PstI.TP109054",11,901,0.000103790895741154,0.0478798462483538,114,NA,NA,0.0101732963882095,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6582","PstI.TP118720",11,980,0.00058218027782323,0.0201454129069586,114,NA,NA,0.037119649940079,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6601","PstI.TP120646",11,1005,0.000159042226543413,0.0749909486173547,114,NA,NA,0.0142774026654196,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6643","PstI.TP125880",11,1053,2.65259377675607e-05,0.0585071388423413,114,NA,NA,0.00368690906370986,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6654","PstI.TP127331",11,1069,3.12303211001825e-05,0.0183871618867969,114,NA,NA,0.00411637061453994,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6658","PstI.TP127748",11,1073,0.000295387487920139,0.273786188380528,114,NA,NA,0.0224893326246033,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6833","PstI.TP158844",11,1302,3.46250023118031e-05,0.0301301004711498,114,NA,NA,0.00444162764548582,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6843","PstI.TP159827",11,1314,4.13261089138846e-05,0.0150974095979748,114,NA,NA,0.0050900225886835,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6946","PstI.TP176307",11,1452,0.000665155347435486,0.0136460403219665,114,NA,NA,0.0417463063969597,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7036","PstI.TP190688",11,1558,1.74903190046001e-06,0.0153333285176535,114,NA,NA,0.000454093980027344,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7066","PstI.TP195838",11,1595,7.57007840187902e-06,0.0240329640329304,114,NA,NA,0.00145313292216495,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7188","PstI.TP213011",11,1745,0.00013549207048245,0.0394245615393854,114,NA,NA,0.0127003580248588,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7193","PstI.TP214637",11,1753,6.28310254568978e-05,0.0973218885063489,114,NA,NA,0.00694941279682445,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7267","PstI.TP224107",11,1841,1.89362669261477e-09,0.0270460747396462,114,NA,NA,3.25009915839311e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7294","PstI.TP229079",11,1881,9.10931142764765e-07,0.0196078431372549,114,NA,NA,0.000278590534577075,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7310","PstI.TP230121",11,1899,0.000222890267210523,0.0956125671365873,114,NA,NA,0.0182649047593022,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7359","PstI.TP239598",11,1961,4.25902629066819e-08,0.0476213640493504,114,NA,NA,2.43724378893781e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7458","PstI.TP256241",11,2090,0.00068485736410742,0.0202687935606988,114,NA,NA,0.0425389544852127,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7500","PstI.TP264306",11,2143,5.39632424486398e-06,0.0299065639890542,114,NA,NA,0.00107592568700912,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7507","PstI.TP265163",11,2153,2.31615908755052e-05,0.0205138943028557,114,NA,NA,0.00335735740259922,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7668","PstI.TP299731",11,2368,3.16881692078737e-05,0.0565866723158308,114,NA,NA,0.00413427292941661,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7686","PstI.TP302470",11,2391,1.45308304160853e-05,0.0182863118394406,114,NA,NA,0.00239446852993464,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7737","PstI.TP310033",11,2454,2.37706422171118e-05,0.0195091844344285,114,NA,NA,0.00341766906904833,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7828","PstI.TP323240",11,2562,7.43995144886496e-05,0.0222391785166081,114,NA,NA,0.00782778332031016,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7836","PstI.TP324057",11,2570,0.000182667277028416,0.0660383735769091,114,NA,NA,0.0159229388729504,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7936","PstI.TP340636",11,2694,0.000259551533522862,0.0759067135967515,114,NA,NA,0.0206314884180023,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7970","PstI.TP348113",11,2741,2.08478418825974e-05,0.0130718954248366,114,NA,NA,0.00313482049107989,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8082","PstI.TP364873",11,2882,0.000845239534495057,0.0339801047632392,114,NA,NA,0.0494376082996072,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8140","PstI.TP376573",11,2949,1.82419035808106e-06,0.158521638943087,114,NA,NA,0.000466889231506591,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8149","PstI.TP378319",11,2960,0.000852743818712357,0.015888316459185,114,NA,NA,0.0497153779154952,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8193","PstI.TP386260",11,3017,0.000381335431263085,0.0244153323816959,114,NA,NA,0.0276894025018555,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8210","PstI.TP389870",11,3038,2.21376397737148e-06,0.0792187397600532,114,NA,NA,0.000543471526635251,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8219","PstI.TP391260",11,3050,4.96103495955707e-05,0.0858362294338574,114,NA,NA,0.00586351763501384,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8222","PstI.TP392243",11,3054,7.89876311363536e-06,0.0150905220092921,114,NA,NA,0.00149241132588939,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8380","PstI.TP418813",11,3249,1.86979562488557e-08,0.0172803533646034,114,NA,NA,1.45118235243765e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8390","PstI.TP421703",11,3265,0.000388439631982671,0.0268127717307216,114,NA,NA,0.0280946529055591,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8409","PstI.TP426591",11,3291,1.3397618620341e-06,0.0345089425761624,114,NA,NA,0.000374800977341756,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8481","PstI.TP442135",11,3383,4.08375124233702e-05,0.0222455287229035,114,NA,NA,0.00504706900114583,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8545","PstI.TP452151",11,3463,2.05879054339456e-05,0.030583461818108,114,NA,NA,0.00310868757866205,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8557","PstI.TP453578",11,3476,2.56694888633371e-06,0.0449863795614408,114,NA,NA,0.000609192571643407,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8593","PstI.TP460453",11,3516,0.000411564826302706,0.0467046432944904,114,NA,NA,0.0290088895539298,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8648","PstI.TP471886",11,3583,0.000129340930566228,0.0852509407554398,114,NA,NA,0.0122189934614503,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8777","PstI.TP491703",11,3734,7.8314213320399e-07,0.297276429049239,114,NA,NA,0.000247912572833909,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8827","PstI.TP502309",11,3794,1.14058768299533e-05,0.0493369188534021,114,NA,NA,0.00199813244193862,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8837","PstI.TP503304",11,3806,4.69663208128712e-07,0.0390303574722547,114,NA,NA,0.000162973133220663,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8840","PstI.TP504045",11,3810,1.33105958310022e-06,0.194140796712096,114,NA,NA,0.000374800977341756,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8850","PstI.TP505800",11,3821,2.65263279049811e-08,0.0503743899984661,114,NA,NA,1.84092715660569e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8867","PstI.TP508911",11,3843,1.44738741544929e-07,0.0137488694005001,114,NA,NA,6.29317072876313e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8876","PstI.TP511311",11,3855,0.000427591620322309,0.0206489036888839,114,NA,NA,0.0297320354416021,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8894","PstI.TP514752",11,3879,0.000498924053422609,0.0315117395297145,114,NA,NA,0.0329765041024087,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
