PC1,PC2,PC3
-0.00325568595589247,-0.000165898775323696,0.00261580668586683
-0.00422242076111722,0.000205389415698732,0.00199355179270793
0.00211098699426065,0.00101032309369524,-0.00159650186858866
-0.00382602158313474,-0.000262110631492223,0.00186622583230207
0.00596819790671996,6.12505893808715e-05,-0.00127570341389819
-0.000534139612941403,-0.00176152529790979,0.00278382821693715
0.00903522525575668,0.00484219446764619,0.00890061893752975
-0.00222140607360896,0.00271104239255789,0.0129554387225347
-0.00525454855672353,-0.0140302819020608,0.0033430218033511
0.0115069783596978,0.00598714080057055,0.00290134072969591
-0.00609793157329197,-0.00152765994607308,0.0110198443904862
-0.0112456172300717,0.00590434120548149,-0.000700427077960393
0.00163693928415714,-0.010001936610265,-0.00775193689492116
-0.00609549203122748,0.00449839911888303,0.0144628424164458
-0.000760846290531194,0.00507942944476284,0.00373079372856017
-0.00515709340059939,-0.00162218630498586,0.00161684131963779
0.012615036458192,0.00151008917423425,0.00303591480780922
-0.00361974990913387,-0.00144917804432658,0.00168535394696448
-0.00371947434841875,0.0013016492777502,0.00206838481334003
0.00330297409890328,0.00234169367626383,0.00043551249803531
-0.0189022298736748,-0.00553862658828311,-0.00498233207969493
-0.00764068792295926,0.00907356624550629,-0.00320205056026041
-0.00336021883062263,0.00325684168666463,-0.0127111550085606
-0.00796161787463167,0.00445823503480931,-0.00479867681796378
-0.00713188230022885,-2.75612825880467e-05,-0.00233888345241888
-0.0104481298678906,-0.00700503073123136,-0.0030072185105809
0.00220288218291176,0.00193720002715207,0.00196229788420484
-0.00719129414464545,-0.000904256262525269,-0.00743449030368472
-0.0100631957762898,0.00230750640604333,-0.0025953967054978
-0.0180180339339379,-0.00096986210999877,0.00426781801896156
-0.0128624366543706,-0.0121101823641953,0.00506825551764711
-0.000385757689711846,0.000232879757217778,-0.00542045174319498
0.00596237956291975,0.00107253860929784,-0.00209898601385355
-0.00293741366488867,-0.00740103302792044,-0.00262123504451224
0.00610924290673355,0.000993308762302611,0.00130792696118915
-0.00453612550041995,0.000912793947948474,0.000995476760565312
0.00153713619758088,-0.00840357951987128,-0.0057527605168414
0.0101009568838196,0.0058402357276027,-0.0105042294334209
0.0130421263795848,0.00144190668162032,0.00404044472582396
-0.00326855112516948,-0.0072751433719891,0.0113935752690239
-0.00571754671624561,-0.00854364251066698,0.00687601292941854
-0.00225422281820586,0.0017845426465148,-0.00545822236490208
-0.00490266671396739,0.00375668395722112,-0.00191396441286969
0.0130342837476467,0.000771361265298987,0.0130500827092415
0.00371762251073855,0.00258896843131895,-0.00674745214690086
0.0170400952725755,0.00707964449460512,0.00202414719067682
0.000148636548343234,-0.000979071971081994,0.00740469127517388
0.00409839475847807,-0.0113680545644649,-0.00275788963665604
0.00297618216889498,-0.000101929635060012,0.00571550069519298
0.0047549190071587,-0.00993791955004021,-0.0016160423753614
-0.00952067062965383,0.00148676731705059,0.00167466315781299
0.00859763502531804,0.000145536860010484,0.00433355415629095
-0.00532438466370628,1.80436406032601e-05,-0.0182566676034086
0.00364821272732317,-0.00965290023735276,0.00577753734536461
-0.00674512125663574,-0.0051392490660425,0.00708786538155684
-0.00331789578935529,0.0027671760916487,-0.00681183632701797
-0.00332863033599604,-0.00556026756488789,0.00353309565653073
0.00572889049814819,-0.00365248301366962,-0.00532528052723607
-0.00959839285626346,0.000324182768282398,0.0099872909625527
-0.0081743804630424,0.00404982899698912,0.00230594950679344
-0.00302742153304563,0.000813887478230634,-0.00807227461575352
-0.00770563081113079,-0.0088999075005458,0.00110293407677014
0.00789898629473175,0.00865253061911345,-0.00142634563085974
0.00405953165838858,0.00512251639500923,0.0135795853851536
0.00529732218733151,0.00142606358803797,0.00487111866014605
0.00293670734926935,-0.00389671933890826,-0.00436274982443047
0.0103026214860471,-0.00198132749332122,0.00656602265959195
-0.00174612233254539,-0.00149716664547467,0.0186703038017628
-0.00321605904722827,0.000700510472949849,-0.00670980594426077
-0.000953018411003143,0.00470447629929835,0.00268369255022935
0.00511289806254721,0.0105461952128875,-0.00721805310392372
0.00481158713609672,-0.000208406028375235,-0.0175092529072053
-0.000759368770021417,0.00338921604992917,0.00224317196924769
0.00114743879932843,-0.00346739530464614,-0.0010110083364847
-0.00714616878464587,0.00258561768611695,-0.0018077677694844
-0.00483828102939648,0.003524036618782,0.00421941650026705
0.00785003612197747,0.00287152415672717,-0.00412490981273537
-0.00304031204255975,0.000283137693937385,0.00330107551791623
-0.00135297919281484,0.00412995527545142,0.00128567636196024
-0.000811445088916031,0.00331136877292205,0.0024263609492989
-0.00143960793362937,0.00852009048243901,-0.00122267290750195
0.0126897830340669,0.00733364774788628,0.00539858054315639
-0.00844344847840593,-0.00502597215538307,-0.00498616013775503
-0.00474543727496551,0.00520211232899927,-0.00421750153063631
0.00917395937709742,0.00797613541876548,0.00622457871375518
-0.00393468271667337,0.00277650960681095,0.00195824523916899
-0.010013647814698,-0.00806307582607529,0.00460727778267439
0.000383447165469504,-0.0084591326507469,-0.00635768574256247
0.00455988405664248,0.00986671707796513,0.00523376707501117
0.00497809500517657,-0.000467724250017125,-0.00333193583362052
-0.0048709807168065,0.0115950858660735,-0.00584077752321662
-0.00429127907901555,0.00436063794076193,-0.00126956379919715
0.00415615390391226,-0.00485481410505055,0.00521952382091037
-0.00157629539670034,-0.00409552121169776,-0.000885491368824926
-0.000857363843247688,0.00791465213973956,0.00652309303455089
0.00920114045300901,0.00350750700817852,-0.00350967459719611
-0.00445549375086356,-0.00722610519990198,0.00969788796315493
-0.00889670754861874,0.000296982643245305,-0.0107392621626515
-3.33170810269907e-05,-0.000270772869834004,-0.00461511156263586
0.00513651612718462,-0.00010218782718722,0.0106652293576421
-0.00893333757546387,-0.00552195706400983,-0.00394210557429064
-0.00734773824682539,-0.000235679620873671,0.00272728319947446
-0.00247376108621646,0.00179704860830174,-0.00791041883313832
0.00106046573766261,0.00421389198799366,0.00399558960996793
-0.00150074065427037,0.000776852968797463,-0.0159201819706119
0.0111509567541619,-0.00403629612391671,0.0171161336222629
-0.0101032118998686,-0.0044281971801409,0.012756955931456
0.0144127383284692,0.00670526516923092,0.00137869525643661
-0.005166357483137,-0.000493086127667877,-0.011595937202778
-0.000266007389025617,0.00105406419271175,0.00100463537874817
-0.00107539470652944,-0.00867560458362199,0.00485596119259195
-0.00206593512043425,0.0127351274948602,-0.00648278696837505
0.00101270993508424,-0.00406817817325952,0.00151928871069628
-0.00176999022998639,0.0120730155281564,-0.0032710693356456
0.000118837959135188,-0.00283610300220108,-0.00372717219020431
0.00100782636826612,0.00892295312375693,0.00299144131045594
0.00522626875156126,-0.00097297308104747,-0.00497826877430044
0.00472914671642777,0.00356478560643813,0.00218690064967763
-0.00125000057101416,0.00561055405075824,0.00166780057062328
-0.00144309666028548,-0.0140187169358936,-0.00638884368442827
-0.00499004203202673,0.00490397716542439,0.000808249700294849
-0.00270804831968146,0.0115099987723534,0.00230126964997097
-0.00735540563677846,-0.0046623461925895,0.00151237365854285
-0.0149381713719164,0.00496057961270269,0.0166895937123607
-0.00293580524675535,-0.00703384135206173,-0.002436378135266
-0.0059244615493631,0.00152696046534709,0.00798274267457769
-9.54367715760636e-05,0.000791965913433767,-0.0058217605250142
-0.000474630768404227,-0.0038362659349575,-0.00559158344360353
0.0076185717671233,-0.0136916959366563,0.000235673856075276
0.00578682108168486,0.000681101262483472,-0.00726014790156066
-0.00717609103307855,0.00439844992184139,-0.00490326778606461
0.00612372386599335,-0.00154245930675234,0.00524174370426352
-0.00415551402845063,-0.00407716354665521,-0.000331076684582196
-0.00307992082864507,-5.01892166549065e-05,-0.0079655544647506
-0.00838003022418478,-0.00236045589608334,3.44320157242883e-05
-0.0130510632024034,-0.0094419663890507,-0.0141411206591775
-0.0137657872795388,-0.0132788939542213,-0.0116616597173156
0.0130911447659631,0.0141746194466852,0.0124611505072594
-0.00706122889085395,-0.00459512275018361,-0.00893097339098819
0.00138936424578628,-0.00233763174275082,-0.00482332314547696
-0.000612335254560232,-0.0008602008868728,-0.00890837736332492
-0.00453805290381006,0.0113245188383123,0.000417701388629975
-0.0114965254379261,-0.0032468688667696,-0.00429011031920858
0.00260712667270618,-0.0036243139757773,-0.0111084751732818
-0.00240661257623763,0.00614326088543412,-0.000153940716862859
0.00965924522869716,0.00632818032253445,-0.00934240476115641
-0.0118616634734924,-0.00122278632986819,-0.00486762530167542
0.00167943138061393,0.0057224966441927,0.00955776855160248
-0.00211700161739079,0.00851479001897327,-0.0154162866230534
0.00324849142234874,-0.00116429060104709,0.000929710923576884
0.0163409060872992,0.0108164754945312,-0.000724027556154613
-0.0125942760289893,-0.000368413220664049,0.000884669278216239
-0.00225561590660524,0.00872925481369983,0.0076187696287974
-0.011067657950913,-0.00979040234380881,-0.00157282579542846
0.000991241130157148,0.00845887464653438,0.00134979152446441
0.00186869370703854,-0.00074800799983083,0.00496914652579127
0.00463063119618824,-0.00206116689963534,-0.0129926727246722
-0.000956438595972762,-0.00394046639000196,0.00326650265079645
-0.00136294112824999,0.00759081613026079,0.00471655388337723
-0.00998714247134056,-0.0171907322384295,0.00342046053903079
0.013436314602296,0.00241656424067447,0.00479031485588568
-0.000944469833736869,0.00609038175993912,0.00381105442363642
-0.000888734700929053,0.00547003281017651,0.00347230898522147
-0.000775476398596487,0.00720521259534029,0.00442709718002703
0.00159513022815669,-0.00540058674383958,-0.00184512230276941
-0.0112391855639748,-0.0104441495356075,-0.000908024703023956
-0.00318589275339042,-0.00680170323239084,0.00631412561156386
-0.00139328673226193,-0.000564288937224683,0.00257968977374364
0.000173650887923094,-0.0032850596925409,-0.00272492257744027
0.00061313922101236,-0.00373953297409862,-0.00243478250159167
-0.0174071115283366,0.000951228383231806,-0.00650035894795327
-0.00786779713293248,-0.00574570230391187,-0.0104060679901965
0.00120977155627057,-0.00789677404184281,-0.00512883745569976
-0.000985507340607809,0.00673871513232551,0.00358183666044743
0.00444647910609699,-0.00110198498142887,0.00852775803503217
-0.00131094502845653,-0.000801123733954858,0.00315425595090835
1.02398486421566e-05,-0.00178953858261658,0.00428558303682864
-0.0111881238023333,0.00276096081384029,-0.00149751408685537
0.00748319047558543,0.00378625852609633,-0.010983646063582
0.00416356656690792,-0.00929179559871678,-0.000109184230813604
-0.00537326560114701,0.00215997765361033,-0.00793895125292061
-0.00659916019689024,0.00207639893160811,0.000784518793625319
0.00138941527561717,-0.00238842648189775,-0.0046299329907429
0.00248917856554137,0.0104995519517213,-0.00621426630301276
-0.00341183152421691,-0.000105189626921022,-0.00722558886563669
0.0204229386610687,-0.000528526886449397,0.006701076301428
-0.00256724839986329,0.00201352490541607,0.00589231046312042
-0.00129724195272312,0.00665801411904499,0.0033916985039886
-0.000240932203211709,0.00487248778059618,0.00142098033755015
0.00399880559977561,-0.00706590521788602,0.00167331871869788
0.00477371659148994,-0.00529670774158008,-0.000878805801043051
-0.00947231387084612,-0.00418423178723357,-0.00589693960779925
-0.011335732288563,0.00134078765729543,0.00326521090662968
0.00473443113663557,-8.47003200944957e-05,-0.00149195783723085
0.0143014770637925,0.0037654648187542,0.0100311326590804
0.0161136619471383,0.00231790220272907,0.0163927256287296
-0.002930264871378,-0.000809621914517366,0.00117120694683327
0.00387270922262834,-0.00576574472764039,0.00251544270415157
-0.00575843076345099,0.00117061688387557,-0.014379523190364
-0.00616586130720873,0.00505791031902203,0.00536087376784417
-0.00864448345338672,0.00312401307590292,-0.0017342416568458
0.00757370381281406,-0.011510598260901,-0.00729133684099353
-0.0100473229995972,0.00300604448783243,-0.00176123634263619
0.00580899219431644,-0.0102526576128509,-0.00248350783811067
0.00622726416823892,0.00145522008783665,-0.00420746564698741
-0.00302588390048401,-0.0126304005364902,-0.00212440411295402
0.00874932544685109,0.00432589382204546,-0.0077017278716425
0.0013376655182697,-0.00544813976532158,-0.00392073161140507
-0.0074638291015571,-0.00743621833544986,0.00606906118043607
-0.00137578947001231,-0.00410447366781322,-0.00386269370530886
-0.00324777160278824,0.000841704627930429,0.00832034323129782
-0.00103236374833995,0.00329450175600042,0.00329927567016023
-0.00144533951547813,-0.00241566236349531,0.00808785829363421
0.00309256925104097,0.00808236445185866,0.00131379710375072
0.000433403114555315,-0.00364238756912526,-0.00496726822066915
0.0055830975609534,-0.0019559675362998,-0.00159362602367259
-0.00216210990741451,0.0067096349462437,0.00476217193706993
0.000560418030839191,0.00649846849942449,0.00442332087304104
0.0104017791779197,0.0054413364231285,0.00322061429284711
0.00848659768383435,0.00335465036875436,0.00349515900914281
-0.00956512772138373,0.00100180010668632,-0.00795974475343276
0.00474563670498927,-0.00555431979056737,-0.00170102757919208
0.0121578494043009,0.00688707980703108,0.0102503582788891
5.58290980461091e-05,-0.00662559224468993,-0.00499206169856081
-0.00147778376217892,0.00372126160642848,-0.000408228348971522
-0.00177801480261496,0.00714606094439502,0.00716502323593391
-0.00426579141176349,-0.00174086622443435,-0.0058737192660803
0.00581442094589644,0.00870457589154081,0.00406720981508647
-0.00793579843151357,-0.00737382785236519,-0.00289362679644411
0.00827750965240627,-0.00233522845589961,-0.00993093078419614
-0.00228520374722002,0.00721510591785588,0.00563889361087911
0.00085423320951979,-0.00488785088270542,-0.00303103948734242
-0.000915297349671353,0.00965956326060107,-0.00278889136385938
-0.0148634036895256,0.00034277041656418,0.00634376766801891
0.00767556609701604,-0.00442620066567748,-0.00785507879625184
0.0006874638767256,-0.00795197640126424,-0.00573924290236584
-0.00689236746741829,-0.0032821805471879,-0.00232173546892605
-0.00446016577275306,-0.000417687728321743,0.00179827497542569
-0.000609680503342772,-0.00105632338266751,0.00406720857535632
-0.00104832431585816,0.00408134052948234,0.00278062594631706
-0.00574548352896244,-0.000243530929561401,0.00735696178391939
0.00184829794464364,-0.00719619384286072,-0.00408523969552599
-0.00874290650342279,0.00447653724435893,-0.000109298316508923
0.00583195310348765,0.00263488637404233,-0.00502035498100088
-0.00104898217539275,0.00847556613609379,0.00190088040800717
-0.00350671861750793,0.00800819438003551,0.00398874381269644
-0.00356514816473739,0.00153498837640363,-0.0121814412493965
-0.00230234433757964,-6.22074495322951e-05,-0.00316546903477
-0.000508588100144711,0.004682720984999,-0.00508735128163974
0.00335845666231577,-0.00555666985110689,0.00680290327574685
-0.00175871575480121,0.00648904475700553,0.00406325331239453
-0.0130011048415445,-0.00486120543420259,0.00429060374954757
-0.00617419918998047,0.0040463946856095,-0.00500096566553116
-0.00100238258023615,-0.00200275184522145,0.00609724386213548
-0.00512917792259432,0.00233256587695165,0.00379654884398529
-0.0095177481233336,-0.00438794806483281,-0.0022142324205049
-0.00914454893934453,-0.00577527369241538,0.00810311395259878
-0.0175225395573661,0.00120826408627109,0.00947469385739037
-0.00941181891199155,0.000905574745670806,-0.00574102407128362
-0.0159116691193989,-0.00754581976008624,-0.00295644764567425
0.00903211669403029,0.000382545995164195,-0.00447796833190576
-0.00549117276728455,0.00843606110560109,-0.000333342934301845
-0.00441584027309353,0.000670279822037974,0.00676382644765053
-0.00106575088839908,0.0021436547147467,-0.00678231268520656
-0.00473517796554395,0.0065995006322176,-0.0050667172664183
0.00526425688674447,-2.93248945797678e-05,0.00983797909436191
-0.00606085584965002,0.00890532926007821,-0.00202278746941517
0.00824415681780431,-0.00995559725342353,-0.00301467058722718
-0.00309303365413635,0.00396444947976096,-0.00628837280899117
0.00210229322081405,0.00340738405746986,0.0131217869301113
-0.00436188027356094,-0.0124121280316079,0.000726489166145787
0.00206511757164374,0.00568090737980136,-0.00423107127924861
0.00271710691667574,-0.00386155103467885,0.00127594859403023
0.00449333184291,0.00817172367535131,-0.00179403507649347
0.000421849632790461,0.000874175577069246,0.000571231631929469
0.00232360494795093,0.00344947854698811,-0.00804814881386316
-0.00344757936091722,-0.00203374831589133,0.00297097741614613
0.0101462369423216,0.0130865381966073,0.00526468228789411
-0.00440144197741741,-0.00347273998138307,-0.00219290297012851
0.00464905245582283,-0.0093303609813307,-0.000862123523978412
0.00239764669390284,-0.00139257616352249,-0.00623910722090267
0.000582007396980607,-0.000131329118708676,-0.000591561184225215
-0.000285142599354323,-0.000435819114331089,-0.00367961221653039
0.00579608540787018,-0.00337108529672881,0.00495474952344387
-0.00613674316765025,-0.00197388813915932,-0.00136004304652681
0.000722504781284953,-0.00040915361150423,0.0014566481814689
0.00881073266966084,-0.00156325094539142,-0.00194202733504406
0.00937382872270274,0.00571602610731354,-0.0082282744281149
0.000816227348490679,-7.17785541389752e-05,-0.000682656102522689
0.00222338465885273,-0.000586117251807046,-5.9163439586732e-05
0.00434403722249192,-0.000175006382762552,-0.00268861325902251
-0.00101502183977558,-0.000138306344024321,-8.64001196549044e-05
0.00428763371700522,0.000160099851177894,-0.00264803864973899
-0.00283220127551393,0.000592232813727233,0.000107918576242585
-0.00295490214848328,-0.000187470591339375,-0.00639374566403671
0.0105061487620536,-0.00953025369318597,0.00516371425885931
0.00240651798246058,0.00207576211546929,-0.00719732852697615
-0.00341599122930121,0.000423587674471266,0.000447165998712227
-0.00617192468626068,0.00954523844033467,-0.011655068741373
0.000183712302967422,-0.000147297163045213,0.000710825520146482
-0.00212110193574969,-0.000861890158806876,0.00437622971022945
0.00183438292629523,-0.000260082080982833,7.04509572640791e-05
0.00149624169791809,-0.00760137546873928,-0.00377558869818201
0.000250210927363849,0.000731847293778005,-0.00593341426336471
0.00144512558313264,-0.00611146689678427,-0.0026419849056571
-0.00513475464477083,-0.00776865927163178,0.00034733085075992
-0.00723670591682168,0.00773629616728649,0.00241814861758288
0.00107560102196287,-0.00449977373112595,0.00359100586777173
0.000966903558853342,-0.00170444392922994,-0.00718720741811246
0.000640323472578678,0.000170873766321827,7.28978022097508e-05
-0.000522947456558618,-0.00611840309071524,-0.0089866165403899
-0.00128047361804489,4.2997988199785e-05,0.000486086873408859
0.00466594491068448,-0.00531261986436819,0.00861948240888083
-0.00135041923057738,-0.00460671363405723,0.00329272767487893
-0.00113128714033166,0.00654330048548844,-0.00373334915519358
-0.00219680273123956,-0.000123419464298178,-0.000320705594181004
-0.00530374690400943,-0.00806118857622721,0.0066386178696865
0.00406797422593418,-0.00147461733644668,0.0132353245662842
0.000267361435615488,0.00158399809043079,0.000416100408554003
-0.00939720890437878,0.00886731677546505,-0.00713230733065661
-0.00689801246930319,0.0145712828890896,0.00797281064897599
0.000691728554771079,0.0040011322768716,-0.00507726639580962
-0.00589292842962871,-0.00577806281357924,0.00193693570523094
-0.0123078145583465,0.00444913571870713,-0.00340100630977232
0.00124808658412924,0.00515011368023438,-0.00280734595654589
0.00112562414316029,-0.000321052059605579,-0.000502679596979331
0.0016319682483752,-0.00755199777478041,-0.00654639308884386
-0.000640764983769924,-0.000147060140419908,-0.000833778324684474
0.00338734471854193,0.000225689087069391,-6.39702628178221e-05
-0.000145360722220653,-0.0147874667704637,0.00112520063406978
-0.000911189552778071,-0.000405292513262405,-0.000572629826569213
-2.33165987127871e-05,0.00483724184719777,0.002087508342484
0.00112961290774308,-4.65787785110576e-05,-0.000102911266328725
0.0032488460144721,0.000781067839945003,0.00503133297972827
-0.00735256307765633,-0.00098902039226061,0.000224438277028685
-0.00381561524436013,-0.00106117541951487,0.0108283214890091
0.00260373089576738,-0.000441668021639394,0.000302901265890264
0.00162680716245577,0.00142857919533012,-0.000333743785657447
-0.00188180946453072,0.00629048316035638,0.00291344828108124
-0.00643103735507051,0.00196998320002477,0.00475015148783771
0.00319866487891064,0.000268998091526063,-0.000120783574493961
-0.00112838360884188,0.000747518154572776,3.90375880466849e-05
0.00691232072461371,-0.00240473435151104,0.000930216422254208
0.00179593604021465,0.00295853991475316,0.0151220261980451
0.00644945436126033,-0.00379839103664291,-0.00125338646155607
-0.00434382739321917,-0.00595806172967359,-0.00265877304035146
0.00542114402838723,0.00279192935894254,-0.00595434734989587
0.00188665081470988,-0.00013586143904632,-0.000121927412147451
-0.00142946589735898,0.00222334839029614,0.0028749503531486
-0.00250629881781142,-0.00276823314991796,-0.00308645252596112
0.00359021222809028,-0.0060805672781998,0.00397537685788646
0.00169313365012583,-0.000342843575270919,-0.000729611472782206
0.0143173568262035,-0.0153949007438189,0.00232277294023869
0.000976759457781676,-0.0074337281768747,0.0027785394439639
-0.00260421023549266,-0.00888724652774836,0.0032608748967698
-0.00576095046919928,-0.00167402629805367,0.0011604860353042
0.000420646827727727,0.00168928120414255,-0.00164228510695613
-0.005810808547507,0.000345229072428995,-0.00180540872600962
-0.00107910159515738,-5.52509068657876e-05,0.00102540397689941
-0.00461198895623004,0.0133275208577742,-0.00874048832279626
-0.00242040129524907,-0.00101245066529653,-0.000340048261033761
