"Trait ID","Trait name","Method","RS#","Chromosome","Marker Position (bp)","SNP effect","-log10(P)","Genotype for code 1"
"1","Trait1","mrMLM","PstI.TP476949","1","5536792","-0.0367","0.6636","A"
"1","Trait1","mrMLM","PstI.TP137261","1","5540981","-1.8092e-05","0.0043","A"
"1","Trait1","mrMLM","PstI.TP584919","1","5663458","-1.7973e-05","0.0043","G"
"1","Trait1","mrMLM","PstI.TP677745","1","5751851","0.0484","0.6547","C"
"1","Trait1","mrMLM","PstI.TP705967","1","5858828","-4.2323e-06","0.001","C"
"1","Trait1","mrMLM","NsiI.TP530878","1","5870812","-0.1086","0.5058","A"
"1","Trait1","mrMLM","PstI.TP1252197","1","5912854","3.0534e-05","0.0073","C"
"1","Trait1","mrMLM","PstI.TP116123","1","5967108","5.9635e-06","0.0014","A"
"1","Trait1","mrMLM","PstI.TP804275","1","5979740","-8.1843e-06","0.0019","A"
"1","Trait1","mrMLM","PstI.TP523933","1","6018181","-0.0453","0.7125","C"
"1","Trait1","mrMLM","PstI.TP722242","1","6187691","1.3971e-05","0.0033","A"
"1","Trait1","mrMLM","PstI.TP213385","1","6282535","-2.8001e-06","7e-04","A"
"1","Trait1","mrMLM","NsiI.TP488601","1","6409370","-4.9026e-05","0.0117","C"
"1","Trait1","mrMLM","PstI.TP1015835","1","6514843","-1.5241e-05","0.0036","A"
"1","Trait1","mrMLM","PstI.TP547229","1","6574881","-0.0392","0.3672","C"
"1","Trait1","mrMLM","PstI.TP1129801","1","6608649","0.0419","0.5846","C"
"1","Trait1","mrMLM","PstI.TP272307","1","6679965","-0.058","0.7869","A"
"1","Trait1","mrMLM","PstI.TP841428","1","6731433","-3.1472e-06","7e-04","A"
"1","Trait1","mrMLM","PstI.TP1136661","1","6752030","-8.0089e-06","0.0019","G"
"1","Trait1","mrMLM","PstI.TP444825","1","6930877","1.8926e-05","0.0045","C"
"1","Trait1","mrMLM","NsiI.TP350497","1","6933742","-0.0567","0.3093","C"
"1","Trait1","mrMLM","NsiI.TP800074","1","6979429","1.6876e-05","0.004","C"
"1","Trait1","mrMLM","PstI.TP806450","1","7007771","-3.2862e-05","0.0078","C"
"1","Trait1","mrMLM","PstI.TP443586","1","7215893","-1.2203e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP488378","1","7260223","8.4073e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP356624","1","7268772","-0.0024","0.0957","A"
"1","Trait1","mrMLM","NsiI.TP375218","1","7321465","0.0024","0.0704","A"
"1","Trait1","mrMLM","PstI.TP451905","1","7339832","0.1585","1.5329","A"
"1","Trait1","mrMLM","PstI.TP867155","1","7342618","1.2727e-05","0.003","G"
"1","Trait1","mrMLM","PstI.TP712786","1","7449325","9.8581e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP1137764","1","7486769","-1.3301e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP1173447","1","7571007","-1.8214e-05","0.0043","C"
"1","Trait1","mrMLM","NsiI.TP432315","1","7822652","-0.005","0.1501","A"
"1","Trait1","mrMLM","PstI.TP614866","1","7824409","9.3086e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP973605","1","7933170","-1.7291e-05","0.0041","G"
"1","Trait1","mrMLM","PstI.TP972953","1","7984963","3.1129e-05","0.0074","C"
"1","Trait1","mrMLM","PstI.TP36329","1","8029204","-1.2148e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP308053","1","8330660","1.4195e-05","0.0034","A"
"1","Trait1","mrMLM","PstI.TP424566","1","8533790","1.0532e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP983141","1","8569458","5.6611e-06","0.0013","C"
"1","Trait1","mrMLM","PstI.TP426455","1","8609159","0.0362","0.4555","C"
"1","Trait1","mrMLM","PstI.TP545486","1","8870035","1.4079e-06","3e-04","C"
"1","Trait1","mrMLM","PstI.TP302093","1","8923298","-5.5604e-06","0.0013","C"
"1","Trait1","mrMLM","PstI.TP461927","1","9014162","0.2464","3.545","A"
"1","Trait1","mrMLM","PstI.TP691225","1","9036250","-2.8694e-06","7e-04","G"
"1","Trait1","mrMLM","PstI.TP443245","1","9039678","-1.9683e-05","0.0047","C"
"1","Trait1","mrMLM","PstI.TP978811","1","9073364","0.196","1.2923","C"
"1","Trait1","mrMLM","PstI.TP550784","1","9140137","-2.0835e-05","0.0049","A"
"1","Trait1","mrMLM","PstI.TP581769","1","9144035","3.1508e-06","7e-04","A"
"1","Trait1","mrMLM","NsiI.TP300557","1","9206508","1.7137e-06","4e-04","A"
"1","Trait1","mrMLM","PstI.TP745827","1","9270379","-1.4188e-05","0.0034","A"
"1","Trait1","mrMLM","PstI.TP456141","1","9284445","-9.6046e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP974726","1","9504539","1.3262e-05","0.0031","G"
"1","Trait1","mrMLM","NsiI.TP134750","1","9511955","2.6455e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP701371","1","9558859","0.2081","1.9395","C"
"1","Trait1","mrMLM","PstI.TP390724","1","9756005","-2.3733e-05","0.0056","G"
"1","Trait1","mrMLM","NsiI.TP727325","1","9821700","-0.2383","1.7917","A"
"1","Trait1","mrMLM","PstI.TP377612","1","9851429","3.8981e-05","0.0093","A"
"1","Trait1","mrMLM","PstI.TP377610","1","9851445","2.2876e-05","0.0054","C"
"1","Trait1","mrMLM","PstI.TP1001875","1","9929490","0.0277","0.1917","C"
"1","Trait1","mrMLM","PstI.TP120265","1","9929566","6.9966e-08","1.6528e-05","A"
"1","Trait1","mrMLM","PstI.TP145867","1","9990979","-9.3194e-06","0.0022","C"
"1","Trait1","mrMLM","PstI.TP821356","1","10005335","-1.0865e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP498398","1","10010021","-6.1457e-06","0.0015","A"
"1","Trait1","mrMLM","PstI.TP1106149","1","10181736","2.4177e-05","0.0057","C"
"1","Trait1","mrMLM","PstI.TP345581","1","10284848","-1.501e-05","0.0036","C"
"1","Trait1","mrMLM","NsiI.TP664565","1","10300447","2.4996e-05","0.0059","A"
"1","Trait1","mrMLM","PstI.TP593918","1","10465079","-0.0339","0.2954","A"
"1","Trait1","mrMLM","NsiI.TP360999","1","10465743","0.1061","0.7754","C"
"1","Trait1","mrMLM","PstI.TP323026","1","10477035","-1.2156e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP91211","1","10530796","2.1375e-05","0.0051","G"
"1","Trait1","mrMLM","PstI.TP488889","1","10576905","-2.1658e-05","0.0051","G"
"1","Trait1","mrMLM","PstI.TP948493","1","10639570","-5.5862e-06","0.0013","A"
"1","Trait1","mrMLM","PstI.TP980214","1","10687788","0.0275","0.4341","G"
"1","Trait1","mrMLM","PstI.TP667320","1","10965394","0.0939","0.4961","C"
"1","Trait1","mrMLM","PstI.TP869093","1","11187262","0.0347","0.4325","C"
"1","Trait1","mrMLM","PstI.TP835148","1","11456164","0.0074","0.1257","A"
"1","Trait1","mrMLM","PstI.TP1045636","1","11697258","2.4115e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP319571","1","11815150","3.0511e-05","0.0073","A"
"1","Trait1","mrMLM","PstI.TP1288084","1","11935767","-3.0542e-05","0.0073","A"
"1","Trait1","mrMLM","PstI.TP939213","1","11990855","-8.5265e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP301133","1","12137712","0.1514","0.7013","G"
"1","Trait1","mrMLM","NsiI.TP690036","1","12138480","-2.2924e-06","5e-04","C"
"1","Trait1","mrMLM","PstI.TP181460","1","12172878","0.0712","0.8871","C"
"1","Trait1","mrMLM","PstI.TP308387","1","12249163","-0.0036","0.1093","A"
"1","Trait1","mrMLM","PstI.TP401102","1","12714512","0.0792","0.5574","C"
"1","Trait1","mrMLM","PstI.TP419952","1","13194145","-1.3768e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP770895","1","13263569","-0.0465","0.5428","A"
"1","Trait1","mrMLM","PstI.TP726878","1","13263594","3.7845e-06","9e-04","A"
"1","Trait1","mrMLM","NsiI.TP146220","1","13426299","-0.11","1.1148","A"
"1","Trait1","mrMLM","PstI.TP775845","1","13537099","1.3067e-05","0.0031","C"
"1","Trait1","mrMLM","PstI.TP672785","1","13856592","7.6744e-06","0.0018","C"
"1","Trait1","mrMLM","NsiI.TP819777","1","14025316","-4.956e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP1098610","1","14727981","0.131","2.207","A"
"1","Trait1","mrMLM","PstI.TP473065","1","14979768","3.4216e-05","0.0082","C"
"1","Trait1","mrMLM","PstI.TP994295","1","15000089","-0.1674","2.2807","C"
"1","Trait1","mrMLM","PstI.TP980794","1","15035098","1.449e-05","0.0034","C"
"1","Trait1","mrMLM","NsiI.TP258606","1","15160092","0.0124","0.2246","C"
"1","Trait1","mrMLM","PstI.TP745600","1","15174350","-7.5489e-06","0.0018","A"
"1","Trait1","mrMLM","NsiI.TP190002","1","15394010","0.0128","0.2325","C"
"1","Trait1","mrMLM","PstI.TP364469","1","15807512","1.7483e-05","0.0041","A"
"1","Trait1","mrMLM","PstI.TP537488","1","15836219","0.0524","0.6935","C"
"1","Trait1","mrMLM","PstI.TP548596","1","16432580","-1.1223e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP1150194","1","16733554","-1.9337e-05","0.0046","A"
"1","Trait1","mrMLM","PstI.TP1062903","1","16796019","-0.1458","0.9781","A"
"1","Trait1","mrMLM","PstI.TP875497","1","17132096","1.2519e-05","0.003","G"
"1","Trait1","mrMLM","PstI.TP270063","1","17132801","-7.3482e-07","2e-04","A"
"1","Trait1","mrMLM","NsiI.TP347636","1","17221327","-1.1813e-05","0.0028","G"
"1","Trait1","mrMLM","PstI.TP97518","1","17476051","-0.0927","1.1703","C"
"1","Trait1","mrMLM","PstI.TP311967","1","17610629","9.0569e-06","0.0021","C"
"1","Trait1","mrMLM","PstI.TP392482","1","17611146","-7.2622e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP907404","1","18035898","-1.3447e-05","0.0032","A"
"1","Trait1","mrMLM","PstI.TP147052","1","18036670","9.9023e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP353784","1","18167193","2.2452e-05","0.0053","C"
"1","Trait1","mrMLM","PstI.TP510832","1","18167351","-0.0832","0.7327","A"
"1","Trait1","mrMLM","NsiI.TP20060","1","18191763","2.2234e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP1245745","1","18203316","4.7764e-06","0.0011","C"
"1","Trait1","mrMLM","PstI.TP460935","1","18308167","-9.0037e-06","0.0021","A"
"1","Trait1","mrMLM","PstI.TP1279895","1","18383885","-0.1011","1.1414","A"
"1","Trait1","mrMLM","PstI.TP533117","1","18662889","2.0106e-05","0.0048","G"
"1","Trait1","mrMLM","PstI.TP166501","1","18793961","1.4432e-05","0.0034","A"
"1","Trait1","mrMLM","NsiI.TP175150","1","19077723","-1.2019e-05","0.0028","A"
"1","Trait1","mrMLM","PstI.TP298371","1","19099334","2.0267e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP458499","1","19100550","-0.0211","0.329","A"
"1","Trait1","mrMLM","NsiI.TP731560","1","19407596","-8.3942e-06","0.002","C"
"1","Trait1","mrMLM","PstI.TP579186","1","19637965","-1.0423e-06","2e-04","C"
"1","Trait1","mrMLM","PstI.TP574132","1","19943823","2.1365e-05","0.0051","A"
"1","Trait1","mrMLM","PstI.TP1110165","1","20001173","9.2219e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP890955","1","20013544","2.1592e-05","0.0051","A"
"1","Trait1","mrMLM","PstI.TP890977","1","20013575","-1.1162e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP385421","1","20238710","-7.6571e-06","0.0018","A"
"1","Trait1","mrMLM","NsiI.TP352570","1","20251715","-0.2673","1.5548","C"
"1","Trait1","mrMLM","NsiI.TP440927","1","20252244","-0.15","1.1971","A"
"1","Trait1","mrMLM","PstI.TP1239144","1","20685889","-0.0657","0.8955","C"
"1","Trait1","mrMLM","PstI.TP851166","1","21305923","9.6706e-06","0.0023","C"
"1","Trait1","mrMLM","PstI.TP791712","1","21320307","-0.0739","0.7678","C"
"1","Trait1","mrMLM","PstI.TP198890","1","21626192","-2.1268e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP1074331","1","21885836","-0.0052","0.1166","A"
"1","Trait1","mrMLM","PstI.TP761935","1","22258955","1.0295e-05","0.0024","A"
"1","Trait1","mrMLM","PstI.TP543648","1","22275588","-8.5373e-06","0.002","C"
"1","Trait1","mrMLM","NsiI.TP304101","1","22335385","1.2148e-05","0.0029","C"
"1","Trait1","mrMLM","PstI.TP1133775","1","23057893","-4.1306e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP1020277","1","23246220","5.9175e-06","0.0014","C"
"1","Trait1","mrMLM","PstI.TP1256502","1","23777666","7.6855e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP884909","1","23972025","0.081","0.6992","C"
"1","Trait1","mrMLM","PstI.TP399827","1","24803273","-5.1251e-06","0.0012","A"
"1","Trait1","mrMLM","NsiI.TP269540","1","24901828","-7.7608e-06","0.0018","A"
"1","Trait1","mrMLM","PstI.TP510443","1","25088662","-8.4522e-06","0.002","G"
"1","Trait1","mrMLM","PstI.TP98839","1","25165051","-1.0844e-05","0.0026","C"
"1","Trait1","mrMLM","PstI.TP543090","1","25480362","-0.0204","0.1665","A"
"1","Trait1","mrMLM","PstI.TP21552","1","26847368","8.2924e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP757921","1","26848011","-3.273e-05","0.0078","A"
"1","Trait1","mrMLM","PstI.TP288641","1","27158173","-0.0201","0.2285","A"
"1","Trait1","mrMLM","PstI.TP309238","1","27158767","-8.2703e-06","0.002","G"
"1","Trait1","mrMLM","PstI.TP176880","1","28241729","1.133e-05","0.0027","A"
"1","Trait1","mrMLM","PstI.TP896979","1","28970255","3.9605e-06","9e-04","G"
"1","Trait1","mrMLM","PstI.TP150197","1","30650620","9.4389e-06","0.0022","G"
"1","Trait1","mrMLM","PstI.TP31070","1","30825121","-5.2396e-06","0.0012","C"
"1","Trait1","mrMLM","PstI.TP510044","1","31327463","2.4977e-05","0.0059","C"
"1","Trait1","mrMLM","PstI.TP1104697","1","34536264","4.3395e-06","0.001","C"
"1","Trait1","mrMLM","PstI.TP231608","1","46403489","-7.9243e-06","0.0019","A"
"1","Trait1","mrMLM","PstI.TP1213378","1","46786394","0.0887","0.6021","C"
"1","Trait1","mrMLM","PstI.TP286748","1","49731278","-0.021","0.1946","A"
"1","Trait1","mrMLM","PstI.TP261824","1","50142562","2.0702e-06","5e-04","A"
"1","Trait1","mrMLM","PstI.TP1189297","1","50142670","7.0716e-06","0.0017","A"
"1","Trait1","mrMLM","PstI.TP1162168","1","50144561","-0.0074","0.1371","A"
"1","Trait1","mrMLM","PstI.TP122157","1","50223254","0.0197","0.1819","A"
"1","Trait1","mrMLM","PstI.TP15027","1","50852753","-2.4226e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP1138376","1","51888724","-9.2323e-06","0.0022","A"
"1","Trait1","mrMLM","PstI.TP481755","1","51889649","-0.0081","0.1301","G"
"1","Trait1","mrMLM","PstI.TP452799","1","52828554","-2.8541e-05","0.0068","A"
"1","Trait1","mrMLM","PstI.TP1134497","1","53143016","-0.0176","0.3254","C"
"1","Trait1","mrMLM","PstI.TP378778","1","54121051","2.662e-05","0.0063","G"
"1","Trait1","mrMLM","PstI.TP665437","1","54999161","-5.3113e-06","0.0013","C"
"1","Trait1","mrMLM","PstI.TP160672","1","55685308","2.2119e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP1167747","1","56262223","1.267e-05","0.003","A"
"1","Trait1","mrMLM","PstI.TP1007712","1","56295361","-2.7222e-05","0.0065","A"
"1","Trait1","mrMLM","PstI.TP1255073","1","56318472","1.253e-05","0.003","C"
"1","Trait1","mrMLM","PstI.TP309283","1","56385216","6.9421e-06","0.0016","A"
"1","Trait1","mrMLM","NsiI.TP742789","1","56568036","-5.0561e-06","0.0012","A"
"1","Trait1","mrMLM","NsiI.TP824820","1","56735765","-4.6032e-06","0.0011","A"
"1","Trait1","mrMLM","PstI.TP822327","1","56871868","1.3225e-05","0.0031","A"
"1","Trait1","mrMLM","PstI.TP377200","1","56910407","2.9728e-05","0.0071","G"
"1","Trait1","mrMLM","PstI.TP1041006","1","57001520","2.3443e-05","0.0056","C"
"1","Trait1","mrMLM","PstI.TP1282088","1","57117988","-0.1516","1.9239","G"
"1","Trait1","mrMLM","PstI.TP807213","1","57183105","-2.5191e-05","0.006","C"
"1","Trait1","mrMLM","PstI.TP1165736","1","57192298","2.3354e-05","0.0056","C"
"1","Trait1","mrMLM","PstI.TP264010","1","57283338","2.7202e-06","6e-04","A"
"1","Trait1","mrMLM","PstI.TP445858","1","57330069","-0.1688","0.9319","C"
"1","Trait1","mrMLM","PstI.TP96755","1","57367730","1.0994e-05","0.0026","C"
"1","Trait1","mrMLM","NsiI.TP459313","1","57397568","4.3937e-06","0.001","A"
"1","Trait1","mrMLM","NsiI.TP758763","1","57499558","-1.5835e-05","0.0038","G"
"1","Trait1","mrMLM","PstI.TP1152180","1","57665941","-2.3479e-06","6e-04","C"
"1","Trait1","mrMLM","NsiI.TP755202","1","57718474","-0.0089","0.1317","C"
"1","Trait1","mrMLM","NsiI.TP46196","1","57778864","-0.1102","0.7395","C"
"1","Trait1","mrMLM","NsiI.TP489836","1","57849492","-4.6296e-05","0.0111","C"
"1","Trait1","mrMLM","PstI.TP9065","1","57881166","-9.6778e-06","0.0023","A"
"1","Trait1","mrMLM","PstI.TP708344","1","57964831","-2.2352e-05","0.0053","A"
"1","Trait1","mrMLM","PstI.TP720409","1","58165134","-0.0292","0.4795","C"
"1","Trait1","mrMLM","PstI.TP306310","1","58165810","-1.3739e-05","0.0033","C"
"1","Trait1","mrMLM","PstI.TP894259","1","58263461","-0.1108","1.4696","C"
"1","Trait1","mrMLM","NsiI.TP20336","1","58285925","-0.0762","0.4438","C"
"1","Trait1","mrMLM","NsiI.TP326794","1","58346265","6.9261e-06","0.0016","C"
"1","Trait1","mrMLM","PstI.TP607895","1","58398018","-2.5051e-05","0.006","C"
"1","Trait1","mrMLM","NsiI.TP509280","1","58994548","2.0552e-05","0.0049","G"
"1","Trait1","mrMLM","PstI.TP975092","1","59040624","-0.0378","0.3451","C"
"1","Trait1","mrMLM","PstI.TP546331","1","59140499","1.2388e-05","0.0029","A"
"1","Trait1","mrMLM","PstI.TP502131","1","59426545","-1.5337e-05","0.0036","C"
"1","Trait1","mrMLM","PstI.TP816116","1","59685970","-0.1027","0.7872","A"
"1","Trait1","mrMLM","PstI.TP1072427","1","59994659","-0.0651","1.1287","C"
"1","Trait1","mrMLM","NsiI.TP45219","1","60042018","2.5289e-06","6e-04","C"
"1","Trait1","mrMLM","PstI.TP773822","1","60097008","7.5818e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP457393","1","60097068","-2.0909e-05","0.005","C"
"1","Trait1","mrMLM","PstI.TP1185674","1","60148122","-0.0801","0.6141","A"
"1","Trait1","mrMLM","NsiI.TP337751","1","60167980","0.0174","0.3166","C"
"1","Trait1","mrMLM","NsiI.TP94007","1","60313546","3.2044e-06","8e-04","C"
"1","Trait1","mrMLM","PstI.TP308061","1","60402946","1.2786e-05","0.003","A"
"1","Trait1","mrMLM","PstI.TP110030","1","60421130","0.0331","0.5532","A"
"1","Trait1","mrMLM","PstI.TP1014707","1","60949616","2.9925e-07","7.0712e-05","C"
"1","Trait1","mrMLM","PstI.TP1152227","1","60999485","1.0532e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP774975","1","61157443","1.3647e-05","0.0032","C"
"1","Trait1","mrMLM","PstI.TP1246681","1","61289286","1.76e-05","0.0042","C"
"1","Trait1","mrMLM","PstI.TP365645","1","61353360","-2.8753e-05","0.0068","A"
"1","Trait1","mrMLM","PstI.TP1040444","1","61649660","-1.4655e-05","0.0035","C"
"1","Trait1","mrMLM","PstI.TP483846","1","61901448","7.5418e-06","0.0018","C"
"1","Trait1","mrMLM","PstI.TP288904","1","62080065","-6.4194e-07","2e-04","C"
"1","Trait1","mrMLM","PstI.TP153019","1","62238600","1.1291e-05","0.0027","A"
"1","Trait1","mrMLM","NsiI.TP462536","1","62433879","-6.8884e-07","2e-04","A"
"1","Trait1","mrMLM","PstI.TP1235985","1","62443684","-3.8032e-06","9e-04","A"
"1","Trait1","mrMLM","PstI.TP71345","1","62705763","-3.2097e-05","0.0077","A"
"1","Trait1","mrMLM","PstI.TP116028","1","62738111","-0.0527","0.4295","G"
"1","Trait1","mrMLM","PstI.TP332665","1","62857264","0.0702","0.5447","A"
"1","Trait1","mrMLM","PstI.TP1032405","1","62899325","0.0148","0.1835","G"
"1","Trait1","mrMLM","PstI.TP834485","1","62936010","-2.4062e-05","0.0057","A"
"1","Trait1","mrMLM","PstI.TP420801","1","62946889","-1.6011e-05","0.0038","G"
"1","Trait1","mrMLM","PstI.TP428256","1","63323451","-1.0576e-05","0.0025","C"
"1","Trait1","mrMLM","PstI.TP1160645","1","63359101","0.0305","0.4726","C"
"1","Trait1","mrMLM","NsiI.TP56624","1","63509426","-1.1818e-05","0.0028","A"
